Rating,Description,Pros,Cons,Author Info,Resignation Reason
5.0,Work culture is amazing,The legendary Atlassian culture is well recognised for a reason. There is a strong emphasis from leadership on maintaining and improving the culture of the place.,Lots of new starters since it's a high growth organisation. Can sometimes cause growing pains with processes struggling to keep up etc.,"Verified User Current Employee  E*****  Engineer - Dec 25, 2021",
4.0,Pretty great but not as good as before,Decent pay (for aus)Great WLBBenefits such as COVID WFH allowanceWell known,"Team Anywhere is changing the culture, better for senior engineers but worse for grads","Verified User Current Employee  l****  Software Engineer - Dec 24, 2021",
5.0,Great work life balance,"Great WLB, growth, and benefits. Awesome company culture, highly recommend!",I can't really think of any cons with the company.,"Verified User Current Employee  s********  Data Scientist - Dec 22, 2021",
4.0,A decent place for work,"Awesome culture, Work Life balance, Rising stocks, Good leave policy","Less growth opportunities, Hierarchy driven and no parity between talents globally","Verified User Current Employee  s********  Senior Software Engineer - Dec 21, 2021",
5.0,Awesome place to work,Company cultureEveryone's willing to helpWork is recognised and rewardedGreat work-life balanceAwesome colleagues,"None that I can think of right now. The people, place and culture are good.","Verified User Current Employee  t********  Software Developer II - Dec 19, 2021",
5.0,Great place ,Nice wlb good perks great benefits would recommend to anyone. ,Scope is small you may or may not be learning a lot. ,"Verified User Current Employee  a*********  Software Engineer - Dec 18, 2021",
4.0,Great wlb very slow growth good place for lazy bumps ,"Wlb, opportunity to work on whatever you want technology wise",Too slow for my liking. Not too many people to have technical discussions ,"Verified User Current Employee  h*********  Lead Software Developer - Dec 17, 2021",
4.0,Good WLB ,Work life balance is goodManagement seems to be caring,There are 5 company values which seems super good practically. These values are appreciated in most of the company. However some of the orgs do not seem to don't care about their employees. ,"Verified User Current Employee  y*****  Software Engineer - Dec 17, 2021",
5.0,So far so good,"Incredible WLB, culture, pay, and benefits.  Just joined so still need time to assess. Blind is making me fill this out a month after joining. ",Fully remote with a global team is weird but you get used to it,"Verified User Current Employee  f*******  Senior Data Scientist - Dec 17, 2021",
5.0,Great place for parents ,"- great work life balance - leadership encourages team to frequent time off specially in Pandemic - people first company , so lot of empathy ",- Sometimes you feel like its too slow specially if you worked for other BayArea companies- comps are not super exciting US geo ,"Verified User Current Employee  f*****  Product Manager - Dec 15, 2021",
2.0,Perfect place to be lazy,"Very good work-life balance: all the possible ways to take a leave and maternity leave is very generousDoesn't require a lot of technical knowledge to fit inIf you like being lazy at your job and mostly spend time in various ways to be distracted from work (e.g. 1-1, standups, retros and other team rituals, reading unrelated confluence pages and dozens of slack channels) - Atlassian is the perfect place for you","Zero career development for technical track in the process. Current career ladder only allows you to grow into a manager or an IC who in practice has manager's responsibilities (you can't go in-depth)Company's culture is nice on paper, but is far off track in real life, e.g. open company, no bull&*t but you can't talk openly about project X and Y because **insert the reason**. Current management doesn't care about culture and assumes it can be fixed with town halls/confidence pages/YouTube videos/Zoom calls.Attrition levels are within normal so when your highly knowledgeable colleague resigns - noone is surprised.Not an engineering company, so don't expect people to pay attention to stuff like performance optimisations, resource usage optimisations or anything like that. If it works - great job.No understanding of SDLC: if something is done as ShipIt project then it obviously is ready to be a dependency for any production system in the company. And no, it doesn't need constant investment in maintaining and support.Lack of investment into tooling especially its own products: Bitbucket is years behind its competitors, but the company is too proud to switch to something else that targets the company of Atlassian size as a customer.Large political plays that rival DnD: they distract your manager and his manager from unblocking you to do your job","Verified User Current Employee  E*******  Principal Software Engineer - Dec 14, 2021",
4.0,Great place to learn and grow ,Vast knowledge sharing within companySupportive environment and healthy culture,Compensation might not be as competitive as top tier industry peers ,"Verified User Current Employee  c****  Data Engineer - Dec 13, 2021",
4.0,"Great WLB, less scope of growth",Great Work life balanceCompany values are excellentPerks are good but average,"There is not much scope for career growth, negotiate higher payouts before joining.","Verified User Current Employee  B*****  Senior Engineer - Dec 12, 2021",
4.0,Great company to grow,Good shares Choose ur work styleGood team with lot of bright minds ,Culture is corrupted Zero WLBIT is ruined and lost its agility,"Verified User Current Employee  B*****  Senior Product Manager I - Dec 8, 2021",
5.0,The Happy Place,"Amazing company that values customers and employees first. Great perks, culture and super smart people to work with. ",Nothing i can think of. Maybe the documentation part on Confluence 😅 Good for transparency but easy to get lost too. ,"Verified User Current Employee  F*****  Senior Product Designer - Dec 6, 2021",
5.0,Great Company and Excellent WLB,- Great WLB- Good perks and culture (aus)- Collaborative teams- Remote,- A lot of meetings- Slow pace- Promotion paths seem difficult,"Verified User Current Employee  f*****  Senior Software Engineer - Dec 4, 2021",
5.0,The founders care,The big difference I see with Atlassian is that Mike and Scott care deeply about the people in the organisation as well as what the company is trying to achieve. This has set a really positive culture and for the most part works according to its values. ,"The company has grown a lot in the last few years as such we have added thousands of people. Most of the time new people fit in with the culture quickly and well. However there is a more noticeable presence of ex Amazon, Microsoft... who can sometimes bring across non atlassian attitudes (bullying, top down, office politics)","Verified User Current Employee  b********  Senior Program Manager VI - Dec 2, 2021",
3.0,Worst WLB in some orgs,"The company is supportive in terms of perks, leaves and benefits",Most of the time is spent in useless meetings and the Wlb is taking a toll. ,"Verified User Current Employee  r*****  Software Engineer II - Nov 30, 2021",
4.0,Outstanding culture. The ceos care about people and tries to ensure the best treatment of workers from that level down,Great culture set from executive levelGreat for work life balanceGreat benefitsFollows through with employee engagement surveys to make sure we are okay ,"Silicon Valley (from VP and down through middle management) is riddled with politics, and just not as chill as the rest of the companyMiddle management, especially the first line of managers in Silicon Valley are substandard and micromanagement prone ","Verified User Current Employee  j*****  Senior Software Back End Engineer - Nov 28, 2021",
5.0,Excellent WLB and leadership,"They really know how to make an employee feel well taken care of. ‘Create a great place to work, hire great talent, & let them do their thing.’ New technologies, great company reputation, and consistently voted best place to work.","There is less structure than one would expect; a lot of newly promoted managers, but their hearts are in the right place.","Verified User Current Employee  T*********  Technical Recruiter - Nov 23, 2021",
5.0,We celebrate work/life balance,Rest and vest feeling with sporadic big efforts mixed in ,A lot of red tape to move up and not the highest comp out there,"Verified User Current Employee  H*****  Software Engineer - Nov 15, 2021",
4.0,Great work life balance,Good work culture. You can grow if you want to.,People are very slow paced. You have to be behind people of you want their reviews or inputs.,"Verified User Current Employee  c*****  Software Engineer II - Nov 15, 2021",
5.0,Great work Life balance,"Best company culture especially during covid: extra days off, additional company holidays, care for mental health and also families...",People working for promotion may distract you but generally people help each otherIf you need another team to deliver sth for your project it can take long time..,"Verified User Current Employee  s*********  Engineering Manager - Nov 12, 2021",
5.0,fantastic culture,really great culturepeople do really care about our company values,cash comp can be higher but with share price this year it kind evens out,"Verified User Current Employee  j*****  Manager Business & Legal Affairs - Nov 11, 2021",
5.0,Great company,Work life balance and compensationStrong leadershipGood workNice teams,Nothing i found so farSometime working on monolith is pain. But its not bad,"Verified User Current Employee  m*****  Enterprise Developer - Nov 10, 2021",
4.0,"Good WLB, slow pace",- Good processes- Good Work life balance- Decent compensation and employee friendly policies,- Things move slow- Promotions are hard to come by,"Verified User Current Employee  b****  Product Manager - Nov 8, 2021",
5.0,"Work life balance is phenomenal, if not boring",Comp is getting pretty good. Super easy place to skate by and rest and vest.,Can be boring if you don't have other things in life to fill your time with. Product is sometimes sub-par and engineers aren' always the smartest.,"Verified User Current Employee  _*********  Senior Software Engineer - Nov 8, 2021",
4.0,Good company to settle down 😁,Open company no bullshit motto ✌️Excellent work culture 👍hackathon kind off days are held every quarter 🤩Good work life balance 👌,Pay is less than industry standard 🤦🏻‍♂️Management is mix of excellent and average individuals 😆,"Verified User Current Employee  Q*****  Senior Engineer - Nov 7, 2021",
5.0,"A great company indeed where you can learn, enjoy and grow.",- great perks- surrounded by smart and enthusiatic crowd- they'll spoil you with their benefits and swags,- Moneywise - too much focus on Rsu- Engineering - Can't say for the company as a whole but my team does not have much crazy engg stuff going on.,"Verified User Current Employee  C*****  Software Developer II - Oct 31, 2021",
3.0,Rest and vest ,"Super chill work, can get anyway with doing very little.",Rest and vest lifestyle gets boring when you have some aspirations in life.,"Verified User Current Employee  p*****  Software Engineer - Oct 30, 2021",
5.0,Great work life balance and extremely compassionate management ,"- WFH, random extra days off every month- Stock options, $TEAM is doing great- You learn a lot from really smart peers- work impacts millions of customers - open company culture ",- getting promoted is hard- not the best in terms of compensation ,"Verified User Current Employee  k********  Senior Software Developer - Oct 28, 2021",
3.0,"Good WLB, good pay, easy job, kind of boring","Good WLB, good pay, easy job, friendly coworkers, Low stress","Work is boring, hard to make an impact, career growth limited","Verified User Current Employee  h*****  Data Scientist - Oct 28, 2021",
5.0,Reason I have stayed for so long,"Have had only awesome managers, good grows, stock is amazing ","Lots of reorgs can be disruptive, time zone differences can be hard","Verified User Current Employee  a******  Data Scientist - Oct 28, 2021",
5.0,Great company with good culture and positive outlook ,"Great perks, work life balance and high growth of the company ","Not that I can think of right now, I’ve been in the company for less than a year, everything’s pretty good so far ","Verified User Current Employee  G*****  Product Analyst - Oct 28, 2021",
5.0,"Awesome culture, great comp and benefits","The people are  friendly and smart. The company really cares about you as an employee, about important social issues, about transparency. Overall awesome culture. Great pay and fantastic benefits too.",None so far. We’ll see how the huge hiring surge goes.,"Verified User Current Employee  J*****  Solutions Engineer - Oct 28, 2021",
1.0,Horrible arrogant head of different departments,Work life balanceExtremely poor technical culture. Very little proper technical work. ,Horrible arrogant micro managing head of departments specially the new orgs. Thinks they are gods and don't know how to talk. ,"Verified User Former Employee  s******  Senior Engineer - Oct 28, 2021",It's crap all the way. No good work. Join only if you want to sit n do nothing
5.0,Great work life balance,Good payDecent work life balanceReally good management they know what they are doing ,Pay not as good as faangNot many negatives to share,"Verified User Current Employee  t*****  Software Engineer - Oct 27, 2021",
3.0,Epic work life balance but nothing much else,"Decent benefits in terms of office amenities, WFH allowances, utility reimbursements for internet and mobile connectivity, generous paternal leave.",Not fit for high achievers who would like to make an impact. Your work does not speak for itself and it’s very difficult for introverts to survive here. Reorgs happen almost every two months which shuffles too many things around.,"Verified User Current Employee  g*****  Software Engineer - Oct 23, 2021",
4.0,"World class founders, but culture is fading",Brilliant founders and strong culture that truly encourages collaboration and team work. The customer-first approach is the real deal. ,"The culture is fading, particularly with Australia being physically quarantined from the rest of the company. Massive reorganization hasn’t changed the fact that no other leaders with equal gravitas as the founders in terms of culture carriers or vision for the company. ","Verified User Current Employee  O*****  Marketing & Communication Manager - Oct 23, 2021",
4.0,"great work life balance, benefits are decent, compensation is ok","company culture is generally healthy, so work life balance is good! benefits are also good, although they don't always have great support for employees going through long-term medical issues ","compensation is just ok, the work can get pretty boring","Verified User Current Employee  l*********  Software Engineer - Oct 23, 2021",
4.0,Great WLB,Competitive compensationExcellent cultureFrequent timeoffsGood vibeGood stock growth,Domain is limitedSlow career growth sometimesNothing much actually,"Verified User Current Employee  S********  Senior Software Developer - Oct 23, 2021",
4.0,"Great place to work, not very good for career growth",Benefits and good projectsGreat teammatesVery relaxed cultureAwesome stock,"No career growthManagesr are a hit and miss, some are good, some are very horrible","Verified User Current Employee  m*********  Software Engineer - Oct 21, 2021",
4.0,Great work life balance,Good culture. Nice perks. Non-toxic environment. Excellent Stock growth. World class internal tooling,Compensation could be better. Too many meetings. Promos are difficult,"Verified User Current Employee  r****  Software Engineer - Oct 20, 2021",
5.0,Great place to work,"Values driven culture, senior leaders who seek to understand, ability to shape your own growth",Too much shipping of internal org vs focus on customers and value,"Verified User Current Employee  P*****  Program Manager - Oct 19, 2021",
4.0,Management cares about employees ,Good culture and supportive management. Leadership is constantly trying to make the company better. Great perks and policies,"Company in the growing stage, things change fast. Still, a hybrid between startup and big organization so everything is not figured out yet. ","Verified User Current Employee  T*******  Data Scientist, Analytics - Oct 18, 2021",
5.0,Great Company w Great Benefits,Amazing WLB and cultureBest benefits and perms I’ve ever had ,"If your shares drop in price below the grant value in your contract, Atlassian won’t give you more shares to make up for the loss in value like some companies do ","Verified User Current Employee  T*****  Software Engineer II - Oct 16, 2021",
4.0,Good place to work at,"open company, so you know everything aroundflexible timeemployee first learning opportunities ","pay is not upto mark, rest everything looks great ","Verified User Current Employee  R********  Software Engineer II - Oct 15, 2021",
3.0,great work life balance,good wlb but a lot of people rest and vest because it’s hard to move upfully remote,a lot of churnhard to move upsalary is not all that competitive,"Verified User Current Employee  t********  Software Developer - Oct 13, 2021",
5.0,Great engineering culture,"Cross Geo team, lots of smart folks to work with",Base compensation is not top notch in the entire market,"Verified User Current Employee  d*****  R&D Developer - Oct 12, 2021",
4.0,Great and well-respected products and overblown middle management layer,Products are really awesome and essentially became a standard staple in the industry. ,There are too many teams doing what one time could be doing. Too many product managers ‘own’ what one or two could be owning. Which results in a very dispersed ownership. ,"Verified User Current Employee  D****  Product Manager - Oct 10, 2021",
5.0,Great company and great wlb,Probably the best company in the industry for wlb.They have recently addressed compensation issues as well.,Too much focus on d&i means people who dont deserve to be promoted do get promoted and prioritized.,"Verified User Current Employee  t*****  Engineer, Senior Staff - Oct 9, 2021",
1.0,Not many good opportunities to build your career. Bias work culture.,"Good pay. Relatively not so great pay.Opportunities to learn the domain, tech selection from old timers.",There is not much trust and responsibilities handed over to colocation. Always judgemental instead of trusting the process and scale teams across collocations.Autonomy is clearly missing. The decisions are top down.Not so good projects for folks ready to take accountability and deliver results.Biased promotion process.,"Verified User Current Employee  j*******  Software Engineer - Oct 2, 2021",
5.0,Great work life balance ,Founders still running the company with strong vision to capture large TAM ,"Hiring too many people, becoming political and big pay gaps","Verified User Current Employee  B*****  Finance Director - Sep 30, 2021",
5.0,Great Work Life Balance,"Competitive pay, great culture and really good work life balance",Not much clarity around career progression. Other than that can’t think of much,"Verified User Current Employee  X*****  Data Scientist - Sep 27, 2021",
4.0,Great WLB and good work too,"Great work life balance, work is also great. May be not that great in all the teams but that is the case almost everywhere. OCNB is taken very seriously and management is not afraid to take on uncomfortable questions openly","Nothing much, may be they can give more salary, that would make this place best in the world","Verified User Current Employee  w*****  Senior Software Back End Engineer - Sep 24, 2021",
5.0,It’s okay.,Pretty good about  sticking with the cultural standard a set for the organization.,Atlassian values aren’t shared by all teams and ymmv will depend on which team you are on.,"Verified User Current Employee  M*****  Engineer II - Sep 24, 2021",
4.0,Amazing WLB/culture ,CultureWLBComp/benefits are pretty goodStock is going crazy,Projects are not as interestingGrowth can be very slow past for P5 and above,"Verified User Current Employee  u******  Engineer - Sep 23, 2021",
4.0,"Open company, collaborative culture","* Employees practice company values daily in their day-to-day* Good work-life balance* Management cares about employees* Open company culture (open documents and communications by default)* People are collaborative and helpful, team-oriented and long-term thinking* High-impact work","* Atlassian needs to be more innovative and take bigger risks when it comes to innovative technologies (AI, crypto, AR/VR) and trends, we tend to circle around the same areas (integrations) when it comes to innovation. There is the new product framework now that encourages new product ideas, but it’s all circling around the same markets as it’s lower risk. Think bigger and take bigger risks. Microsoft is working on facial computing and quantum technology, we’re building tools that is just adjacent to our existing toolsets.* Market compensation is competitive but can be even more competitive. After all, the company is making lots of money and we should be top-rated when it comes to market compensation.* Decision-making can be more decentralised. We’re the builder of agile tools so let’s practice what we preach and give more autonomy/power to the teams closest to the customers. Strategy can be bottoms up or top down.","Verified User Current Employee  m********  Product Manager - Sep 23, 2021",
5.0,Great work life balance and culture,- Team culture- Work life balance- Family first- Benefits and perks- Min 20 weeks of paid parental leaves- Chill environment,- Base comp could be higher- Decision changes all the time- Incompetent leaderships in some departments- Limited career growth,"Verified User Current Employee  c*****  Senior Software Engineer - Sep 22, 2021",
5.0,Hyper growth company with supportive teams,There are lots of opportunities for engineers to learn and contribute .  Growth opportunities are plenty if you are focused on making a difference. Atlassian values make it the best company culture to thrive.,Need to be disciplined to stay focused on consuming right information as there is too much information is shared. ,"Verified User Current Employee  h*****  Manager, Software Development - Sep 22, 2021",
5.0,Great work life balance,"Great people around, awesome culture, WLB are the top pros about Atlassian. ",Stringent growth path is the one that I can only think of. ,"Verified User Current Employee  i*******  Software Engineer III - Sep 21, 2021",
5.0,Great Work life balance,1. Good WLB2. Good Compensation3. Good Health Insurance4. Generous Paternity leave,There isn't really any cons that I can think of right at this moment.,"Verified User Current Employee  c*******  Software Engineer - Sep 20, 2021",
4.0,Great work life balance,Package is goodGood work life balance Management is good,Everything looks good. Don't have any complaints so far. I have recently joined the company,"Verified User Current Employee  a*****  Senior Data Engineer - Sep 19, 2021",
5.0,Good place to work,"Right now big push into employees’ wellbeing, great culture and people (loving the values)","Promotion takes time and effort (but 100% doable), constant team reorganizations, compensation not spectacular ","Verified User Current Employee  Z****  Designer - Sep 17, 2021",
4.0,Good company !!,"Good culture, really good work life balanceGreat team and management",Sometimes work becomes routine and learning opportunity might not be available for everyone in every team.,"Verified User Current Employee  j*****  Software Engineer - Sep 15, 2021",
4.0,Decent folks here in Bangalore,The culture claims are actually true.I have met the most helpful and thoughtful people.The way they run product management is structured and refreshing,Pace . Too much. Remote onboarding is hard.Teams are super busy.,"Verified User Current Employee  k*********  Principal Product Manager - Sep 15, 2021",
4.0,one of the best workplace at least in AUS,WLB is amazingVery relaxing cultureTC isnt bad compare to my previous job,bit boring sometimesOld stackToo much useless acronyms! just write the whole word down ffs.,"Verified User Current Employee  U*****  Software Engineer - Sep 14, 2021",
5.0,Great work life balance and good management ,The work life balance is greatCompany seems to actually care about people People are truly friendly and aren't just pretending to be. ,It seems promotions can be capped at the Senior level which bothers some people.,"Verified User Current Employee  L*****  Software Engineer - Sep 14, 2021",
5.0,Some very good projects to work on,- Extremely employee and customer-centric- Lots of t-shirts- WFH forever-  Perks- Not your typical top-down corporate culture- Good work-life balance,Not that I can think of as of now ,"Verified User Current Employee  v*****  Software Applications Engineer - Sep 14, 2021",
4.0,Great company overall,"Atlassian provides opportunities for those who work hard enough for long enough.  Just be careful with the team you are on,  some might not present enough opportunities for everyone and if that's the case you are better off changing teams. Compensation is on par considering stock growth and wlb.","Some managers might hinder your growth,  don't waste time if you realise that's the case. Move to another team. ","Verified User Current Employee  A*****  Principal Software Development Engineer - Sep 13, 2021",
5.0,Great work life balance,"Best for work life balance, great company culture, remote 1st","Very chaotic with many re-orgs, hard to get promoted beyond senior levels","Verified User Current Employee  z****  Senior Product Manager - Sep 13, 2021",
4.0,Good WLB & okayish career growth opportunities,"Good work life balance, company cares about the people, stock appreciation. ","Less career growth opportunitiesToo many org changes, Very tedious promotion process","Verified User Current Employee  e*****  Engineering Manager - Sep 11, 2021",
4.0,Great founders & vision,Great Work life balance Employee oriented policiesGood peer group,India management especially Jira group is crap. Inefficient managementNo consistency in application of policiesPartiality ,"Verified User Current Employee  C*****  Software Developer II - Sep 11, 2021",
5.0,Great work life balance,Great work life balance and work culture with good learning curve.,"Nothing as such, couldn't find any cons for the 1 year I spent here.","Verified User Current Employee  O*****  Software Engineer - Sep 10, 2021",
5.0,Great work life balance,1. Work life balance2. Plenty of time off to recharge3. Good Engineering Practices4. Smart colleagues,"1. Sometimes a lot information to catch up to, might drive someone feel overwhelmed","Verified User Current Employee  Q******  Software Developer - Sep 10, 2021",
5.0,Great work life balance ,Very chill atmosphere. Everyone is very capable so they do not pressure you.,Would say that it is difficult to see my teams influence on the larger organisation.,"Verified User Current Employee  h*****  Site Reliability Engineer - Sep 8, 2021",
5.0,Great autonomy,Lots of trust and autonomy to lead major decisions. Emphasis on taking time off to avoid burnout.,I have not yet found any cons.for working at Atlassian,"Verified User Current Employee  a*******  Software Developer - Sep 7, 2021",
5.0,Love working here!,"Great work life balance, awesome coworkers who help each other when needed, management seems to care and encourages taking time off, great equity growth",Name recognition is not the best (yet). 401k is only 100% on 4% - I’ve seen better at other companies,"Verified User Current Employee  A*****  Senior Business Analyst - Sep 6, 2021",
3.0,"Good for chilling, for learners, not much",Great work life balanceValues means somethingChill life Good colleagues,Very slow paceVery poor in decision makingNothing much for learners,"Verified User Current Employee  N******  Software Engineer II - Sep 4, 2021",
4.0,Great company culture,I've worked in many organizations before and this is the first organization where I see the company values actually being practiced in every aspect. It really helps to work for a company whose values align with yours.,"Projects move a little slowly and that could be frustrating, but it doesn't happen always.","Verified User Current Employee  Q*****  Designer - Sep 2, 2021",
5.0,Lives it's value,Work life balance. Employee friendly culture. Great pool of talent,Some projects are boring and legacy. Single digit hikes which can be a problem for high pay growth seekers,"Verified User Current Employee  f*****  Software Engineer - Sep 2, 2021",
5.0,Good company with work life balance ,Work life balance is good Perks and benefits like wfh setup etc are good,Salary not upto the market standards. Tech debt heavy too. ,"Verified User Current Employee  d*****  Software Engineer - Sep 1, 2021",
4.0,Great management. Decent compensation.,Company is very TransparentVery Good higher managementWork from home option is great.,Comparatively lower packages.Teams lack bonding. High stressful work sometimes ,"Verified User Current Employee  t*******  Site Reliability Engineer - Aug 30, 2021",
3.0,Great WLB but no career growth,- Company has a really good culture. - A very good amounts of leave. specially that 5 months of parental leave.- Overall workload is less.,"- Career growth is harder when you have less oportunities for the next level. Very unclear path for promotion.- Management is still weak. Complex managerial hirrarcy makes things harder and there are internal politics. If you have a manager with a close mind set, situation has become really difficult","Verified User Current Employee  u*******  Software Engineer - Aug 30, 2021",
4.0,Great working experience,Great wlbExtremely good culture- open company- encourage you to make your own impact- your team covers your backCompany cares their employee very much- many COVID related extra leaves- COVID related perks- always trying to keep you at a good moodGrowing in a good pace,"Not so good technical growth- due to various reasons, you might not get the most technical challenging thing to do- a bit hard to make impactA bit slow on projectFriction on development and delivery- not the best dev experience with monolith- BUT this also means your chance to improve things and make impact ","Verified User Current Employee  x*****  Software Engineer - Aug 27, 2021",
5.0,Great company! Highly empathetic towards employees ,- great work culture - founders are Extremely dedicated towards addressing needs of employees in challenging times ,- Career growth is extremely challenging - nothing else is big concern really ,"Verified User Current Employee  O*****  UX Designer - Aug 26, 2021",
5.0,Really great work life balance and kind people! ,"I’m a new grad at Atlassian and it’s been amazing so far. The culture lives up to the hype and everyone is so humble, kind, supportive. It’s a great place for people starting off their careers (like myself) because there’s a lot to learn (fast paced environment). The benefits are amazing too - healthcare is OP.",Compensation isn’t the most competitive but it’s okay - I haven’t been here long enough to experience promotions/raises though.,"Verified User Current Employee  w***  Associate Product Manager - Aug 25, 2021",
5.0,"WLB is good, great culture","Great culture and wlb. Office life was better, good wfh budget and employer care",Study support not there. Would have been nice if there was higher study support,"Verified User Current Employee  w*****  Software Development Engineer II - Aug 24, 2021",
4.0,Rocketship company,Good benefits-Atlassian covers all premiumsDecent RSUs-usually some annual refreshers,Growing painsWould like to see larger annual increase for employees exceeding expectations,"Verified User Current Employee  Y*****  HR Associate - Aug 22, 2021",
4.0,Great company,"Awesome people working at the company doing exciting things, great team culture ",Pay is a little below market rate but otherwise great place to work and learn!,"Verified User Current Employee  B*****  Designer - Aug 18, 2021",
4.0,Good wlb,"Great people and culture, good benefits, remote work forever, pay is decent ","Work isn’t that interesting, career development lacking, middle management needs training ","Verified User Current Employee  f*****  Product Manager - Aug 17, 2021",
2.0,"Good pay, poor structure and leadership",Good compensation with well performing stock. Company focused on WLB,"Poor structure and overall lack of direction means lots of whiplash, inefficiencies. Inexperienced management.","Verified User Current Employee  l*****  Business Operations - Aug 14, 2021",
1.0,Run away from this place ,"Some benefits like work fromHome allowance, free stuff and  stock doing well ",Poor leadership Bro culture Toxic culture where people can write horrible comment on blogs and leadership doesn’t take action ,"Verified User Current Employee  t*******  Human Resources - Aug 12, 2021",
5.0,Cares a lot about employee wellbeing ,"Great leadership, strong vision, great stock performance, and cares about inclusion ",Can’t think of anything major top of mind. Can’t complain most days. ,"Verified User Current Employee  O*****  Product Manager - Aug 11, 2021",
4.0,"Great culture and WLB, with floaters around","Work is interesting, people are nice and smart. You will enjoy working here with great freedom the company gives you. If you manage it well, you will feel accomplished and balanced with your life.",Some floaters around and not putting in the work. Some favoritism within the team. Some legacy code and pain to evolve.,"Verified User Current Employee  3******  Software Engineer - Aug 10, 2021",
5.0,Great work life balance,1. Great work life balance2. Amazing culture!!3. The people here are really supportive,Not really. it's overall really good. The people are nice. ,"Verified User Current Employee  k*****  UX Designer - Aug 10, 2021",
3.0,"Great company, but make sure you're getting what you're after","Diversity of work and teams, talented people, great company values, good work/life balance and compensation (mostly as the company is performing well on stock market)","Unnecessarily complex architecture making everyone's onboarding painful, pitfalls of a company that has grown too fast: hard to make an impact as an IC, artificial performance review (partly due to an overall weak middle-management layer) constraining career growth & leading to a poor retention culture of really good talents.","Verified User Current Employee  d********  Senior Software Engineer - Aug 8, 2021",
5.0,Great culture and wlb,Friendly culture and teammates. Some cool products being built. Leadership seem competent,Can be a bit slow. Need to drive your own career,"Verified User Current Employee  N*****  Software Engineer - Aug 6, 2021",
3.0,Things starting to go south,"Good compensation, transparency in many company level decisions, good WLB, very good market growth","No second chances- harsh grading, many abrupt decisions by IT leaders with little empathy for the staff,  degrading culture, tendency to import talent rather than investing within","Verified User Current Employee  M*****  Engineer - Aug 6, 2021",
4.0,Awesome place with great people,Great peopleWork-life balance is top notchPay is decentLots of trust in employees,Pay is decent but not too competitive Culture solidifying into classical big Corp cultureGlass ceiling for promotion beyond senior (P5),"Verified User Current Employee  u*********  Senior Software Engineer - Aug 6, 2021",
4.0,"Great WLB, but can be a Little Slow","Work life balance is great.Pay and benefits are very goodGood, friendly culture.",A lot of people that are in 'rest and vest' modeHard to make an impact and work is often boring,"Verified User Current Employee  g******  Data Scientist - Aug 5, 2021",
4.0,Pretty chill,Not very stressfulFully remoteInteresting projects that can be quiet technical and meatyFriendly teammatesInternal mobility,"Can be difficult to get promoted, especially due to managers changing quite frequently ","Verified User Current Employee  D*****  Product Designer - Aug 5, 2021",
5.0,Great company with outstanding culture!,Great leadership at the ALG level. Love the focus on openness and collaboration.Work remote forever!!!,Doesn't pay as well as other tech companiesCan be a bit siloed,"Verified User Current Employee  c******  Senior Business Operations Manager - Aug 3, 2021",
5.0,Great work life balance,Compensation reasonable and the WLB of my current team is extremely good. No one seems to be particularly stressed and people aren't afraid to have their own lives which I very much appreciate. WFH options available. ,Slight issue with working up in that you have to be on the big impact teams but that is all. ,"Verified User Current Employee  u****  Entry Level Software Developer - Aug 1, 2021",
3.0,Average company,Good company to work until you get bored with the work.,Don't like to attend meetings at the night. Timing issues.,"Verified User Current Employee  r******  Enterprise Architect - Jul 31, 2021",
5.0,Growing Pains - but great people and culture,"- Values are a legit part of the work experience. They are embraced and lived. - Adapted quickly to new ways of working and actively addressing how to operate in a distributed, post-pandemic world.","Seems like a lot of distrust in enterprise wide programs or changes. Atlassians spends a lot of time hiring incredible people. Trust them, let them innovate in product, in engineering, in HR, in IT. ","Verified User Current Employee  n*****  People Manager - Jul 30, 2021",
4.0,A good company,"The culture and benefits are good, at least for AU site.","My org specifically seems to not having a good direction, unclear mission and roadmap.","Verified User Current Employee  a********  Engineering Manager - Jul 29, 2021",
5.0,Great company with good culture and work life balance,"Good stock growth, collaborative and open culture. Good WLB and new teams/projects.","Lots of bloated middle management. Low TC, most of company growth is baked into stock price.","Verified User Current Employee  c********  Software Engineer - Jul 28, 2021",
5.0,Top notch culture and work life balance,Work life balance is solid. The people here are fantastic and are quick to help those around them. ,Pay wasn’t the absolute highest. I had another offer that was higher but I got a better vibe from Atlassian. ,"Verified User Current Employee  s*****  Software Engineer - Jul 27, 2021",
2.0,Work life balance depends on vertical and team,Offers pretty good benefits and executives seems to care for employees by offering a lot of perks for mental healthAllow flexible work,"Sometimes unclear requirements and work life balance really depends on the team you are on and your manager.Some teams are stuck with new inexperience managers.A lot of parallel works and work pressure.Remote work adds to longer hours.Reduced perks (lunch, snacks, social events) due to remote work.","Verified User Current Employee  x*****  Software Engineer - Jul 26, 2021",
