Rating,Description,Pros,Cons,Author Info,Resignation Reason
1.0,Nothing positive but the comp.,"- Company is a rocketship, and will grow and dominate a lot of markets.- TC was competitive, solid cash component- Projects are well funded, and headcount is easily available for important divisions.","- Culture is adversarial, don't see a lot of collaborative work.- Management is overextended, not very organized.- Lot of reliance on China teams for direction, often clash in cultures.- A disadvantage for non-mandarin speakers.- WLB is terrible. It's called out as a top priority constantly, but don't really see any progress.","Verified User Current Employee  t*******  Data Scientist - Jan 16, 2022",
2.0,"Toxic culture, long working hour, immature management, poor product operation.","If you are a researcher in recommendation system, it might be okay for you.",Hardly sperated with its China centric operation and culture. Insane working hourPoor management,"Verified User Former Employee  W*****  IT Manager/Tech Lead - Jan 15, 2022","WLB is horrible, any position that needs to deal with product owner in China is not recommended."
2.0,Ads Policy - Monetization Interigty,-fast pace and plenty of policies to create-great regional leader-down to earth teammates ,"-majority of the week consist of escalations by XFNs-constant one off messages from Sales requesting exceptions-weekly assignments from HQ with no prior warning, and little to no background context -global leader lacks vision and follow through -policy team falls under the Sales umbrella which means exceptions will likely occur if AMs and BPMs escalate high enough -zero room for growth-wlb is mediocre -pay is extremely below market rate ","Verified User Current Employee  k*****  Policy Manager - Jan 14, 2022",
4.0,"Great work life balance, compensation is okay, management growing","Hyper growth makes work really exciting and funPre-IPO means a lot of potential in stock TikTok surpassed Google in amount of time spentTikTok is already dominating the tech space and we have so much more projects to grow, this is only the startA lot of work life balance on my end. Can enjoy life outside of work without having any stress",- Growing management means there are some spaces where employees don't have a manager and are led by someone above their manager until the manager position is filledLeadership is still being filled but it's okay because we are growing faster than we can keep up with,"Verified User Current Employee  r********  Technical Recruiter - Jan 14, 2022",
5.0,Perfectly okay,Good working culture.No extended working hours.Good benefits and compensation.,Nil so far - as I'm still new to the company,"Verified User Current Employee  k*********  Quality Analyst - Jan 14, 2022",
5.0,Great team ,"Flexible and I build what I see is needed. I work on a product umbrella, but am trusted to recommend what I see is most necessary. ",Can be boring and global staff can have weird hours,"Verified User Current Employee  j*****  R&D Team Lead - Jan 13, 2022",
5.0,Big scope,"Big scope and quick growth,can find your right place here",Document is not good and wlb need to be improved,"Verified User Current Employee  g******  Software Engineer - Jan 13, 2022",
2.0,not a good place for career grow,"Large scope, could take a lot responsibility very easily if you want ","Very bad wlb, need to work with overseas teams, late night meetings and under staffed team ","Verified User Current Employee  w*****  Software Engineer - Jan 12, 2022",
5.0,Fantastic colleagues,"Smart, driven coworkersLeaders that care about your development Custom built internal systems that run pretty efficientlyPay and benefits are competitive","Lots of Ambiguity Leadership not being on the same page Redundancies across the org - people doing the same thing as other teamsInternal policies that may conflict with each otherWorking with Asia team although not ideal has been manageable, only have have to do evening calls 1x a week.","Verified User Current Employee  m*****  Talent Acquisition - Jan 12, 2022",
2.0,Good place to learn a lot but not a place for long term Career growth,-Depends on team but good and talented coworkers- ability to transfer teams,- lots of turnover- once you come in don't expect any significant raise even after promotion- wlb can be bad ,"Verified User Former Employee  F*****  Risk Analyst - Jan 11, 2022",Compensation and wlb after promotion were not worth it anymore 
3.0,Communication Needs Work,Since it is a start up there is a lot of room to grow into a different role and create your own career path.  Allow you to take your own direction on how you work - as long as you find success nothing will be said about how you get things done.,Communication from upper management is AWFUL. Will take days to get back to you after following up 3+ times.  Slows down the process for everything since they are the ones that need to sign off for processes to move forward.  Really do not understand why this is such a big issue that is just looked past and not addressed.,"Verified User Current Employee  w*********  Talent Acquisition - Jan 10, 2022",
5.0,Exciting times,"Exciting time to join, high impact, ability to shape new processes and iterate",Work life balance and finding good time to take off is challenging,"Verified User Current Employee  C*****  Operating Systems Administrator - Jan 10, 2022",
3.0,Insane growth means both opportunity and mistakes ,"Fastest growing app/platform in the worldThe app has definitely put competitors on their butts and is only getting bigger Depending on your department, great teams and managers Big vision for further evolution and disruptionVaried types of projects or deliverables Chance to work on basically any big industry event or program (if you're into that sort of thing)Benefits are pretty great, esp pandemic extras ","Leadership does not want to address any negatives and instead ignores tough questions or just takes away questions completelyWork culture can skew toxic due to bad leadership hires (depends on dept/team)Many yes-men at the top are well paid to keep status quo and silence dissenters Underperformers or bad actors stick around bc leadership doesn't want to fire people, just shuffles to new role/teamSalaries are okay but not great. Stock is a carrot but IPO still a big maybe. Pay is opaque and all over the board. Performance reviews are hell, twice a yearHR is completely useless, uninformed and powerless — unless you become their problem ","Verified User Current Employee  o*****  Market Director - Jan 10, 2022",
1.0,Horrible experience at a China Headquartered company,- Office food is pretty good- Location- Admin personnel,"- Has hired too many people too fast and doesn't know how to run a company- Mainland China headquartered, so apart from language barrier, very weird style of functioning - Racist culture, preference were given to Chinese origin employees in terms of promotions and running operations- Data Privacy issues, with no clarity on whether US data is transferred to Mainland China or not Avoid at all costs","Verified User Current Employee  M******  Sales - Jan 10, 2022",
3.0,No WLB,"Smart people, meal stipends for those in New York, lots of swag ","Bad company culture, poor work life balance, lack of transparency ","Verified User Current Employee  j*****  HR Business Partner - Jan 9, 2022",
4.0,Good place.Good people,- amazing products- good people- flexible working hours- lots of trainings- good compensation- reasonable deadlines- constant support,- late-night/early-morning meetings- unclear direction- long hours (sometimes),"Verified User Current Employee  к*  Marketing Operations - Jan 8, 2022",
4.0,Interesting challenges and good WLB ,- The work environment is healthy and there is greater support and understanding within colleagues- Managers with empathy - Constructive feedbacks ,- Compensation - Unclear RSU's - Pings on larks can be annoying ,"Verified User Current Employee  L*********  Client Solution Manager - Jan 8, 2022",
4.0,They tried to make culture change,"- they really tried to make English become the main language, as well as the culture to be more western- good team if you are lucky. As they spend some good money recruiting good people","- most team can't hire enough. So Chinese ppl still come over. They are friendly, but of course they will speak Chinese for convenience- not clear promotion path","Verified User Current Employee  Y*****  Software Engineer II - Jan 8, 2022",
2.0,Good for career but bad compensation WLB,Lots of career growth opportunities like working on amazingly impactful projects,- uncompetitive package- amazingly bad workload- company is also calculating against employees,"Verified User Current Employee  k*****  Senior Product Manager - Jan 7, 2022",
3.0,"Great stepping stone, horrible management ",Great stepping stone company to get to your next move ,Horrible management Heavy Chinese HQ influence No work life balance Poor comp compared to industry ,"Verified User Current Employee  s*******  Engineer - Jan 7, 2022",
5.0,Great place to work ,-Amazing company culture -top pay and benefits -everyone is enthusiastic and helpful and a team player ,"-no shortage of work, not gonna kick your legs up and rest here much -things shift suddenly, don't except stable direction for the year, it's fast paced and change happens often -if you're in sales, you gotta hit that quota or you're not gonna make your OTE","Verified User Current Employee  x******  Sales Account Executive - Jan 7, 2022",
4.0,Big scope and ownership,- good performers are recognized - flexible organization full of young talents,- less clear career path and uncertainty - poor wlb,"Verified User Current Employee  s******  Strategy Manager - Jan 7, 2022",
2.0,bad work life balance,some project are interesting depending on the teams. may have bigger scope.,"bad work life balance, late night meetings, workload was higher than previous jobs. ","Verified User Current Employee  T*****  Software Engineer - Jan 6, 2022",
3.0,"Looks great on a resume, quickly become a SME. Horrible WLB and culture ",- TC is pretty good- Benefits are good- Experience is great on a resume,"- WLB sucks (always on, late meetings) - Culture is non existent - Feel like an outsider if not in China - Management is all over the place- Shaky processes ","Verified User Current Employee  T*****  Product Manager - Jan 5, 2022",
4.0,Great learning opportunity in super flat org,Super flat structure Limitless learning opportunitiesFlexible work hoursGreat great talents in each teamPowerful collaboration toolsPretty good package & support teams ,"If you are looking for a 9-5/6 job, this is definitely not the right place for you. Yes, a lot of early and late hours (which I find no issue cuz I prefer flexibility during the day)","Verified User Current Employee  a******  Technical Translator - Jan 5, 2022",
3.0,Good perspective but poor wlb ,Above average payGood productDriven coworker and flat management,No respect personal timePoor new hire trainingVery little pay raise,"Verified User Current Employee  k*****  Software Engineer - Jan 3, 2022",
4.0,Good culture and flexibility in WLB,"Large amount of growth opportunities and flexibility in working conditions. I was able to transfer offices soon after joining due to family emergencies. It's a flat culture and I've felt comfortable reaching out to anyone for help. There is a lot of ownership opportunities and with how rapidly the org is growing, leadership opportunities too. ",Our internal messaging tool Lark only allowed us to mute notifications for up to 4 hours at a time when I first joined. It was rough getting pinged all hours of the day including weekends with this. Many people in my org had this issue too and since then Lark updated their settings and I'm able to mute notifications whenever I'm not at work.,"Verified User Current Employee  A*********  HR Business Partner - Jan 3, 2022",
3.0,Rocketship but hot mess,Rising tide is lifting all boats right now. Great growth and culturally relevant brand ,"Typical start-up bs you have to put up with, plus big company bs as well as cultural barriers. ","Verified User Current Employee  v*****  Strategy Manager - Jan 3, 2022",
3.0,"if you are looking for WLB, forget it","decentralized, lots of smart people, no politics, get things done mentality","mid~weak company culture, and little to none team cohesion, no WLB","Verified User Current Employee  o******  Operation Analyst - Jan 3, 2022",
3.0,Poor wlb,"Comps are kind of good, no lots of offer at the time i got offer of tiktok",Poor work life balanceA lot of bugs in coinbaseLate night meetings,"Verified User Current Employee  N*****  Senior Software Developer - Jan 2, 2022",
4.0,"WLB is sucks, expected to work in the late night ",Fast growing with opportunities. Feature build is fast. Tech is advanced ,"Chaos, management is bunch of 20s who lack of ppl management skills ","Verified User Current Employee  N*********  Product Manager - Dec 31, 2021",
5.0,Work life balance is getting better. UK Recruiting team is the worst.,Work life balance is way better than what it used to be. 996 is a thing of the past.Great compensation,"- Not enough benefits for dental and eye insurance- Recruiters should be more responsive and communicate with candidates. You're the face of the companies, so stop half-as*ing your job. UK & EMEA Recruiting teams are the worst. - No standard pay for same roles. I know new hires are getting paid higher than the ones that stayed long. You're punishing people for being loyal. ","Verified User Current Employee  t*******  Software Engineer - Dec 30, 2021",
1.0,Toxic culture…,- Compensation is fine - Still are some of great folks around but getting fewer and fewer,- Toxic culture- Unprofessional vibes in all aspects- Teams fight for scopes everyday- Always hiring for unnecessary roles which make the environment more toxic and political ,"Verified User Current Employee  L*****  Product Manager - Dec 30, 2021",
4.0,"Room for potential career progression, but need to survive constant changes and reorg first",Fast growing company with potential for career progression. No title culture encourage junior people to speak up and take on initiatives regardless of their rank.Global collaboration with great ideas coming from everywhere in the world. Regional offices taking on global projects. Humble senior management team.,Constant change and reorg as the company structure is under-going growing pain. So-called flat structure could lead to no decision makers. Silo of information leads to different teams reinventing the wheel without each other knowing it. Thousands of docs but many of the doc owners have resigned. Overflow of information. HR practices often follow China tech industry practice. Prioritize efficiency over everything else. ,"Verified User Current Employee  W****  Talent Acquisition - Dec 30, 2021",
3.0,Exciting place to be but very poor compensation ,- Amazing opportunity to build something from ground up- Love the products - Lots of opportunities to move around the company,"- The pay really, really sucks versus competitors and even non-tech companies - Super stingy benefits- Zero work/life balance which wouldn't be a big deal of the compensation was fair","Verified User Current Employee  S*********  Business Development - Dec 29, 2021",
4.0,"The development speed is fast, but it is also busy",Personal growth is fast.The technology used is relatively new.,The working hours are quite long.Everyone is too hard.,"Verified User Current Employee  O*********  Senior Android Developer - Dec 27, 2021",
2.0,Horrible place to work (Eng),"- Dependent on team, problems can be challenging and somewhat interesting - Ownership and big scope. And you never run out of things to work on.","- No work life balance. Getting pinged left and right in personal time, including weekends and leave period. China team organizes late night meetings. Having to participate On-call in rotation: standby 24hours and answering alerts in the middle of the night.- Compensation doesn't justify high workload. Non-China colleagues generally agree the workload here is double/triple compared to last job.- Poor engineering practice and project management. Lots of shit mountain codebase with no documentation nor test coverage.- Incompetent leaders. Constantly ignoring issues on project management and team morale. Provides no feedback for work nor career growth outlooks.- Unclear career prospects. Low and rare compensation raises.","Verified User Current Employee  4********  Senior Software Engineer - Dec 23, 2021",
5.0,Just joined - everything seems good so far,"Wlb (seems to be team dependent), pay, interesting technical challenges",None so far - I just joined the company so still learning about everything ,"Verified User Current Employee  a*****  Software Engineer - Dec 19, 2021",
3.0,Mediocre wlb...good culture and practices,culturebenefits fast paced startupIs a great place to get exposure to tech at big scale,Wlb balance Career growth Would be difficult for english speakers to navigate daily. ,"Verified User Current Employee  o*****  Software Engineer II - Dec 19, 2021",
4.0,Pros and Cons is clear to see,Good total comppopular technologiesmanagers is goodtime is free,Poor corporate culture which need huge communication with colleague in china,"Verified User Current Employee  F*****  Software Engineer - Dec 19, 2021",
2.0,no career growth,entry pay is goodwork enviornmt is not badnothing else,bad wlbno promotionno career growthrsu is paper ,"Verified User Current Employee  F******  Software Developer - Dec 18, 2021",
3.0,Good product bad company,Rocket as a product. Good scope and opportunity with fast growing user base. ,WLB is really bad. People is incompetent and inefficient while OKRs is pushing everyone run in chaos. ,"Verified User Current Employee  n****  Software Engineer IV - Dec 17, 2021",
3.0,Competitive compensation but no WLB,Good for ppl who cares less about WLB but seeking opportunities to learn more.,No clear career growth plan and no work life balance.,"Verified User Current Employee  J*****  Engineer - Dec 16, 2021",
3.0,Looks great on your resume but lots of hurdles and no work life balance,- great on CV- interesting projects- huge budgets- career growth,- compensation package is under market avg- lots of processes and red tape- no work life balance,"Verified User Current Employee  D*****  Manager, Corporate Services - Dec 13, 2021",
3.0,Poor leadership trickles down ,The name of the company maybe / sounds cool which is not a good reason Good pay ,Poor leadership Work is not valuable because there's so many similar job functions and teams working on the same product areas Pointless meetingsDon't feel like people are smart ,"Verified User Current Employee  b*****  Assistant Vice President - Product Strategy Analyst I - Dec 11, 2021",
1.0,Constant death march,"- Global scale, but engs on new products dont exp it (no diff from startups)- Talented engs & ppl- Moves very very fast, low red tape- Much new stuff to learn at first","- Crazy hours, super badass timelines- Reign of terror- Bad code almost every project, incl core libs. Low test cov- Bad tools & platforms, many inhouse tech, much brokeness- HQ centric culture- Poor docs- Stuck w/ sign on pay. No promo, no increment. RSU is converted from bonus, but no ipo- Promoted? More hrs, more work, more slaving","Verified User Current Employee  E********  Software Engineer - Dec 11, 2021",
3.0,Fun job but prepared for no raises,I live my team and it's a great product to sell.,"You will likely not get much, if any, raise. They don't even do yearly raises to counter inflation like other tech companies will.","Verified User Current Employee  T*********  Sales - Dec 10, 2021",
1.0,No work life balance at all,- Decent platform growth compared to more mature platforms- Some smart people around,- No respect for personal growth and time- No career path internally - Extremely bureaucratic and a culture of suck-up,"Verified User Current Employee  a*****  Assistant Vice President - Product Strategy Analyst III - Dec 9, 2021",
4.0,Fast growth with moderate wlb,Very fast grow opportunity.Good culture and very helpful colleague,Bad wlb and sometimes the work with no direction or vision.,"Verified User Current Employee  Q*****  Product Analyst - Dec 8, 2021",
3.0,Exciting opportunities- learning curve- poor work life balance ,Exciting opportunities-  smart colleagues- learning curve- fast paced environment- interesting role,Poor work life balance. Chaotic work environment. Poor culture. Have to work across time zones constantly. Poor benefits,"Verified User Current Employee  c*****  Data Analyst I - Dec 8, 2021",
4.0,Interesting projects,Learning opportunities are plenty. You can with in high impactful projects.,Cross lands communication and different time zone commitment for meetings,"Verified User Current Employee  s******  Software Backend Compiler Engineer - Dec 7, 2021",
3.0,WLB and salary are okay. management not so good,People are talented. Compensation is great. WLB depends on team but my tram was okay.,Lack of communication with china team if you dont speak Chinese. Management plays game like shit.,"Verified User Current Employee  h*****  Software Engineer - Dec 6, 2021",
3.0,Average,Try very hard but can't think of anything ...,No career progressionBad payNo work life balanceMeetings at odd hoursMessyNo clear directionsMake it hard for you to switch roles internallyConstant reorgsBad compensation growth,"Verified User Current Employee  c*****  Computer Vision Scientist - Dec 6, 2021",
3.0,WLB depends on the team,"- Great product, still growing fast- Kinda large-scaled company",- WLB may be hard depending on the team (SG is good tho),"Verified User Current Employee  G*****  Software Engineer - Dec 6, 2021",
2.0,the good and the not so good,Good total compSmart fun coworkersApproachable managersHot companyNeat technologies,Poor corporate culture where big obvious problems go unaddressedPerformance Review is not effective and takes up a lot of timeVery bureaucratic ..getting an expense report apporved is hardLittle transparency or trustHardest part of the job is little WLB == Meetings can happen any time so you end up getting sleep deprived,"Verified User Former Employee  X*****  Security Architect - Dec 5, 2021",Could not reduce the endless meetings and bureaucratic loadMental and physical wellbeing on such a decline that damaged relationships and health became a concern
3.0,Poor wlb and normal pay,"Team is good, will to help and very experienced. most of teammates are from FAANG. ",No WLB in SEA as you need to support EMEA and NA market. But the pay is not good enough while consider this crazy working hour (10am-11pm),"Verified User Current Employee  Y*******  Product Manager - Dec 4, 2021",
4.0,Growth Minded Environment,"Everyone has a growth mentality and genuinely wants to work together for the greater good of the company. One of the areas of Performance Rating is based on soft skills, which encourages people to want to work well together. Opportunity to be a part of a company that has a ton of growth. ",Startup culture in a corporation can cause some conflict. Tedious processes for HR related tasks. ,"Verified User Current Employee  G*****  Senior Client Partner - Dec 2, 2021",
2.0,Poor progression,I cannot think of any. Flexible benefits I suppose and some expense reimbursements here and there.,Be prepared to be stuck with the level you come in at with no increment and no promotion. Work is evaluated on a bi-monthly basis (OKR) which is incredibly short term and does not leave any room for flexibility. There is no structure and organisation; internal project management tools suck and engineering processes only make things less agile. The PMs are overworked and have no idea what sort of product they should design and that shows in the end product. And good luck to you if you also have a manager who likes to think of random impromptu features to add on to your current project every time you reach a milestone.,"Verified User Current Employee  a*********  Software Engineer - Dec 2, 2021",
3.0,Toxic and bureaucracy culture,Smart ppl with big tech company background means you can learn from them,No wlb poor employee careambiguous standard in promotionEncourage competition between and within team even its meaningless,"Verified User Current Employee  u*******  Data Scientist - Dec 1, 2021",
4.0,Bad wlb but good environment ,People are nice and helpfulPowerful internal tools Engineering culture,Tend to work overtime usuallySome wasted time on communicating between teams,"Verified User Current Employee  T********  Software Engineer - Nov 30, 2021",
3.0,Worst WLB,Compensation is higher based on paper money.very challenging work.,Bad WLB and late night meetingsLess US holidays comparing to other US techs.Too Chinese.No salary increase or RSU refreshers ,"Verified User Current Employee  6**  Engineer - Nov 30, 2021",
2.0,"Bad WLB, great career growth but with a cost","- career growth, a lot of really interesting projects to work on- fast track career - challenging tasks to improve your skills","- bad WLB, like really - lack of direction and vision- compensation and benefits are not as good as it's advertised","Verified User Current Employee  Y*****  Account Analyst - Nov 30, 2021",
3.0,Okay.,- good product / future of social- strong salary for role ,- bad working hours if team is in China- lacking any real culture,"Verified User Current Employee  o*****  Marketing Consultant - Nov 29, 2021",
4.0,Past pace,"Great pay, big scope, start up, good infra, talent coworkers","Poor WLB, people are leaving so fast, high RSU price","Verified User Current Employee  h*****  Data Scientist - Nov 25, 2021",
2.0,Shit culture ,Good opportunity for people who are new to tech and a way to get your foot in the door ,"I have been harassed and discriminated against and when I talked to management about it, they gaslit me into thinking I was being bad at taking feedback ","Verified User Current Employee  l******  Investigations Analyst - Nov 24, 2021",
3.0,"Bad working hour, late night meeting is normal.",Fast growth.Lots of projects.Not a lot of rules so you can do whatever.,Bad WLBManagement is kind of messyRely too much on China side,"Verified User Current Employee  J*****  Software Developer - Nov 23, 2021",
4.0,I kinda burned out in a few months here but this company still has some good sides,Good payGood scopeMove fastA lot of workmates are from top tech companies A lot of company wiki docs and sharing sessions,"Can never finish your tasksAnxiousNo one uses emails and everything is communicated on lark, you receive hundreds of messages everyday, and everyone expects you to reply to them on the same day.There are too many meetings and chores that I don't have time to finish my own tasks.A lot of reports to write, weekly/biweekly/bi monthlyMeetings in late night 3+days a week. I had significant sleep issues in a long period of time. Some people are just mean.","Verified User Current Employee  a*****  Data Analyst - Nov 22, 2021",
2.0,You need chinese,"Fairly decent pay, great snacks in the office, friendly team","You definitely need to be able to speak chinese to get into any major discussions. All internal tools are primarily written in Chinese. Documentation is sparse, and when exists... Is written in Chinese.","Verified User Current Employee  I*****  Software Engineer - Nov 22, 2021",
3.0,Work for life,Big room to improve and lots of things to learn/ try,"Chinese culture, long working hours, less communication as everyone is busy all the time","Verified User Current Employee  J*****  Software Engineer - Nov 21, 2021",
3.0,"A lot of WIP, actual work is very much team dependent and whether your team reports to a main line in Beijing","Tech stack, big data, scope of work may be potentially large impact ","Docs in CN, constant firefighting, high dependency on cross function collaboration to excel in role. ","Verified User Current Employee  o*****  Data Scientist - Nov 21, 2021",
2.0,No structure or clear vision. Don't recommend. ,You can grow fast but they won't train you to be ready for this growth which creates a culture of unqualified managers…,Lack of clear scope for TnS roles. Lack of transparency from leadership. No flexibility around working remotely or from another country. Culture is toxic and non-inclusive for people of color. Onboarding sucks. Lack of structure and vision from leadership. ,"Verified User Current Employee  R*****  Program Manager - Nov 19, 2021",
4.0,"overall, it's balanced ",careers opp is good. plenty of room to improve and make the flow better ,"bad work life balance, you will need to work long hours","Verified User Current Employee  l*****  Software Engineer - Nov 19, 2021",
4.0,Non-tech analyst role. Great worklife balance as teams just keep growing ,High worklife balance working in a non-tech teamGet to work on projects from the ground upChinese colleagues quickly switch to english when non-speakers are involved,Doesn't sound like there will be pay adjustmentsDifficult stand out due to low expectations,"Verified User Current Employee  4****  Business Analyst - Nov 19, 2021",
2.0,"Fast paced, good pay, garbage culture","- Good pay- Smart coworkers- Decent branding- Blind has a 10-word minimum for the pros section, and without this bullet point, I would not be able to fill it. Take that for what you will.","- If you don't speak Mandarin, you will be left out of any major discussions- Most systems are internally built and optimized for Mandarin speakers (moreso than any company I've ever worked at: no AWS, GCP, Slack - everything except your laptop is built in-house - you really are working for the CCP)- Crap culture; people throw others under the bus- Rough on-call hours- No documentation - you're just supposed to wake up whoever is on-call- There is a total lack of the concept that a company should care for you; instead, the attitude is that you should be grateful to even work here in the first place. Employees are treated the way citizens are treated by the CCP. Once again, whatever exists here is completely devoid of your typical sustainable workplace culture. Everything is driven by fear and pressure.","Verified User Current Employee  s*******  Software Engineer - Nov 19, 2021",
4.0,"Surprisingly okay WLB, depends on your team",- Compensation and benefits- Meetings are efficiently run and usually end on time- Teammates are generally helpful if you can communicate with them- Strong documentation culture,- Written and verbal communication is mostly in Chinese. Auto translation is not very helpful.- Tendency to schedule routine meetings in last hour of the work day,"Verified User Current Employee  o*****  Software Engineer - Nov 18, 2021",
4.0,Building the rocket ship blindfolded,- Salary- Chance to work on a product of the future- Being part of an international team and working environment- Good work life balance,"These might be specific to the particular team I'm in:- No clear strategy or business goals- What goals we have are very short term (bi-monthly)- Key projects led by the China team, no real autonomy for UK team. Means work is not challenging.- UK-based leadership makes no effort whatsoever to try and help with low team morale, to recognise this is an issue, or to help build a team dynamic","Verified User Former Employee  v*****  Business Development - Nov 17, 2021","N/A, still working here and overall enjoying it due to great colleagues and team"
3.0,Great place to grow + money. Definitely not a place to retire. ,One of the higher pays for interns in SG. Good mentor. But mentor is leaving so i am too,WOrk life balance is almost non existent. Very disorganized structure and alot of unclear requirements ,"Verified User Current Employee  W*****  Software Engineer - Nov 17, 2021",
3.0,Poor wlb,"Lots of project opportunitiesYou learn a lot, growth opportunity but comes with a cost in mental well-being","Bad wlb, you end up working in 3-4 time zones any given day. Shifting priorities is no jokeNo one knows what they are doing most of the time","Verified User Current Employee  m*******  Policy Analyst - Nov 16, 2021",
3.0,Both potential to be great and red flags to run ,Pay is good and people are nice and mean well,Disjointed chaos all around. So many silos very little alignment. Zero leadership. Zero. None.,"Verified User Current Employee  b*****  Sales - Nov 16, 2021",
2.0,Westerner working for ByteDance ,- Salary - RSU - International offices - My experience is potentially unique to the particular business unit I was working for which is based out of China. If you join a different business unit you might have a better experience. ,- China dominated - Doesn't get how to work in the West - Quiet and ineffective culture - 110k employees - Zero challenge or learning opportunities- Chasing every new business under the sun   ,"Verified User Current Employee  A*****  Business Development - Nov 16, 2021",
4.0, I like my manager , Good comp and team environmentGood for career growth especially young professionals,"Still a startup, a lot things are not structured Onboarding is tough ","Verified User Current Employee  W****  UX Architect - Nov 16, 2021",
4.0,"good place if wanna learn more, many talented people and good","Learn a lot and meet many talented people, nice people here, good","Too many meetings, no too much time to read and think","Verified User Current Employee  E*****  Software Developer - Nov 15, 2021",
3.0,Company for people who want to fight,- lots of opportunity in the company if you dare to ask- colleagues are smart,- you have to find your way to survive in the messy projects- the company culture does not value employee's private time,"Verified User Current Employee  k*********  Software Engineer - Nov 15, 2021",
3.0,Challenging company with both pros and cons,Smart people who are passionate about what they do. Some nice perks.,A bit chaotic and everyday is stressful. Levels are all messed up and low pay for the amount of hours.,"Verified User Current Employee  D******  HR Business Partner - Nov 14, 2021",
1.0,No career in this place,"My teams wlb is OK in my team, compensation is good ",Culture is toxic and manager is doing nothing in this org ,"Verified User Current Employee  D****  Software Engineer - Nov 14, 2021",
1.0,Shitty management,Comp (with paper money) is fine due to title inflation. ,Management is shitty. So is culture and WLB. No much career growth. ,"Verified User Current Employee  u*****  Engineer - Nov 13, 2021",
1.0,The worst company ever..,- Cool product- Rich company- Future potential,"- Extremely short-term planning. - Revenue focus: before I joined TikTok, I thought every company prioritized revenue. It's totally a different level at TikTok. They don't care about customer experience but only focus on immediate monetary gain. - The Chinese working culture expects you to work long hours (12-16hrs/day) and unfavorite working time (6am, 11pm etc.)- Leadership team really doesn't care about talents and their wellness. ","Verified User Current Employee  P*****  Product Marketing Manager - Nov 12, 2021",
3.0,Toxic culture,The compensation is good and competitive.Good healthcare options available,People are inconsiderate and rudeNo worklife balanceNever enoughNo support,"Verified User Current Employee  t*****  Software Engineer - Nov 12, 2021",
1.0,Good WLB somehow. You need to know Chinese ,Some people are actually really smart and know their stuff ,It is very hard to learn and grow if you donr know Chinese,"Verified User Current Employee  b******  Software Engineer - Nov 12, 2021",
2.0,Run! ,"Per diem for food, swag, the product itself is great and there are lots of talented people",Lots of people are just lasting a year and leaving. Work life balance doesn't exist at all AT ALL!!! They're adamant about being in office 3 days a week in January. ,"Verified User Current Employee  d*****  Human Resources - Nov 11, 2021",
4.0,Cool product! Too many hires ,- Great product- strong product development- fun office,-intense targets- Clack of transparency- no good career progression,"Verified User Current Employee  k*****  Sales - Nov 11, 2021",
3.0,"talented people, poor WLB","offer a lot of learning resources, everyone is nice and helpful","the main problem is poor work-life balance,  average pay,  ","Verified User Current Employee  w****  Software Engineer - Nov 9, 2021",
1.0,It is just  a work,Great tech.  Having great vis if you work super hard.  ,Pool wlb.  Too many engs working on the same project,"Verified User Current Employee  M*****  Software Engineer - Nov 9, 2021",
1.0,"No WLB at all, No management autonomy",Some great coworkers to work with and things move fast.,1. No WLB at all for Eng teams. All late night meetings. 2. Management is total chaos. No clear career growth guidance. Every big decision comes from China HQ.,"Verified User Current Employee  Z********  Software Developer - Nov 7, 2021",
2.0,A mess,Good for people with coveted experience in faang and ivy league degrees.,"A lot of overlaps in areas of ownership, everyone is competing to protect their area of ownership and hence collaboration becomes very difficult with a lot of distrust. I believe they over-hired to look like they are growing quickly, but there is a lot of deadweight and inefficiency.","Verified User Current Employee  e*****  Product Manager - Nov 7, 2021",
4.0,So far so good,"Beautiful and chic officesGood flex,health and many other benefitsFree Deliveroo for lunch","New project, so policy, etc., all new. Have to learn to figure out things on your own","Verified User Current Employee  k********  Quality Specialist - Nov 6, 2021",
2.0,Bad wlb good pay,Good pay  and very competitive Good name brandGood benefits ,Little to no Work life balanceBad for non native Chinese speakers since docs and tools all in Mandarin,"Verified User Current Employee  y*****  Software Engineer - Nov 6, 2021",
2.0,Don't join unless you don't have choice,Most Coworkers are nice. Guess that's because we suffer together. ,Bad wlbBad managementBad engineer cultureBad infra(always buggy)Etc…,"Verified User Current Employee  d*******  Software Engineer - Nov 6, 2021",
3.0,Not much WLB,Benefits are pretty good. But you hardly have time to enjoy it,Work load can get rather crazy. You also have to contend with the fact that goal setting is done every two months ,"Verified User Current Employee  t********  Product Analyst Manager - Nov 5, 2021",
4.0,Entrepreneurship mindset is celebrated ,"Talent Acquisition is a cool role, can outline a growth path","Unstructured sometimes, really need to take lead and create own soliutions","Verified User Current Employee  c********  Talent Acquisition - Nov 5, 2021",
2.0,Bad management and horrible WLB,Depending on the role your TC can be competitive. Some decent people ,No career growth Top down management No clear directionClaims to be data-driven but the data isn't reliable Ineffective and incompetent management No WLBReview cycles are haphazard ,"Verified User Current Employee  b*****  Operations Management - Nov 5, 2021",
