Rating,Description,Pros,Cons,Author Info,Resignation Reason
4,Great company to work for however long it lasts,Mature and Smart people. Good product. Team members work well. No nonsense. Pays well. Good compensation. Reasonable working hours compare to startups.,Change is constant which includes the most basic functions. You may be wasting time to put 100% effort since it may not count tomorrow.,"Verified User  Current Employee  L*****  Software Engineer - Sep 23, 2021 ",
4,Pretty solid company,"I’ve worked at Facebook, google, etc. Netflix is on par with other companies. Sure there are quirks (increased transparency around why they fire someone, frequent reorgs, autonomy but no clear decision maker), but on average it is pretty solid. People are smart and reasonable. Most people are focused on making the product and business better. People try to think outside of themselves (which is always very hard no matter where you work). ",You don’t get the 4 year equity upside (although many companies are changing to rolling 1 year equity grants to prevent people from capitalizing on that),"Verified User  Current Employee  T*****  Product Manager - Sep 21, 2021 ",
4,Great compensation,"love the core culture at Netflix, love freedom and responsibility","leadership is not great enough and not supportive, not sure what value they are adding","Verified User  Current Employee  n*******  Product Designer - Sep 20, 2021 ",
5,Great culture and opportunities if you're a self-starter,- culture- pay- freedom to do great work,- no career framework- same engineering levels- knowledge silos in some areas of the org,"Verified User  Current Employee  a*****  Software Engineer - Sep 18, 2021 ",
5,Great WLB,Always interesting and challenging work that really personifies what I look for in a company,Politics are starting to creep in as the die of the company also increases,"Verified User  Current Employee  l*****  Analytics Engineer - Sep 15, 2021 ",
4," High quality colleagues, top of market comp, fun mission make this an exciting place to work. ","Surrounded by high quality colleagues, top of market comp, fun mission.","While managers have levels, there is no growth path for software engineers.","Verified User  Current Employee  j***  Senior Software Engineer - Sep 14, 2021 ",
3," Too much freedom, not so much responsibility ",If you can get onto the right team - one working on a priority project for the company - you can do really interesting things. The pay and benefits also are great.,The culture is super hierarchical even though it says it’s not. As we grow there’s a need to be more strategic and this company just isn’t strategic. The feedback culture isn’t productive as it currently exists.,"Verified User  Current Employee  W*****  Public Relations - Sep 8, 2021 ",
5,Great company,"Smart colleagues, they push you to do wellGood business, still growing steadily","No job security, it can cause some stressMediocre middle management","Verified User  Current Employee  E*****  Search Marketing Manager - Sep 6, 2021 ",
2,Great pay. Otherwise mediocre,Money. Netflix still pays more than most companies. Easy to coast if you learn to play the politics game well.,"Zero career growth. No annual stock refreshers so your compensation will lab behind peers at other companies assuming stock prices go up or even stay the same. Culture of fear, managers hold too much power with no checks. ","Verified User  Current Employee  P***  Software Engineer - Sep 4, 2021 ",
2,Management is terrible and getting worse,- Top of market TC- Culture principles are great,- Politics. Self serving managers and directors.- Old fashioned company and technology- Work life balance is inconsistent- Lack of growth,"Verified User  Current Employee  b******  Senior Software Engineer - Sep 3, 2021 ",
5,great pay,pay is really really really great. It is litureally your personal top of market,very less growth since there are very few manager positions,"Verified User  Current Employee  o*****  Data Scientist - Aug 30, 2021 ",
2,It used to be a good place — before verna joined and proactively ruined everything with D&I propaganda,Your parents know where you work. You get a lot of calls from headhunters,Mediocracy of diversity hires — don’t get me wrong. I am also one with diversity points — only i didnt choose to play that card. But not all makes same fair decisions like i did.,"Verified User  Current Employee  w******  Marketing Manager - Aug 27, 2021 ",
5,Great WLB/Stack is a little old,Have the freedom to work without unnecessary processes and good work life balance,The tech stack is a little dated and mostly in house,"Verified User  Current Employee  F*****  Senior Software Engineer - Aug 22, 2021 ",
5,Great work life balance,"Good comp, good wlb, fun company, media centric, fun culture. ","Fast paced, sometimes long hours, can be a bit strenuous","Verified User  Current Employee  h******  Strategic Business Analyst - Aug 20, 2021 ",
2,You live and die by your manager,"Great pay. Talented colleagues. Good food. Transparent company, but not as transparent as advertised. ","Depending on how you get along with your manager, it will make or break how you survive Netflix’s strange culture. It’s fine if you don’t agree with other people’s feedback. But if you don’t agree with your manager’s feedback, sayonara!","Verified User  Current Employee  z*****  Senior Software Engineer - Aug 19, 2021 ",
5,Sr Software Eng,Pay is really good and all cash Little to no red tape,"No career development for Engineers, you will stagnate if you stay for too long. Managers are not technical. Little to no promotion from within.","Verified User  Current Employee  n*********  Software Engineer - Aug 12, 2021 ",
5,No Co is perfect but this one is pretty great,Wonderful people. Love the freedom and responsibility element. Depending on role and manager you have wide latitude to create impact.,A lot of complacency amongst folks who’ve been there a long time. Haven’t seen material evolution in the strategy in a while. I think the firm is wrestling with how to grow up without losing its soul and frankly dealing with a new competitive landscape in the midst of leadership transitions everywhere. I remain generally bullish on firm success. Great experience for anyone while it lasts.,"Verified User  Current Employee  e*********  Engineer - Aug 12, 2021 ",
3,Great pay,$ $ $ $ $ $ $ $ $ $,"Culture of fear, managers have too much power, bad for growth","Verified User  Current Employee  M*****  Finance - Aug 9, 2021 ",
5,Great culture. Not a clear path for career growth,"The culture is great. It's transparent, caring, trusting. It's not as scary as you'd think from the outside.",Career growth is ill-defined. We talk about impact growth but don't discuss how that translates into comp growth.,"Verified User  Current Employee  f*****  Senior Engineer - Aug 7, 2021 ",
2,The culture is performative at best.,Big name for resume boost. Great place to come and get some top tier experience working with some of the smartest people in the industry,Management is a mess..there are no real parameters or checks and balances in place to stop those with malicious intent from ruining your career. You have to kiss ALOT of ass and the support/concern they all share is performative at best. They pay a lot which is cool…but you can get trapped by the $$$ and end up having to sacrifice your mental well being for financial survival. If you can make it 2-3 years LEAVE and go get a real functional gig. The worst part of it all is the culture and how it’s delivery is left up to interpretation of those in charge. Your experience can either be really good…or really REALLY bad.,"Verified User  Current Employee  h*********  Senior Software Applications Engineer - Aug 6, 2021 ",
4,Work hard but great benefits,"Great people, refreshingly transparent culture, and top of market benefits and pay","Longer hours than elsewhere, and it’s also such a large company there’s inevitably a fair degree of process ","Verified User  Current Employee  j***  Content Strategy Manager - Jul 25, 2021 ",
3,Your mileage may vary,"What's descried in culture memo and what the company is trying to achieve is great - on the paper, and if it's really practiced by the employees, it could be the greatest company you've ever worked for. ","How they are practiced vary greatly by the org.  So, it all depends on the team, and more importantly, by the manager.  It's the same as any other companies with politics, self-protection, etc., if you get the manager who does not adhere to the culture memo, and as a reorg happens frequently here, your situation could quickly changes for the worse.I say it feels even worse when it happens, as you are experiencing what you should not be experiencing at Netflix.","Verified User  Current Employee  m*****  Senior Software Engineer - Jul 23, 2021 ",
4,Mixed feels,CompensationDiversity & InclusionTransparencyFreedomFancy brand / pride,"Chaotic (on purpose from leadership)Constant re-orgs, manager changesLots of confusion due to lack of boundaries of each roles - might not have set jobsOffice-centric, return to office","Verified User  Current Employee  K*****  Project Associate - Jul 16, 2021 ",
4," Pay is good, stack is old. ","- Great work life balance, people rarely work past 5pm.- Great colleagues that are very supportive.","It's an older company so expect the tech stack to be quite old. On top of that, all the legacy systems can be quite heavy to work with. Very often you feel like you have to do twice as much to get the same work done.","Verified User  Current Employee  r*****  Senior Software Engineer - Jul 16, 2021 ",
5,Best place ever,Mutual respect Smart people Focus on core productFreedom Communication,One main product Duplication of work due to freedomGrowing pains,"Verified User  Current Employee  b******  Engineer - Jul 15, 2021 ",
5," Excellent coworkers, no politics ",No politics in the org. Solid product teams. Good management.,High independence also means lack of clarity in performance. Can be good or bad.,"Verified User  Current Employee  p********  Software Engineer - Jul 12, 2021 ",
5,Freedom!,"Compensation, freedom to be creative, great managers, empathetic - especially during COVID ","Difficult to move positions or be promoted. However, compensation adjustments can make up for some if that ","Verified User  Current Employee  p*****  Engineer - Jul 9, 2021 ",
3," Good Pay, Bad Politics ",- Good pay- Good benefits- Data driven decision-making,- Little innovation- Poor management- Political leadership- Culturally confused,"Verified User  Current Employee  g*****  Senior Software Engineer - Jul 6, 2021 ",
3,No longer walking the walk,A very good work/life balance and a lot of truly stunning colleagues and decent people,"Massive growth has led to a slowdown of innovation, which has been exhausting, and the superficial signaling about social justice issues has created a pitiful environment of fear and groupthink.","Verified User  Current Employee  m******  Product Analyst - Jun 24, 2021 ",
5," Stunning Colleagues, Big Challenges ","High performing teams keep things exciting.Fun to work in the global entertainment space.Clear, succinct, and direct feedback helps move things forward without the BS.Top of market compensation and benefits.Work life balance and freedom and responsibility to do your best work.","Everyone is pretty high performing, so it’s harder to stand out.Lack of distinct leveling may make it harder for individuals to have a clear growth path, but honestly it’s up to you to manage your own growth.","Verified User  Current Employee  v*****  Lead Design Engineer - Jun 17, 2021 ",
5," Great work life balance, tons of freedom  ","Great work life balance, a ton of freedom in your role, no micromanagement, smart coworkers, no leveling, and opportunity to learn.","Some might prefer more structure, there’s also not much opportunity for promotion/career growth. ","Verified User  Current Employee  v*****  Analytics Engineer - Jun 14, 2021 ",
3,Limited Career Growth,"Good compensation, most people are friendly and easy to work with.",Very hard to transfer horizontally in the company.  Once you start under a manager/team its nearly impossible to move to a new manager/team.  No positions above Senior Software Engineer except Management roles.,"Verified User  Current Employee  r********  Senior Software Engineer - Jun 14, 2021 ",
5," Great work, great comp and culture ",Top of market comp and very challenging work. Freedom to operate as it works for you and high caliber colleagues for the most part.,"No levels and hence, no growth from a industry perspective. That said, lots of internal growth and experience that can be leveraged elsewhere.","Verified User  Current Employee  j*******  Product Manager, Technology - Jun 6, 2021 ",
3,poor work life balance,The compensation is amazing and generally excellent colleagues to work with,The culture really depends on who you report to and work with,"Verified User  Current Employee  I*****  Analytics Engineer - Jun 3, 2021 ",
5,Fantastic compensation,"truly does pay top of market, and as a product of this, also hires top of market people. ","Your growth is limited, and probably depends heavily on your manager and a bit on your self-drive. No HR  career ladders  in place to guide you","Verified User  Current Employee  L*****  Analytics Engineer - Jun 2, 2021 ",
5,Amazing work life balance,"Compared to agency life, just more relaxed and open with internal and external teams",Nothing observed so far. Clarity on post WFH would be appreciated,"Verified User  Current Employee  s********  Recruiter - May 27, 2021 ",
4,Culture is just on the deck; otherwise getting diluted!,"Awesome CEO and Executive leadership. Truly stunning engineers to work with but since the past two years or so the incoming managers have really diluted the so called,  Netflix Culture . All cash comp and pay top of the market every year to get employees their top salaries every year. ",No career growth into management for ICsTeam managers are almost always external hire and they don’t understand the concept of Freedom and Responsibility - either they can’t provide sufficient freedom or cannot trust ICs to be responsible. Skip managers seem to be better at preserving the culture. No IC career growth is most shitty part though.,"Verified User  Current Employee  q*****  Senior Software Engineer - May 24, 2021 ",
4,Great culture which is healthy and alove,Gnarly technical challenges at epic scale lead to industry leading solutions.,Freedom and responsibility and loosely coupled highly aligned can create a fair amount chaos and misalignment,"Verified User  Current Employee  d*****  Senior Software Engineer - May 24, 2021 ",
4,Great place to work,- Open culture- Great comp - All cash!!- Brilliant peers,- Lack of well-defined path for growth- Vague evaluations,"Verified User  Current Employee  H*****  Senior Data Engineer - May 24, 2021 ",
4," Manager defines experience, minimal growth opportunities , great pat ",Top of market salary. Depending on function working with brilliant ICs. People over process.,"Limited upside to career growth due to flat orgs, make sure you have transferable projects/skills @ Netflix otherwise it will be a harder fall off the ladder should you desire to transition out. ","Verified User  Current Employee  b*********  Product Manager - May 24, 2021 ",
4,Good pay and work,"Good tech stack , compensation , open and transparent culture",Not so happy with the management. Do not understand their agenda.  Management encourages employees to focus more on showcasing rather than doing the actual work.,"Verified User  Current Employee  B********  Software Engineer - May 22, 2021 ",
4,Good cash compensation,Feels like a big start-up Company culture is great,Work can get too busy at times Not much innovation,"Verified User  Current Employee  B*****  Engineering Manager - May 14, 2021 ",
5,One of the best work experience so far,Great compFreedom and responsibility Context not control - culture memo is an accurate reflection on what it’s like to work at Netflix,Personal Growth is unclear Need role clarity across several functions,"Verified User  Current Employee  M*****  HR Manager - May 13, 2021 ",
5,Best company I’ve worked for,"Culture, management, compensation, work life balance. Technologies you work on are latest. ",Could be limiting on the career development front if you want to grow into the ladder,"Verified User  Current Employee  S*******  Senior Data Engineer - May 13, 2021 ",
5,Moment in Time,"Grown a lot in time here because of what we get to work on, exposed to and execute Compensation package is strongCome to build and grow - business is still growing and not stale Global exposure and impact ",No work life balance (even though there is freedom and responsibility) you are consumed by the culture and can’t turn it off. Leadership praised on what they bring to table vs leadership skills and traits,"Verified User  Current Employee  p*****  Senior Director Talent Acquisition - May 10, 2021 ",
5," Great culture, WLB, and growth for younger employees ",Culture deck holds true and I’ve seen mostly positive from it. WLB is reasonable. Great environment to learn.,"As it scales, it is uncertain to keep its culture. I hope it does! ","Verified User  Current Employee  m*******  Senior Software Engineer - May 8, 2021 ",
5,Just started here,Compensation is the great. Woo hoo top of market netflix!,Heavy VC/ meetings culture. Not everything needs to be a meeting,"Verified User  Current Employee  A*****  Research Associate - May 5, 2021 ",
5,Small teams. TC is very straightforward.,"- Small teams- All cash TC, invest the cash how you want - Strong feedback culture - Supportive management- One level for ICs- Own your own impact ",- So much code debt- Bitbucket instead of Github,"Verified User  Current Employee  s*******  Senior Software Engineer - May 4, 2021 ",
4,Great wlb and nice pay but no career growth !,Netflix has a great wlb and a nice payThe benefits are good too !,Non-existent career growth.Its no longer the tech company that it used to be.,"Verified User  Current Employee  y*****  Software Engineer - May 4, 2021 ",
4,Good comp not much growth,"Good comp for most, up to senior level icFreedom",No career path for icManager has too much power to,"Verified User  Current Employee  q***  Engineer - May 4, 2021 ",
4,Great work life balance,"Netflix has great company culture which many/most try to adhere to.  Unbeatable compensation, interesting work.",The company growth has degraded the culture a bit and has made it harder to get work done. Process is starting to creep in. Some managers create political divides which get in the way of getting shit done.,"Verified User  Current Employee  v*****  Engineer - May 1, 2021 ",
5,Top of market comp and culture,"Top of market compCultureFreedom in decision making, little red tapeAutonomyBenefitsTalent density",PoliticalSqueaky wheels / vocal and type A individuals are advantages,"Verified User  Current Employee  l*****  Director of Marketing - May 1, 2021 ",
5,Great place,-compensation -culture (teams want other teams to succeed)-solution oriented,-manager makes it or break it for you more so than average company -limited mentoring opportunities as emphasis is on senior hires,"Verified User  Current Employee  L********  Engineering Manager - Apr 28, 2021 ",
5,Great benefits and w/l balance,Always striving to be better whether it’s our tech or vision or benefits. Transparent management.,A lot of the cool stuff has already been built.,"Verified User  Current Employee  s*****  Engineer - Apr 24, 2021 ",
4," A great opportunity, with limits for ICs. ","• Compensation is top of market, especially from the perspective of cash in hand• They do generally try to stick to the culture, and believe in communication, transparency, independence, trust and empowerment• Complex problems to solve, with a clear connection to popular culture and affect on it• Have I said compensation?• Inclusive environment, empowerment of POC and non-males has become more a part of the culture","• Rapid growth of the company has led to middle-management bloat. Less transparency and the scoping-down of roles to fit into cleaner boxes has become a trend.• No real track for IC development or growth. As there are no levels, it falls solely on managers to nurture talent, which they may not have the skills for.• Bar for talent has gone down with growth","Verified User  Current Employee  t*********  Product Designer - Apr 16, 2021 ",
3," No work life balance, minimal (if any) career growth opportunities  ",The individual contributors in the company were interesting to work with,"Lack of leadership, culture does not encourage employees to be authentic, minimal mentorship opportunities. Very hierarchical company stack ","Verified User  Current Employee  p*****  Recruiter - Apr 16, 2021 ",
4,Netflix and Chill,- Great comp- Very transparent- Light on process- Strong leadership- Good WLB,"- Difficult to move into management, if that's something you care about- Questionable talent density","Verified User  Current Employee  U*****  Senior Software Engineer - Apr 12, 2021 ",
5,Fantastic people,The management trusts and cares about people. I appreciate the full transparency within the company and the frequent feedback from my colleagues.,The growth trajectory is unclear if you are used to the common laddering system.,"Verified User  Current Employee  f*****  Senior UI Engineer - Apr 7, 2021 ",
5,Great culture,Great cultureTop of market payment.Great Work life balance.,Not great career growth for software engineer.Payment is capped out at L6.,"Verified User  Current Employee  l*****  Software Engineer - Apr 6, 2021 ",
5,Great Compensation,Employees have freedom and responsibility.Maturity of people.Great compensation and benefits.Great engineering teams.,Subjective firings.Potential for burn-out. No career growth.Weak product teams.,"Verified User  Current Employee  j******  Software Engineer - Apr 5, 2021 ",
4," Great comp, terrible management and culture  ",Money and career growth were the biggest pros to this role,The cutthroat culture is really brutal and management doesn’t know what they’re doing.,"Verified User  Current Employee  T******  Data Engineer III - Apr 4, 2021 ",
5,I have worked at other FAANG companies before and Netflix is the best. Great culture and truly top of the market comp,"Compensation and benefits, one of the best products, work life balance. ",No criteria for promotion. I have seen people joining from outside as directors or internally getting promoted to director without any significant impact and experience.,"Verified User  Current Employee  q*****  Engineering Manager - Apr 1, 2021 ",
5," Changing rapidly, for better or for worse ",By far the best organization I've worked for and my favorite team that I've been a part of,It's hard to resist the pull to act like a larger corporation as we mature,"Verified User  Current Employee  b****  Analyst - Business Consulting - Mar 28, 2021 ",
4,Lacks employee growth,Comp is all cash and you choose how much to invest in stock.,Career growth is limited. So few promotions. When an internal role opens it rarely goes to a current employee.,"Verified User  Current Employee  r*******  Product Developer - Mar 27, 2021 ",
4," Good wlb, bad career growth for ICs ",Compensation and benefits are great for junior level ICs. Wlb is good for some teams,There is little to no personal career growth for ICs,"Verified User  Current Employee  k******  Data Scientist - Mar 23, 2021 ",
4,Good company,Pay good and good benefits and reasonable company culture and nice swags,WLB depends on team heavily. 360 feedback could be used in a political way,"Verified User  Current Employee  x*****  Senior Software Engineer - Mar 15, 2021 ",
4,Great work life balance,"Wlb,Compensation,Culture Overall great focus from the management about the product direction.",Non existent career growth.Single trick pony.Pockets of bad management.,"Verified User  Current Employee  l*****  Senior Software Engineer - Mar 14, 2021 ",
5,Great place to be an IC forever,"Money, autonomy, colleagues, industry, work life balance, food, looks good on resume","Small scope projects, too many directors, not full remote yet","Verified User  Current Employee  t*****  Senior Data Scientist - Mar 11, 2021 ",
4,Great compensation,"High talent density, interesting industry, professional growth, good work life balance","Culture largely depends on your team, can be positive or downright toxic","Verified User  Current Employee  m*****  Finance - Mar 10, 2021 ",
4,great company,great work life balancegreat comp esp if you're relatively juniorpeople are nice,not much career progression for ICsome teams are not doing deep technical work,"Verified User  Current Employee  v*****  Software Engineer - Mar 9, 2021 ",
5,Good place to work’,Product company first and the scope is limited to shows and movies.,"Focused on product first, not on tech  or infrastructure needs.","Verified User  Current Employee  b*****  Engineer I - Mar 1, 2021 ",
5,Flat but not in comp,Well payed if you fit in the right set of skills,Fear of getting fired if you are not successful on your own,"Verified User  Current Employee  0****  Senior Software Engineer - Feb 26, 2021 ",
5,Great work life balance,"Pay is outstanding, little red tape. Salary increases happen automatically.",No career growth whatsoever for ICs. Medicare people do as well as exceptional eng.,"Verified User  Current Employee  I*******  Software Engineer - Feb 25, 2021 ",
4,A lot of ownership mentality among engineers,If you enjoy working with lots of senior engineers this would be for you.,People are let go often. Make sure you know how to manage up and work with your manager.,"Verified User  Current Employee  k*****  Senior Software Engineer - Feb 24, 2021 ",
4," No growth, but good paycheck. ",Conducive to buckling down and getting your work down. Good benefits.,"No IC growth. Management is non technical, driven by politics and management growth. ","Verified User  Current Employee  p********  Senior Software Engineer - Feb 20, 2021 ",
3,Culture depends on team and location,"Competitive nature of role and co-workers keeps you striving for your best. Despite what the culture deck says, it is highly dependent on your team and location. Some roles are not as cutthroat and there is more leeway to be just average. ","You are hired and paid very well to do one job and it will likely be the only job you'll hold there until you quit or get fired. Career progression is rare and political. Even if there is an opening above you that you are qualified for, they will prefer to go external. ","Verified User  Former Employee  Y*****  Human Resources - Feb 19, 2021 ",Career advancement to leadership role at another similar media company.
5,True to culture with great impact,"Truly a data-first, AB test driven culture. There's not a lot of red tape, you can make a big impact, and the pay is good.",Flat structure makes career advancement hard to reflect externally and everyone's seniority ambiguous.,"Verified User  Current Employee  i*****  Product Designer - Feb 19, 2021 ",
4," Great pay, opinions valued ",Stunning colleagues with few exceptionsGreat benefitsFreedom and responsibility,"No clear path for career growthGreat pay, but people are exited for various reasons unrelated to performance","Verified User  Current Employee  Q*****  Marketing Manager - Feb 17, 2021 ",
5," Extremely employee friendly, Amazing culture  ",Get to work with amazing people while being paid top of market. Company mission is inspiring as well.,Somewhat lacking in large scale interesting problems to work on that haven’t been solved,"Verified User  Current Employee  x****  Senior Software Engineer - Feb 17, 2021 ",
5,Excellent culture,High pay and all in cashStunning colleaguesGood projects,IC growthBad manager can ruin everythingLess challenging work,"Verified User  Current Employee  K*****  Engineering Manager - Feb 16, 2021 ",
3,Good but not always great,"The compensation truly is at an industry best With exceptions, some of the smartest people you’ll ever collectively work withAll opinions are valued - coordinator to VP. You can have a voice if you want to. The Netflix name opens a lot of doors - meetings, job opportunities, etc. ","The old culture is fading and it’s missed but resistance to being a studio comes off as insecurity and naivety.As amazing as some of the D&I efforts have been at the company - they mostly play as reactive to current events or internal discourseThe content can feel like quantity over quality and results in very little work life balanceGood people are often let go because of personal clashing with their managers, as opposed to not actually being good at their job. ","Verified User  Current Employee  T*****  Creative Manager - Feb 14, 2021 ",
4,Culture not as bad as it sounds,Good work life balanceClearly pay is high I actually like the culture deck as I feel like it’s honest and it’s not as bad as everyone makes it sound,I like the culture deck but People are super super super into the culture like almost cult likeLots of reorg changes,"Verified User  Current Employee  J*****  Machine Learning Engineer - Feb 10, 2021 ",
5,Great place to work,"Great work life balance, opportunities to navigate within the company and culture/values play a critical role. Employee’s perspective on a product feature will be taken seriously into consideration ","No cons that I can think of, l enjoy working at Netflix!","Verified User  Current Employee  W*****  Capacity Planning Engineer - Feb 9, 2021 ",
4,Good culture,"Good company, great mgmt, amazing perks and pay and benefits",Work life balance is not that good. Fear of termination,"Verified User  Former Employee  D********  HR Administrator - Feb 8, 2021 ",I had Location constraint since my family moved out of canada
4,Overall a good company to be in,Great compensationGood culture Good accountability across board Good free good and employee benefits,"Career growth path not well defined , becoming a manager considered a viable option. Hire and fire culture ","Verified User  Current Employee  c********  Senior Software Engineer - Feb 8, 2021 ",
4,Great WLB limited growth,Great work life balance and top of market pay. Focus on inclusiveness,Mediocre middle management and limited career growth for ICs in engineering,"Verified User  Current Employee  d********  Engineer Associate - Feb 8, 2021 ",
5,Life changing,"Great people, great money, no nonsense.Good technology, visionary leadership.",Lack of structure for growing career. However the most entrepreneurial do grow.,"Verified User  Current Employee  u*****  Data Scientist - Feb 6, 2021 ",
4," Great pay, great name on resume, great coworkers ",Pay is unbelievable at Netflix and so is the brand name for your resume.  Coworkers are all smart and hard working. Definitely no jerk peers.,Career development is questionable.  It is difficult to move around.  VPs sometimes invite a dog eat dog environment.,"Verified User  Current Employee  T*********  Finance - Feb 5, 2021 ",
4,Great place to work overall,"Culture is unique, very open, freedom and responsibility, context over control. Good pay.","Lack of career growth, management opportunity, mobility, interesting product lines","Verified User  Current Employee  t*******  Engineer - Feb 3, 2021 ",
5," Good engineering, solid team leaders, fair comp, good culture ","If you like the culture it’s a great place. Teammates are mature yet fun to be with. Other FANGs have many more inexperienced employees. Leading industry but still feels like a smaller company than F, G. ",Hard to see a path towards managerial responsibilities. F&R may not be for everyone.,"Verified User  Current Employee  S*****  Senior Software Engineer - Feb 2, 2021 ",
5,Great culture,Best culture I have ever encountered. People are honest and candid.,Less explicit emphasize on career growth as there are no levels.,"Verified User  Current Employee  w*****  Senior Software Engineer - Jan 30, 2021 ",
5,It’s a great company with unique culture,"The company is literally the culture deck. Very smart, highly aligned people work here. Some may say it lacks career growth but as an IC I still see lots of area to grow and expand influence. The TC is amazing. Company won’t lowball you. The peers are great.","It’s not for everyone, esp the rest and vesters. Depends a lot on your manager. ","Verified User  Current Employee  u*********  Engineer - Jan 28, 2021 ",
5," Great people, great culture ",Management are generally dedicated to being good managers. The culture encourages lots of freedom to try things. The environment is high performance but doesn’t require grind hours.,Some people may feel like they do not get as much growth opportunities as they would at other places.,"Verified User  Current Employee  u*****  Engineering Manager - Jan 22, 2021 ",
3,Manager Dominance,Great place to learn and work for new grads. Awesome colleagues to work with.,Life can be hard if things don't work out with manager.,"Verified User  Current Employee  Y*****  Senior Data Scientist - Jan 19, 2021 ",
5,Amazing place,Geeat place to work in with great work life balance,Less opportunities for career growth specifically into management roles. Overall employees have to manage their own growth,"Verified User  Current Employee  m*****  Senior Data Engineer - Jan 14, 2021 ",
5,Awesome,"Awesome culture here at Netflix as everyone knows it, I’m really loving it ","None, Netflix is pretty good, I can’t find any con, keep it up","Verified User  Current Employee  j*****  Engineer - Jan 12, 2021 ",
4,Not what it used to be,- Cash compensation- Somewhat more nimble than other companies with a similar size- Name on resume,- Fading culture/becoming more bureaucratic- Mediocre middle management (managers/directors)- Harder to move fast as the company grows,"Verified User  Current Employee  N*****  Machine Learning Engineer - Jan 9, 2021 ",
5,Great workplace,Great peers and benefits. Easily the best work experience I've ever had,"Limited opportunity for title promotion. That said, you can take on more responsibility within your role, and see an increase in salary","Verified User  Current Employee  d*****  Manager, Creative Services - Jan 9, 2021 ",
4,Great for self starters,"Lots of autonomy and self determination, lots of cash money, lots of vacation time if you choose to take it","No career progression for most of us, projects are rarely ambitious and large scale","Verified User  Current Employee  v*****  Senior Data Scientist - Jan 4, 2021 ",
4,Unique Culture - You need to fit in though,"Experience varies by team, I have a good experience so far( its been 8 months). Freedom to work on your projects and very less hurdles to fight for before executing a project. Lot of freedom for engineers but should own the responsibility. ","Career growth for engineers is limited to none. While its con for many I personally think this cuts the mental hurdle for some engineers and let them focus on working on projects. All cash comp has less upside in tech world(some prefer it though). Body shaming when fired, that is ridiculous. Why do we have to send a company wide email?? There is a fear culture because your career here depends on the whims of your manager. ","Verified User  Current Employee  K****  Senior Software Back End Engineer - Dec 29, 2020 ",
4," Great pay and benefits, not much career growth ",If you want to be an IC and make a lot of money look no further Netflix hands down the best place to be. Lots of freedom and ownership,If you are looking to climb ladder to senior IC or  management Netflix is not the place.People abuse the freedom more often than desired.,"Verified User  Current Employee  m******  Senior Software Engineer - Dec 29, 2020 ",
5," Great comp, WLB and culture ","Great WLB if you are good at what you do, great compensation, really good culture if you are trying to grow and constructive feedback doesn’t make you defensive.","If you are not impactful, or don’t work efficiently, you can be let go. Not much career growth as company is relatively small.","Verified User  Current Employee  a****  Senior Data Scientist - Dec 28, 2020 ",
5," Great work life balance, great pay ",Great colleagues and awesome work life balance. Top of market pay.,Need to be top performer all the time. Sports team culture,"Verified User  Current Employee  b*********  Software Back End Engineer - Dec 24, 2020 ",
5," Great compensation, low growth opportunity ","Culture is great, not like how ppl think. And of course the compensation is great.","Growth is low, you only get promoted due to availability, not due to performance.","Verified User  Current Employee  D*****  Product Manager - Dec 24, 2020 ",
5,There is no other company like Netflix,Amazing comp! Awesome colleagues! Great career growth. Man best thing ever to get to join and work here.,Absolutely nothing. So I’m going to fill some words for the sake of minimum,"Verified User  Current Employee  L*****  Software Engineer - Dec 21, 2020 ",
4,Frequent middle management change,"Stunning colleagues, freedom and responsibility, not tied to process as much as other companies","Colleagues fired frequently, middle managers are also frequently fired, culture changing, HR not transparent (always trying to pull a fast one)","Verified User  Current Employee  R*****  Project Manager - Dec 19, 2020 ",
5,Lives up to the culture,"Great compensation, benefits and wlb. World class food. Friendly front desk",Culture is not for everyone. Fear of days being numbered,"Verified User  Current Employee  t********  Senior Engineer - Dec 18, 2020 ",
5,Best FAANG,"Great coworkers, interesting work, and still feels like a small company.","No clear path to management. If management is not your goal, not really a con.","Verified User  Current Employee  G*****  Senior Software Engineer - Dec 10, 2020 ",
4,Great benefits,Great compensation! Smart people. Lots of experience skills to match.,Many cooks in kitchen. Lots of leaders with lots of ideas.,"Verified User  Current Employee  h****  Technical Advisor - Dec 10, 2020 ",
5,One of the best companies that I have worked at,+ Company culture+ Senior Leadership+ Brand and Product+ Talent density,- Unclear career growth- Managers have a lot of freedom,"Verified User  Current Employee  Q*****  Engineering Manager - Dec 3, 2020 ",
5,Great culture and people,Great people to work withInnovative Freedom and responsibility Transparent Great benefit All cash offer,Have not found one yet Some people may feel kind of fear from letting go letter,"Verified User  Current Employee  T*****  Software Engineer - Dec 3, 2020 ",
3," Good money, total unpredictability  ","Money and perks, get to know what’s happening on the TV shows front. ",You are completely at the whim of your manager. No career growth.,"Verified User  Current Employee  h*******  Senior Software Engineer - Dec 1, 2020 ",
5,Great company,"It's exactly as advertised:- Good compensation and benefits- Smart motivated team members- Great technology, tons to learn","- It's a flat org, no growth prospects as such, if you plan to be an IC forever, it's a great company.","Verified User  Current Employee  C*****  Senior Software Engineer - Nov 29, 2020 ",
