Rating,Description,Pros,Cons,Author Info,Resignation Reason
4,Good WLB and growth opportunities but very dated culture and old guard management,"Great mobility inside SAP ecosystem, many opportunities to grow career. Very good WLB.",Compensation is slightly below German market rate.Many slackers and bureaucrats.Hierarchical and dated management and engineering culture.Only a cloud company by name.,"Verified User Current Employee c******** Software Engineer II - Dec 31, 2021",
4,Great work life balance,Great work life balance. Great learning opportunities for both freshers and experienced employees.,No cons as such. Additional benefits can be offered more.,"Verified User Current Employee b***** Software Developer - Dec 30, 2021",
3,Great work life balance,Work culture is good. Gets to learn a lot. Multiple technologies,Pay is less than other companies. SAP is still stuck with a decode old pay,"Verified User Current Employee a***** DevOps Engineer - Dec 26, 2021",
3,Stability,Good work life balanceFlexible work hoursCampusFree lunchLarge customer base,StagnationPoor compensation Limited growth Lack of innovation and vision,"Verified User Current Employee r********* Director of Development - Dec 26, 2021",
5,Great work life balance. Most of the people I've worked with are really nice!,"-great benefits and vacation days-big company, room for growth-good networking opportunities","-management shifts quite a bit-can be hard to find community in large company-depending on team, things can be slow","Verified User Current Employee e******* Content Designer - Dec 23, 2021",
3,Not bad company,"SAP Germany - Learning and the support you get to learn new things is great there, also however the compensation is not that much like Bonus, RSUs, Raise, but you get them anyway every year","Culture is not the best thing about the company, the teams in German they still believe that they are German company not multinational company over all the world, and thus some times meetings are in German, communication, hard to build social life there, once I was having lunch with German team mates and they spoke German during the whole lunch time and I looked so wired and no-one gave a shift about me, this is only one situation.","Verified User Current Employee L***** Principal Software Engineer - Dec 23, 2021",
3,Great work life balance,It depends on what team that you are working with. Some team does have great culture,Politics games become more and more. Leadship won't listen rather than speak big pictures all the time.,"Verified User Current Employee k***** Manager - Applications Development - Dec 21, 2021",
5,Good place,Best place to work for in my opinion for slow paced work,No exceptional benefits as compared with other tech companies in the area,"Verified User Current Employee Q********* Senior Software Applications Engineer - Dec 20, 2021",
5,Great Work life balance,Work life balancework culturefreedom to InnovateEmployee benefits,uses legacy tech stackSalary is comparatively less with compare to industry standards,"Verified User Current Employee R******** Senior Software Developer - Dec 20, 2021",
3,Great WLB,Great WLBLoving peopleBusiness statement exposureEnd to end experience,Low salaryNo career growthUsing traditional tech stack specific to SAP,"Verified User Current Employee r******* Applications Developer Associate - Dec 16, 2021",
1,"Management is bad, just a lot of Germans who are friends with each other",You can never underperform. No one would notice it if you'd prioritize your on life and just chill.,"Horrible management, leaders have no idea what they are doing. Most of them are in that position not because of skills or experience but their connections. Not a good place to develop yourself. Compensation is below average and salary growth is lower than inflation rate on average.","Verified User Current Employee M***** Operations Project Consultant - Dec 14, 2021",
4,"Great company if you are not ambitious or have a well earning spouse. Otherwise, you might be frustrate",WLBGood benefits Well equipped office (during pre covid times),Limited career growthQuite low compensation A lot of legacy softwareConstant reorgs,"Verified User Current Employee r***** Software Engineer - Dec 14, 2021",
4,Place for Long Term,This company is great for the long term. its very common to find people 25+ yrs at SAP itself. The work-life balance is great,"Org change are almost 6 months, which is frustrating, as you win some, you lose some. Many people move up only because they knew someone who got a nice deal in a re-org.","Verified User Current Employee t**** VP, Corporate Development - Dec 13, 2021",
4,"Great WLP, average pay",Great if you want to work on HANA or other SAP products,"Low pay raises, rarely get promotions. Must work on SAP products to move up","Verified User Current Employee n***** Senior Consultant II - Dec 13, 2021",
4,"Great WLB, bellow average compensation",Great WLBGreat managersCompany invests a lot on learning,Below average compensationNo full WFH model (only hybrid)Slow career progression in non-managerial ladder,"Verified User Current Employee c***** Senior Software Engineer - Dec 13, 2021",
4,Work life balance has been going downhill lately,Moves faster than your every day SAP teamsLots of learning opportunities,What is this work life balance thing people have been talking about?,"Verified User Current Employee L***** Software Developer - Dec 13, 2021",
2,stone age,"WLB, but a retirement village. 25 to life, interns who are there for the next 20 years. People aren't really working very much.","Time warp. As above, but can't tell that we are in 2021.","Verified User Former Employee F***** Designer - Dec 13, 2021","No progression, smoke and mirrors. Suicide for The cv and nothing g you can show when you leave."
4,Great work life balance and work culture,Prioritization of mental health day which is a bonus. Interactive and great working relationships with colleagues,Unstable management and organizational shifts and frugal across the company,"Verified User Current Employee C***** Marketing Operations Specialist - Dec 12, 2021",
4,Life at SAP is what you make it (and about connections!),"Tons of awesome early talent programs. If you have someone advocating for your growth, you'll do incredible things. Tons of opportunities, great options for moving teams. Very difficult to move up quickly without jumping teams. You get what you put into your career, so it is a great work life balance if you want it to be, or a high growth, exciting job if you take more on.","The company is so big - those who are in a prominent office (HY, NSQ) are so much more likely to meet the right person who will help them move up. It truly is all about who you know unless you just slowly move up in your career track. It is so hard to find a mentor without already having an in. Management is hit or miss.","Verified User Current Employee L***** Solutions Engineer - Dec 12, 2021",
3,Good company if you are looking for work life balance,Great work life balance with trade off of career growth and learning. If you are someone with family want to have work life balance and okay to work with below average salary. This is the place.,Very Slow career growth. No mentorship about career and learning.,"Verified User Current Employee z***** Software Engineer - Dec 9, 2021",
5,Best for career starters,"great co-workers, great offices,good culture,supportive and best besnifits",Sometimes the compensations offeres are not very high.definately average but not super high,"Verified User Current Employee q***** DevOps Engineer I - Dec 9, 2021",
4,Pros:,WLBFlexible working hoursWork from home optionGood managementEase of taking leaves,Work is not greatSlow growthRecent hikes are bad,"Verified User Current Employee q***** Applications Developer Associate - Dec 8, 2021",
3,Mixed bag,"Pockets of good teams and products, inconsistent management interest and impact, overall can mantain a WLB most of the time. Expect to work extra if you are in operations, like most places.","Slow career growth, many hurdles, pick and choose mindset by management based on subjective levels of interests","Verified User Current Employee g******* Risk Analysis Manager - Dec 7, 2021",
3,Great place to chill,It is Impossible to be fired at this company. Legit,Limited upside in pay or advancement will drive you crazy,"Verified User Current Employee g***** Launch Engineer - Dec 7, 2021",
4,"Nice WLB and learning opportunities, but pay could be better, and I personally dont find the projects very fun/relatable",Good work like balanceCaring manager who try to aid your development (at least mine)A few nice perksGot to work on cool tech (mileage may vary),Pay could be betterWay too enterprise focusedThe projects weren't extremely fun and relatable,"Verified User Current Employee r******** Software Developer - Dec 7, 2021",
4,Work life balance is great here.,- work life balance- remote work- No micro management,- less comp compared to the market- legacy tech,"Verified User Current Employee a***** Product Manager II - Dec 7, 2021",
4,Great tech,Sap is moving to latest tech and hr policies are good,"Depends from Team to team, too much expectations in less time to achieve targets because of market push","Verified User Current Employee s********* Senior Developer, Business Intelligence - Dec 7, 2021",
4,Good pay for not too much work,"Work life balance, easy work after you get used to it","Comp is always less than big tech like FAANG, some management sucks but not all","Verified User Current Employee c****** Senior DevOps Engineer - Dec 6, 2021",
2,Great WLB but poor growth and compensation,Good WLBNice work cultureFlexible work cultureNice office,Poor compensation and growthPoor management Poor growth and progression Very old school designation to the work we do,"Verified User Current Employee n******** Consultant - Dec 6, 2021",
4,Good WLB,Pretty Good work life balance. Nice team members and managers.,Lower compensation compared to companies of similar size. Not much sense of direction.,"Verified User Current Employee a*** Solutions Developer - Dec 5, 2021",
3,SAP Labs Pune,The team in Pune mostly works on HANA cloud.Good for learning and career growth.Great WLBAll managers and colleagues are extremely talented. They know what they are doing and what they want to do next quarter/year.,No good compensation.Gives 3%-6% increament.May be because revenue generation from cloud offerings is not great. Competitors are doing great.Good talent is leaving the company.Current CEO does not take all the relevant stakeholders in confidence before taking a decision. Just pass on the decision like a dictator. I'm losing the confidence on CEO office.,"Verified User Current Employee r********* Software Developer - Dec 5, 2021",
5,Great work life balance,Great teams. No stress Excellent WLBGood benefitsGlobal presence,Too big. Run out of Germany . Old tech stack,"Verified User Current Employee d******** Senior Director Marketing - Dec 3, 2021",
5,Great team culture and wlb,-good supportive management-interesting projects-coworkers understand wlb-free lunch at office is great,-career growth / compensation not as competitive-nothing much to say for cons,"Verified User Former Employee c******** Software Developer - Dec 3, 2021",N/a did not leave N/a did not leave
3,Great wlb,Perfect place if you want to have good work life balance,Low Compensation and poor decision making at higher management level,"Verified User Current Employee s******* Senior Data Scientist - Dec 3, 2021",
2,Retirement company,Work life balance can be good Low stressempathetic coworkers,management suckslow compgrowth is fixedwork is boring and not challenging,"Verified User Former Employee h***** Software Engineer - Dec 1, 2021",needed to find a better culture / more growthhigher comp
3,Mature enterprise software playing catch-up with their UX,"The pros will differ between different lines of business (aka Concur vs Ariba).But generally, I like where the Fiori Next design system is headed.Good work life balance","Things move at a glacial pace due to large release cycles. The work culture can be a bit conservative, waterfall, and siloed depending on your team.","Verified User Current Employee p******** UX Designer II - Nov 30, 2021",
3,Great benefits,"Great Benefits, employee stock purchase program and work life balance",Your vertical growth in company is somewhat slow and technology stack is not on par with competitors,"Verified User Current Employee v***** Senior Software Engineer - Nov 30, 2021",
4,Great WLB,Great Work and life balanceGreat Team cultureGood management,Compensation is okSome teams are using old Stack Career growth is ok,"Verified User Current Employee w******** Software Developer - Nov 29, 2021",
4,"Only work life balance, Nothing else",- I can only think of work life balance- German chill culture,"- Compensation is shit- No pay for performance- Can't trust managers with their talk, they just bullshit you- Full of mediocre engineers","Verified User Current Employee c***** Software Developer II - Nov 26, 2021",
4,Except compensation everything is great,Great work culture Company benefits TrainingsNice office Good allowance,Low pay. No such regular hikesCovid affected salary increment,"Verified User Current Employee u***** Support Engineer - Nov 25, 2021",
5,Success factors within SAP should move towards microservice,Doing great business in HXM segment. Revamping UI and adding functionality as per customer needs.,Need to reduce tech debts.Management should consider developer input instead forcing them to implement.,"Verified User Current Employee a********* Software Engineer II - Nov 25, 2021",
3,"Worked in Ariba great work life balance, project are very old","Good Work life balance, very chill environment, managers are nice.Easy interviews",Very old tech stackMonolithic projectsVery little scope of learning,"Verified User Current Employee w***** Software Developer II - Nov 25, 2021",
4,Really good WLB but bad compensation,- good work life balance- management is good - good office,- old moving tech- slow development - not much career development - bad compensation,"Verified User Current Employee c********* Software Developer - Nov 24, 2021",
3,"Good benefits, rest all average.",Good Benefits . Good Work life balance. Good Vacation policy.,Very slow career growth. Low compensation. Work culture depends on team.,"Verified User Current Employee e*** Software Developer - Nov 23, 2021",
3,Worst with Pay.,Good Work Life Balance.Pressure less environment.Management takes care of employees.,"Sap pays 🥜🥜, literally very less than market standards.Alot of old timers.Hikes and promotions are out of discussion.","Verified User Current Employee f******* Applications Developer - Nov 23, 2021",
4,Great Work and life balance,"Great Work and life balance, very german culture heavy","Things tend to be slow, decent pay compare to others.","Verified User Current Employee o******** Security Engineer - Nov 23, 2021",
3,Good place,Good work life balanceLong running jobGood environment to work,You will get used to lifeNot so aligned towards new tech,"Verified User Current Employee u***** Engineer - Nov 18, 2021",
4,Good WLB,"Great WLB, empowerment to do your work, good working culture, cooperative team members.","Structured and rigid, not agile, short-term sales/deal focused, limited opportunities","Verified User Current Employee R***** Finance Analyst - Nov 17, 2021",
5,Good work life balance but average growth/pay,Very easy going environment. Work from home allowed post covid.,Slow growth and small pay. You can work with very legacy code depending on the team.,"Verified User Current Employee l****** Software Developer - Nov 17, 2021",
3,Good work life balance,Work life balance is the major pro working in this company,Growth is slow. Pay is low compared to market standard,"Verified User Current Employee N****** Software Developer - Nov 17, 2021",
4,Retirement company,Insane WLB. Some teams have good culture. Supportive of moving around.,Meh compensation. A lot of politics going on which isn't fun to be involved in or around. Forced to use UI5 (shitty js library). Cross region calls are not fun (8am calls or 6-9pm calls).,"Verified User Current Employee e*** Full Stack Developer - Nov 15, 2021",
3,Great work life balance,"Good culture & benefits, a great place to work for girls","Compensation, career growth, up to date learning, frequent management chance","Verified User Current Employee L**** Principal Software Engineer II - Nov 15, 2021",
3,Bad TC and no clear career growth,"The wlb is good if you are not in the early stage of the career, I've seen people taking a six-week vacation without being criticized.","TC is extremely low compared with the competitors.Refresher is a joke (1.3%?? come on!)No clear career roadmap coming from the management, they kept ghosting you about promotion and forced you to take more responsibilities without uplevel or TC bump.","Verified User Current Employee a***** Software Engineer - Nov 14, 2021",
3,Boomer company,- Great work-life balance. Don't have to work past 5 pm.,- Weak compensation relative to other tech companies- Not a lot of exciting projects,"Verified User Current Employee U***** Software Engineer - Nov 13, 2021",
4,It's ok but not exciting,Work-life balance is pretty good and most coworkers are better than just competent,Boring products built on some really legacy stacks make new product innovation difficult,"Verified User Current Employee i***** Technical Product Manager - Nov 13, 2021",
3,Great company for old timers,"Work life balance, great benefits, flexibility, shares, free lunch/coffee, company car and phone if you're on a higher career level","No career growth, stuck in the past, old tech stack, meager salary, no regard for skills or a masters degree, you'll end up working as a UI5 developer.","Verified User Current Employee i***** Associate Web Developer - Nov 12, 2021",
3,Decent wlb but poor pay and limited technical leadership,Decent work life balanceLots of work to doColleagues are generally nice,Vast architecture full of technical debt Poor leadership both product and technicalPoor software quality standards,"Verified User Current Employee B***** Software Engineer - Nov 10, 2021",
3,Highly Unstructured Compensation Bands,Great Work Life BalanceGreat PoliciesRespect for EmployeesGreat Facilities,Compensation (highly Unstructured)Bound to SAP TechnologyFresher is having better compensation as compared to 5 years experienced employee,"Verified User Current Employee N***** Software Developer II - Nov 10, 2021",
5,Good culture,In growth path path with multi cloud and RISE strategy,To many legacy processes to convert to cloud mindset Career growth will be slow,"Verified User Current Employee V***** Product Analyst - Nov 10, 2021",
4,"Great work life balance, poor compensation","Great work life balance, good growth opportunities, strong product ownership (at least on the product I work on), good immediate leadership","Significantly poor compensation, the executive leader is up to an extent out of touch with the needs of employees, direction of the company feels suspect","Verified User Current Employee a******* Software Design Engineer II - Nov 9, 2021",
5,Happy with work life balance,Medical coverage401K matchingLovely California campusIT equipment from monitors to phones,"For Ariba Operations: Legacy monitoringDeployments are an all day event on Fridays, but I know that's specific to my role, so I won't ding WLB","Verified User Current Employee O******** Site Reliability Engineer - Nov 9, 2021",
4,Good company but management needs to be more agile,"plenty learning opportunities as the company is in transition…good and supportive team and manager, would highly recommend strategy team",many executives are debaters vs doers. Low RSUs vs other tech firms,"Verified User Current Employee s********* Senior Director, Strategy Management - Nov 8, 2021",
4,Good work life balance,"Good Health insurance, Leave policy, Transportation, WFH policy even before the covid era, Free food","Average compensation. Generally you get to work on old technology. If you have a team sitting in US, they will redirect shity task to India.","Verified User Current Employee n***** Lead Software Developer - Nov 8, 2021",
4,Do not feel challenged enough,Great work life balanceGood inclusive leadership Good benefitsInternal mobility opportunities,Average payRole not challenging enoughLow competition Lack of motivation among employees,"Verified User Current Employee R***** Business Operations - Nov 8, 2021",
5,Great place to work,Work culture is awesomeTech stack is goodManagement listens to all,Salary is very lessBenefits are not that worthThats all,"Verified User Current Employee p***** Software Applications Developer - Nov 8, 2021",
4,Good company,good from immigration sponsorship point of view. have had great luck with caliber of coworkers,pay is sub par. the stock has been sluggish. not much willingness to experiment and try new tech,"Verified User Current Employee d******* Software Engineer - Nov 7, 2021",
1,They give no money,Work life balance Company culture is goodCampus is nice,CTC is all made-up money. In hand is very lowNo career growthDo not give promotions or hikes or bonus,"Verified User Current Employee r***** Applications Developer Associate - Nov 3, 2021",
4,"Bad pay , good wlb",Work life balance is good. Better spot for someone who wants to work for less time and earn less money,"Bad pay, no career or personal growth. Outdated technology. No growth","Verified User Current Employee t********* UX Analyst - Nov 2, 2021",
5,Great work life balance,Best for people who wants to enjoy life without running rat race,Low compensation Not very exciting work.Too much predictable.Low hikes,"Verified User Current Employee v***** Senior Software Engineer, Tech Lead - Nov 2, 2021",
4,Great place for long haul,Best work life balance Best in Flexibility Great employee centres policiesDecent opportunities to grow if you stay for long,Below par payLethargic product design and development cyclesDisconnected systems makes it challenging to have consistencies,"Verified User Current Employee r**** UX Design Lead - Nov 2, 2021",
5,Good pay - Ceiling for Development Tops Out Quick,Great Work Life Balance. Good pay and benefits but below market on pay.,Limited opportunities for growth. Needs more mentoring and leadership. Germany-focused company.,"Verified User Current Employee J******** Legal Counsel - Nov 2, 2021",
4,Great company for collaboration,Global company with supportive staff and manageable targets and achieve able goals,Slow movement in decision maki and too many meetings to,"Verified User Current Employee J***** Marketing Analyst - Nov 1, 2021",
4,"Great company for entry level engineers, engineers with families, and engineers close to their retirement","Great work life balance, great learning opportunities for entry, early middle level engineers, 401k matching is good (SAP also match contribution from bonus )","Below average payment, so people does not stay for a long time.","Verified User Current Employee z*** Software Design Engineer III - Oct 31, 2021",
3,Ok time at sap,"Benefits401k matchPto 28 daysPeople - some really good people, a lot of experience, a lot of document information.",Pay significantly under rest of tech.. rsu maybe 30k a yearPolitics legacy sap people think they are special. Do not respect acquisitions,"Verified User Current Employee g********* Technical Architect - Oct 31, 2021",
4,Great place to Intern,"- Good compensation - great intern program- tons of locations, and thus opportunities","- Global company, hard to find concrete details, documentation- Comp could be better","Verified User Current Employee T***** Software Engineer - Oct 30, 2021",
4,Great work life balance and community,"Depends on your team, but my team had great work life balance because of our manager. SAP is a huge company but there's a supportive community feel where it's pretty easy to connect with people across the company and make new friends. Corporate benefits and a great too. SAP seems to put a lot of effort in terms of employee satisfaction and creating a vibrant community and I appreciate it.","There's quite a bit of politics and always seems to be a reason for not being able to get a promotion. Always headcount freezes, promotion limits etc. It matters who you know and who's supporting your growth.","Verified User Current Employee K**** Marketing Automation Specialist - Oct 28, 2021",
3,Great work life balance,Great work life balance and that is the only think,Bad payNot so up to date technologies No real innovation,"Verified User Current Employee s*** Android Developer - Oct 27, 2021",
3,Great work life balance,"Very flexible with location , hours Great work life balance Fairly good culture Collaborative teams Lot of opportunities within the company",Average middle management Limited growth Lower pay scale and RSUs,"Verified User Current Employee a***** Data Analyst - Oct 26, 2021",
5,Great work life balance,Great work life balance and consideration of individual situation etc,"Relatively low payments, vague assessments for individual performance, prefer old employee","Verified User Current Employee G***** Senior Software Developer - Oct 26, 2021",
3,Great work life balance,"Wlb, no push, old fashioned company, good collegues, leave whenever you like","Pay, career growth, tech stack, obviously no innovation anymore, no future","Verified User Current Employee l****** Software Engineer - Oct 26, 2021",
4,Reorgs is an anual thing,"Good benefits, stable company with global presence and major accounts.",Reorgs every year seems there is no clear path or strategy.,"Verified User Current Employee P***** Manager, Consulting - Oct 25, 2021",
4,Good culture and work life balance,Overall SAP has a very good culture and work environment.,"Based on the product within SAP, career growth can stall.","Verified User Current Employee r**** DevOps Engineer - Oct 25, 2021",
3,Great work life balance,"Some smart people you can learn from, big company with decent benefits, great WLB.","Not much potential for growth, no clear direction on future of team or company","Verified User Current Employee p***** UX Designer - Oct 24, 2021",
5,Good work life balance,Good work life balanceCompany culture is good and has many resources,Slow career growth Very large company Lower than market compensation for early careers,"Verified User Current Employee l***** Consultant I - Database Administration Analyst - Oct 23, 2021",
5,"High ambitions, high potential","New leadership team, great ambitions to do the right thing, high potential for upside","Needs turnaround and some patience once SAP gets there. Until then, mediocre benefits. But Light at the end of the tunnel","Verified User Current Employee i***** Product Development Manager - Oct 22, 2021",
4,Only good part of SAP is great work life balance,You are not going to get this great work life balance in any other company. There is lots of diversity and smart people working at SAP. The company culture in Palo Alto is overall good and it is a good place to work.,The compensation sucks specially if you have been with the company for a long time. The salary range have improved but most employees are barely at the lower end of the salary range. This issue has been brought to the management many times and in recent all hands meeting the executives promised to address it. The career growth option is also limited after certain level due to the policies related to salary increase. The current executive management is not very competent and that shows in their talks.,"Verified User Current Employee V***** Director of Development - Oct 22, 2021",
3,Good wlb,Coworker are nice. Good office view in Palo Alto hill.,Low tc. Do not give stock . Motivated people not enough,"Verified User Current Employee b********* Software Developer - Oct 21, 2021",
2,Not so great place,Good work life balance. Lot of me time. Not a bad place if you don't want a lot of money.,Political environment. Too many old timers.Pay not very good.,"Verified User Current Employee D***** Product Manager - Oct 21, 2021",
3,Great work life balance but very little room to grow,Work life balance is very well established. You are given lots of time to finish your tasks.,Very little room to grow if you are not located in Germany.,"Verified User Current Employee i***** DevOps Engineer - Oct 21, 2021",
3,Great work Life Balance with low pay,Great work life balance. Growth depends on the team and manager.,Lowest pay in the bay area. Poor management. No clear communication from upper management. Too many changes,"Verified User Current Employee x****** Android Developer - Oct 20, 2021",
2,Too good on paper,Work life balance but it's not there due to covid.,People here are used to working slowly. Nothing excites them in life. One day work WILL take at least a month to finish if you are dependent on other team member.,"Verified User Current Employee m***** Senior Software Developer - Oct 19, 2021",
4,Decent work with great WLB,"- Good work depending on product and team- WLB and catered lunch - Decent career growth, but not exceptional",- Not competitive salaries- Sometime work is very slow paced - lots of reorgs in certain products,"Verified User Current Employee P********* Designer - Oct 18, 2021",
4,Overall an above average place to work if your goal isn't maximizing compensation,"Decent wlb, though of course that can be very team-dependent. Above average pay if you work outside of SF, Seattle, or NYC-average pay of you don't. Decent benefits if you are used to east coast employers. Many teams work on modern tech stacks, which goes hand in hand with the recent cloud push. The transition to cloud is excellent resume fodder for higher paying companies if that's your goal.","Slow moving. Lots of red tape. Some groups work primarily with legacy tech, and I would advise avoiding those groups. Mediocre pay, especially of you're on the west coast. Below-average benefits for West coasters. Poor stock performance, not that most employees have enough of it for this to matter.","Verified User Current Employee R***** Engineering Director - Oct 17, 2021",
4,Compensation is bad,Work-life balance is great. There is not much work per day.,Compensation is SAP is below average. Will need to wake up early for the meeting since a lot of management is hosted within Germany.,"Verified User Current Employee y***** Software Developer - Oct 14, 2021",
4,Great WLB,Rest and vest PlaceGood campus and lots of benefits,Very boring and feel SAP is dyingLeadership is all talk no action,"Verified User Current Employee M***** Software Engineer - Oct 14, 2021",
3,"Great work life balance, collaborative work culture","Work life balance, flexibility in work, people are very helpful and great, employee benefits are nice, CSR and volunteering opportunities are available.","Quite low TTC in Seattle area, not many technical roles are available to switch teams, most of the product development has been outsourced to vendors.","Verified User Current Employee U***** Business Analyst - Oct 14, 2021",
3,Good work life balance,"The work life balance is good, but you generally get paid less than the industry standard. Company culture is good.","Career growth looks okay, not too good given there aren't many good projects. Any challenging work is already complicated due to changes in management over the years, budget constraints and constant change in strategy. Pay is generally at the lower end of the industry standard.","Verified User Current Employee k***** Program Manager - Oct 14, 2021",
3,Good place to start don't get stuck,Great W/L balance which allows you to do things outside of work,Low payBad techManagement is older Very German structure now after bill is gone,"Verified User Current Employee K***** Consultant - Oct 13, 2021",
4,Good wlb bad everything else,"Good wlb but team dependent, company takes care of employees","Highly team dependent. Old tech stack. Low impact, not exciting projects","Verified User Current Employee j***** Software Developer - Oct 12, 2021",
3,Good company for people who want to chill and enjoy,Good work life balanceEmployee friendly Management is somewhat good,No career growth Don't prefer to use open source technologiesNot good in terms of learning,"Verified User Current Employee 4********* Associate Engineer - Oct 12, 2021",
5,Great place to work later in career,"Great work life balance and great coworkers, always feel supported by others",Somewhat lower compensation. Projects also tend to move slowly since the company is already well established in the space,"Verified User Current Employee t***** Software Developer - Oct 12, 2021",
5,WLB with lesser salary,WLBNo meeting FridayFlexben( only 18k) Free lunch and breakfast,Lesser salaryOld tech stackYou become stagnantYou become dumb,"Verified User Current Employee s****** UX Designer - Oct 12, 2021",
4,Great work life balance,Great work life balance. Leadership is great and they really take care of employees.,"You need to find a growth team as many teams are stable, mature and slow.","Verified User Current Employee b******* Product Manager III - Oct 11, 2021",
3,It depends on the team you are in and your manager.,A lot of technology to learn and the certification exam is paid by the company,"Too much information, it can be difficult to be on a project. You will be fine if your manager/team likes you.","Verified User Current Employee T***** Technology Consultant - Oct 10, 2021",
3,Good work life balance and work culture but low compensation and career growth,"Good work life balance, team culture, perks, insurance, medical health check support","Out dated technologies, low career growth, loww compensation, not many things to learn","Verified User Current Employee s****** Full Stack Developer - Oct 9, 2021",
4,Great work life balance,A company one can retire in. The amount of work is very acceptable,Compansation less than the market competitors. But additional perks might make up for that.,"Verified User Current Employee s******** Software Developer II - Oct 9, 2021",
4,Great work life balance and company culture,Good work lifeGood company to settleGreat work culture,Slow growth Less hikeRestricted to use sap defined technology,"Verified User Current Employee d***** Software Developer - Oct 8, 2021",
4,Great work/life balance,Great work/life balanceFlexible work options (remote / flex time)Great annual bonus (10%)The people are great to work with,Salary is not as high as it should beInternal procedures are always changing,"Verified User Current Employee F***** Senior Consultant - Oct 8, 2021",
4,Work life balance is good,Work/life balance is really good and not too high stress of a job.,Slow progression speed. Varies greatly by manager and lots of reorgs.,"Verified User Current Employee W***** Visual Designer - Oct 7, 2021",
3,Great work life balance but limited growth,You only have to do 2-4 hours of work per day. Work is also on the easier side.,"Old tech stack. Management is not technically updated, so they will lean towards the cost effective solution.","Verified User Current Employee c******** Software Engineer - Oct 6, 2021",
5,Great work life balance,Great work life balance and growth and professional Development opportunities,"Salary is peanuts, low stocks and rsu, lots of management change","Verified User Current Employee D*** Senior Marketing Manager - Oct 6, 2021",
3,Join only for WLB,Work life balanceDecent team matesFriendly managersFlexible work hours,Zero to no career growth. This is a retirement company. Join here in your final years in the industry.,"Verified User Current Employee a********* Systems Developer Associate - Oct 6, 2021",
5,"Poor compensation, good WLB",Great WLB but poor compensation with no defined career path.,Management has no idea or interest in retaining talent. No RSU refreshers and poor compensation.,"Verified User Current Employee q******* Applications Architect - Oct 5, 2021",
5,Best place to work for!,Friendly environment and less burden of work.Less stressful release cycles. Always takes care of employee and family. Good amount of leaves.,Involves both new and legacy apps which is complex to maintain being old codebase.But anyway to get to work for new apps and framework as well,"Verified User Current Employee n******** Senior Software Engineer III - Oct 4, 2021",
4,Great work life balance and culture,"WLB, Culture, can move around different departments, people oriented culture","Moves slowly, still catching up in the cloud,any layers of management","Verified User Current Employee h******* Vice President, Consulting - Oct 4, 2021",
5,Great work life balance.,Competitive pay for interns in Europe. SAP is also said to be willing to help employees with their administrative procedures when renewing their residency permit.,RH may be very slow sometimes. Do not hesitate to spam them.,"Verified User Current Employee h**** Software Engineer - Oct 3, 2021",
4,Great Work Life Balance,A very fair and ethical company with a feel for employees. Flexible working times.,Not a big paymaster. Growth can be limited and slow.,"Verified User Current Employee n***** Global Business Strategy Manager - Oct 3, 2021",
3,"It's a joke, company can't ship anything","People don't work very hard or much and don't expect you to either. I guess that's a pro for some people, just not for me.",Company has been selling visions of product enhancements such as the travel evolution for years with no ability to execute.,"Verified User Current Employee L***** Product Manager - Oct 2, 2021",
4,Positioned for future anticipated growth,Great WLBGood work culture Experienced colleagues Good senior management,Compensation can be betterSlow in adopting new things Bad middle management,"Verified User Current Employee b***** Global Product Manager - Oct 1, 2021",
5,Great work balance for interns,I was an intern and I enjoyed it. Many great things to learn,There are very few opportunities to stay working there after your internship unless it's in sales or tech,"Verified User Current Employee r***** Marketing Assistant - Oct 1, 2021",
4,Great work life balance,Great work life balanceNice peopleLearning opportunitiesCan switch the teams,Less compensation and Less hikesNo other cons I could think of,"Verified User Current Employee a******* Applications Developer Associate - Sep 29, 2021",
5,Great WLB,Nice WLB.Supportive team and culture.Good lunch in cafes.,"No much career growth.TC is not attractive.Some teams move fast, others are laid back.","Verified User Current Employee m********* Senior Software Architect - Sep 29, 2021",
4,Great work life balance,Very employee friendly company. Best place to gain experience in Enterprise design.,"Reorgs could sometime impact focus. Compensation - base, bonus could be better and if you are lucky rsus","Verified User Current Employee q******** Principal UX Designer - Sep 29, 2021",
5,Great work life balance,Lots of vacation and unlimited sick days. Flexible hours and no stress,Pay is bad bad baf dad bad so bad very bad,"Verified User Current Employee W***** Software Applications Engineer III - Sep 28, 2021",
4,Great work life balance,"Work life balance, lots of internal training programs to enroll and learn",Very slow career growth. You don't really get compensated well for being high achiever,"Verified User Current Employee A**** Software Engineer - Sep 24, 2021",
4,Great work life balance,Great place to work for if you are a freshman out of college! You will learn a lot in a short period of time,Not the best paid in the market for the designation,"Verified User Current Employee l****** Software Developer - Sep 23, 2021",
4,Perhaps the best work life balance but lower TC,Work life balance is unmatchedPrestige is what keeps us going,Slow career growth hierarchy is a problemThe business itself is much more complex to understand or master.Low TC compared to other big tech,"Verified User Current Employee i****** Product Manager - Sep 23, 2021",
4,Great Place to work,Diverse Culture Work life Balance Employee Benefits Vacation time is almost close to 30 days after completing 10 years,Other than Compensation there is nothing much cons in SAP,"Verified User Current Employee S****** Principal Consultant - Sep 23, 2021",
