Rating,Description,Pros,Cons,Author Info,Resignation Reason
5,Great career growth opportunities,Easy to move across different teams where you feel are better fit,Worst work life balance too much work . . .,"Verified User Current Employee  N*****  Data Scientist II - Feb 23, 2022",
5,Great place to start your career,Endless opportunities to grow. Easy to switch teams. Competition compensation.,Fast paced work life. Managers are not from tech background in some teams.,"Verified User Current Employee  d*********  Software Development Engineer II - Feb 23, 2022",
3,Poor management and promotion projects,You can climb the ladder easily here if you play the game.,Way too much variability in the software quality between teams.,"Verified User Current Employee  d********  Software Development Engineer II - Feb 23, 2022",
3,Great learning opportunities,Great learning opportunitiesSde1 to 3 is a good progress path,Work life balance is not so goodPromotion after sde3 is nearly impossible,"Verified User Current Employee  w*********  Software Development Engineer III - Feb 23, 2022",
5,Great growth,Great growth potentialLots of cohesive technologyVery well organized,All the horror stories on blind prior to joiningNone yet - new,"Verified User Current Employee  M*****  Billing Manager - Feb 23, 2022",
3,Underpaid a lot,A lot of exciting projects to choose from. Easy to switch teams.,Underpaid a lot. Bad Work-Life balance. Difficult to move up. Heavy oncall in certain orgs.,"Verified User Current Employee  N*****  Senior Software Engineer - Feb 23, 2022",
3,Alright,"good learning experiencedecent compensation, not bad not greatwork on large scale projects",wlboperational oncallpip is kind of harshpeople use too many leadership principals in daily conversation,"Verified User Current Employee  l*******  Software Developer II - Feb 23, 2022",
5,Great company for learning,Great company to learn and expand your skill set and knowledge. You won't be disappointed.,"Perks could have been better and benefits too, Amazon could do better","Verified User Current Employee  x********  Software Developer I - Feb 23, 2022",
4,Good place to learn a lot,"Culture is super dependent on team, but it’s easy to internally switch. If you find a good manager, can be a great place to grow your career, learn from smart people, and work on hard problems","Can be a combative, challenging work environment, especially for low performers ","Verified User Current Employee  q*****  Data Scientist - Feb 23, 2022",
3,Ehh,People want to do the right thing but we will see what happens.,Surprisingly enough some of the worst engineers I have worked with,"Verified User Current Employee  F*****  Senior Product Manager - Technical - Feb 23, 2022",
3,Good learning not competitive pay,Good learning opportunities. Good autonomous on execution Culture foundation is good,Culture is becoming an obstacle because many people are keen on process rather than doing the work.Compensation is challenging,"Verified User Current Employee  J*****  Solutions Architect Manager - Feb 23, 2022",
4,Great Learnings,"Career Growth, Great Learnings, Extra Benefits, meets with great minds","Work life balance, culture, environment,Max things depend on manager","Verified User Current Employee  l*****  Software Developer - Feb 23, 2022",
4,Good WLB,"Heavy on Diversity, Equity and Inclusion. People are generally nice.",Work like balance can become a struggle if you don’t set boundaries early on.,"Verified User Current Employee  D*****  Project Manager - Feb 23, 2022",
4,Challenging though will develop you into the best,"- Environment enables those who can develop themselves to learn from the best, as indicated can make you into the best- There’s no room for sitting back, which is great when your working with others who are as driven to deliver and learn- The leadership principles are lived by in the company that provides a collective tribe mentality with less focus on direct competitiveness and more to push for results- You have free reign to build, invent and develop capabilities for customers (if you know how to build a case for it)- Your working with massive customer impact, optimisation and efficiencies make a big difference","- It can be ruthless, always needing to push yourself (not for you if just want safe easy job)- The comp isn’t as great as other tech companies","Verified User Current Employee  q*****  Software Development Manager - Feb 23, 2022",
3,Great company for the right people,Competitive starting compFlexible options for transitioning careerLots of people and resource to grow knowledge and experience,"Your growth and success is dependent on your manager and how well you fit into the culture. You can be an excellent employee that hits goals and exceeds expectations, but if your manager isn’t invested in you or you aren’t constantly managing your career growth, your comp and progression will quickly stall. Playing ball and maintaining an Amazonian persona really needs to become a part time job in addition to your current role if you want to succeed at Amazon","Verified User Current Employee  y*****  Business Development Manager - Feb 23, 2022",
3,.,Good tech to learn.Learning is goodGood salary is there,Wlb is not good.Pressure is highNot friendly culture,"Verified User Current Employee  c********  Software Engineer II - Feb 23, 2022",
3,It is what it is,Lots of experienceMost devs are good colleaguesPay is ok,"Selling your soul and free time to deliver results. If not, you know what happens.","Verified User Current Employee  w*****  Software Development Engineer - Feb 23, 2022",
3,Not great but not bad,Lots of areas to learn and explore advance your technical skillsLots of smart people to learn fromThe Hybrid/Remote options have been amazing for WLB but expect those to get reduced in the future due to all the real estate investments,Not competitive payLeadership obsession with suboptimal KPIs Lack of leadership directionLots of talent leaving,"Verified User Current Employee  Q*****  Program Manager - Feb 23, 2022",
4,Experience Highly Dictated By Manager/Team,The recent changes to (most) teams adopting semi-/permanent remote options makes the combination of challenging work and competitive compensation worth it.,Your experience is overly impacted by managers and the team. You will often have to rotate one to two times to find an organizational fit.,"Verified User Current Employee  k****  Senior Manager, Business Development - Feb 23, 2022",
4,Depends on the org,"Amazon is too large of a company to rate as a whole. Some orgs are terrible, some are really good, most are probably ok.You will definitely learn a lot, though some of the knowledge (especially some technical skills) may not be useful outside of Amazon and you can actually see your knowledge of the industry standard solutions to rapidly deteriorate",What bugs me the most and is not too much org dependent is hiring and the bar raisingThe net result is a lot of down-leveling and that makes it hard to keep the people around,"Verified User Current Employee  B*****  Manager, Software Development - Feb 23, 2022",
4,Good exposure to business,Great while at scot . Great learning experience in terms of business,Can be too hectic at times. Unnecessarily pushed hard at times,"Verified User Current Employee  u*****  Business Intelligence - Feb 23, 2022",
4,Good work like balance. Very long term thinking.,Compensation has improved a lot of late. Many new projects. Easy to move internally if you want to find something different. People are very collaborative.,Sometimes yin get hired into teams where you may not be a good fit.,"Verified User Current Employee  G*****  Senior Software Engineer - Feb 23, 2022",
5,"ProServe, W/L depends on client",- Remote- Clear instructions on how to get promoted,"My experience at Amazon is much different than somebody on another team - really depends on your manager, and I lucked out with mine.","Verified User Current Employee  m*****  Data Scientist II - Feb 23, 2022",
1,Awful company,Pay above minimum wage and the experience looks good on resume.,"Work life balance is terrible. Management is incentivized to create toxic work environments. They treat external hires way better than internal employees. There is no positive to staying at Amazon for any length of time, yet still claim to be an employee centric company.  The job costs your mental health and they provide no resources to help. ","Verified User Current Employee  y*****  Software Development Engineer II - Feb 23, 2022",
4,"Learned a lot, hard to get promoted","Learned a lot, surrounded by smart people. Enjoyed the scale of the challenges.",Toxic performance management practices are a challenge. Very high base for internal promotion process.,"Verified User Current Employee  V*****  Manager, Software Engineering - Feb 23, 2022",
4,Awesome scale. Limited mid career growth,"Lots of opportunity to move around inside company to find your fit. Problems are at massive scale, with budgets to match.",Internal promo process is supposed to be at the bar vs raising the bar when hired. But the process is far from that. Much easier to get hired into a level than promoted.,"Verified User Current Employee  _*******  Senior Systems Engineer - Feb 22, 2022",
3,Good place to learn,"Learning at pace and flexibility to switch teams. WLB works well for internal customer facing teams, for most of external customer product teams It’s too aggressive and draining ",Too much process emphasis and time consuming writing. For every single thing one has to write. No incentives for employees other that your pay Cheque.,"Verified User Current Employee  B*****  Technical Program Manager - Feb 22, 2022",
3,Not great; not terrible,Every problem will have a default scaling challenge. Higher scope and impact in general.,Very rigid and top down. Can be good but can be bad at times.,"Verified User Current Employee  o*****  Software Engineer - Feb 22, 2022",
3,Ok Company,Can be a good place to work depending on team,Ops load can be high on some times especially AWS,"Verified User Current Employee  a*****  Software Developer I - Feb 22, 2022",
5,Great Company but you need to sacrifice your life to survive here.,Great team. Great culture. Market leading platform company. You can see and work with greatest service team.,Need to hard work. Unfair compensation compare to competitors.,"Verified User Current Employee  T*****  Solutions Architect - Feb 22, 2022",
3,Great work but bad pay,Lead technical advancements and scaling issues. Many smart people around.,Bad work life balance and money for existing employees .,"Verified User Current Employee  b********  Software Engineer III - Feb 22, 2022",
3,Everything at Amazon is team dependent.,Easy to switch if not happy at current team. Great science/engineering work being done at some orgs.,PIP culture !! Hyper competitive environments at times.PIP culture !!,"Verified User Current Employee  b*********  Applied Scientist - Feb 22, 2022",
4,Good entry into large scale system,"Good opportunities to own and growFlexible, it feels like everything is possible Loved my managers up to nowCulture is strong ",Low attritionRandom deadlinePoliticsSelf promotion is sometimes necessary,"Verified User Current Employee  c********  Software Applications Engineer II - Feb 22, 2022",
3,Decent learning experience with poor benefits,AWS is a pretty great place to learn and build some large scale services. The problems that are solved are pretty unique and interesting.,Pay and management is just downright terrible. Everyone obsesses over the leadership principles and there is quite a bit of favoritism/bias involved in the promotion process.,"Verified User Current Employee  a******  Senior Software Engineer - Feb 22, 2022",
5,Well organized teams,Good growthGood health benefitsMy team has Good work life balance,FrugalOn-callLots of overhead like meetingsPromos annually take a lot of work,"Verified User Current Employee  N*****  Engineer - Feb 22, 2022",
4,Startup like culture,Best thing about Amazon is continous learning opportunities and startup like culture.,Work life balance is not that great. Sometimes we have to work on extended hours to deliver the project,"Verified User Current Employee  p*******  Software Development Engineer II - Feb 22, 2022",
3,Good stepping stone to other opportunities,- learn a lot from team discussions and design/code reviews- work on impactful projects- work directly with customers- learn good work ethic- join clubs to meet other Amazonians,- not great WLB- internal development tools are hard to use and have limited documentation- difficult to be promoted. Long process of drafting doc and approval. Must perform at next level before promo- no free food; only coffee and bananas- a lot of re-orgs- very limited team bonding activities; only work,"Verified User Current Employee  r*********  Software Development Engineer I - Feb 22, 2022",
3,Amazons rating on Blind is pretty accurate,Work with the main cloud providerFast paced in terms of launches and new things,"You get ranked against your peersNo actual refreshers, average annual adjustment is ~1%Too many people pursuing their promo project get in the way of people actually trying to do workCareer growth is very unclear for anything above L5, managers seem to just go with  manage your own career","Verified User Current Employee  e*****  Solutions Architect - Feb 22, 2022",
5,Work life balance depends on you. Fantastic charters,Interesting problems to solve Good work life balance Smart and motivated folks,Very high expectations to grow Much less salary then other FANG Politics,"Verified User Current Employee  R*****  Software Development Manager - Feb 22, 2022",
1,"Dont fall for fake reviews here, HR is driving it","None, unless you like low salary PIP and constantly being backstabbed by upper management.",Look at the reviews most of the ones praising are fake HR reviews or SDEs being pushed to write a good review by HRHR is forcing us to write it out to improve company image after recent talent crunch.They suck avoid like plague,"Verified User Current Employee  j*****  Senior Applied Scientist - Feb 22, 2022",
3,Toxic culture,"Tons of interesting teams and projects, and the opportunity to grow your career is there if you have the hustle for it. ","5 years at Amazon. The culture has improved a lot over the years but it's still fundamentally toxic. A lot depends on the team: my team is great, supportive, good management, but the greater org is still toxic and the higher up you go, the more you'll need to work with different teams and possibly end up with toxic stakeholders. ","Verified User Current Employee  y*****  Senior UX Researcher - Feb 22, 2022",
5,Great Work Culture,Environment is very dynamic and improvement ideas are welcomed in Amazon,It's not easy to balanc work and life when you work for specific teams with close interaction or impact  to customers.,"Verified User Current Employee  a****  Program Manager I - Feb 22, 2022",
4,Experience differ by teams,"If you have good manager/team, you will have good support on the promotion/project. Lots of small perks like additional training expense/meal/WFH if the org business is growing. ","Some org can be politics focus - have so many COEs to write for and never get a chance to do real work/improvement..Large services intend to be more operation driven, so might need to fight/work hard to get your work/ideas moved.. ","Verified User Current Employee  d*********  Engineer - Feb 22, 2022",
4,Great projects with a low career growth,Exposure to cutting edge projects on a constant basis. Plus really good bunch of engineers to work with.,Really slow and confounding career growth process for L6 in the SDE track.,"Verified User Current Employee  l*****  Software Development Engineer II - Feb 22, 2022",
4,Good work life balance,Team work. Good compensation. Able to take on new challenges and update my skills.,Reviews and bar raiser issues with every new review cycles.,"Verified User Current Employee  t*****  Software Developer II - Feb 22, 2022",
2,If you put effort in trying different team you can find your spot,Depending on team you land/move to could get worst or best work life balance,"Compensation, currently the worst in the industry. They promised double salary cap. Not much changes.Useless middle management","Verified User Current Employee  H*****  Software Development Engineer III - Feb 22, 2022",
4,Good WLB for scientists but depends on your boss,Good compensation for scientists. Don't feel too undervalued than SDEs,"Too many strong managers. Micromanagement is too common. If the manager do not micromanage, they usually don't care about your career growth either","Verified User Current Employee  q*****  Data Scientist - Feb 22, 2022",
3,Good for starting career,there are Nice problems to solveThe work Culture and team is collaborative,The Career Growth can be an issue if not followed up properly,"Verified User Current Employee  S****  Software Engineer, Applications Developer II - Feb 22, 2022",
4,Overall great first job,"Ownership of a lot of different stuff, lots of room to grow",Context switching a lot and on call makes it not fun sometimes.,"Verified User Current Employee  T*****  Software Developer II - Feb 22, 2022",
3,"Good for learning everything AWS, but not long term career in support engineering","Complete ownership of how you achieve targets.Wlb defined by your passion, though support org is pretty relaxed, if you know how to work smartly.Unlimited access to learn aws. Literally all tools and free account at your disposal, experiment away!Good internal movement. Moving to support roles is easy: TAM, SA. Moving to SDE is downright impossible, unless you have a good dev background. ","Monthly targets, rating driven culture.Management does not care as long as u achieve the metrics.Focus on live chats and artificially induced pressure.Not much growth in support vertical unless you switch roles.Like all firms, your stay depends on your manager relationship.","Verified User Current Employee  g******  Cloud Support Engineer II - Feb 22, 2022",
3,Great Place to Innovate,Great place to be innovativeGet to use AWS services and explore Learning opportunities for AWS services are awesome,Not supportive on non-AWS certs like CISSP or other relevant industry certsLP's can be thrown around by people trying to manipulate you or coerce you into helping them with their projectOver-Indexing on the hip soft/social topics versus attention to detailNot enough coding standards enforced across teams,"Verified User Current Employee  f*****  Security Consultant Manager - Feb 22, 2022",
3,Productive Company Culture,Company culture encourage to move fast. But sometimes it can be stressful.,"Lack of benefits that most tech companies have (Free food, holidays, etc).","Verified User Current Employee  w*****  Software Developer II - Feb 22, 2022",
5,No work life balance,Get to learn a lot but no work life balance.,No work life balance. Need to work more than 12hrs per day.,"Verified User Current Employee  f*****  Software Engineer - Feb 22, 2022",
4,Good company,work cultureeveryones a leaderopportunities easy to switch roles/teamsR&DAmazon literally tries out everything giving you broader scope to choose out your interests,compensationnot all teams have great opportunities in-terms of growth aspect. Promotion process is slow in few orgs.,"Verified User Current Employee  u*********  Software Developer - Feb 22, 2022",
2,Okay experience,"If your team is good, your experience will be better","If your team isn’t good, your experience could be horrible, and the lack of benefits won’t help","Verified User Current Employee  m*****  Software Developer I - Feb 22, 2022",
4,Massive growth scope but poor employee experience,You will get to learn a lot at Amazon and get to own a lot of scope of work. You will work with very smart leaders.,Too many things going on at once can lead to lack of focus. The company is also not employee obsessed and doesn’t have the best benefits.,"Verified User Current Employee  P*****  Software Engineer - Feb 22, 2022",
3,Good place to learn and use as a bridge to other companies,- Good place to learn - Some good teams and managers,- WLB can be bad in any org - Benefits are subpar- Hard to find good teams among the many terrible ones- Lots of politics,"Verified User Current Employee  s*******  Software Development Engineer I - Feb 22, 2022",
4,Good pay and high growth potential,"Overall, I find Amazon to be an enjoyable place to work. It's great for those looking to build up their resume, especially if you're in the SDE 1 / SDE 2 range.- Challenging and rewarding work- Tons of growth opportunities- Pay is good, though stock hasn't been performing recently- Highly flexible, easy to switch teams if you want to try something new (or move somewhere new!)- Instantly get an interview with any other tech company after staying here a year","Be judicious when selecting a team and you'll be fine. Make sure your manager is chill and that the ops load is manageable. If you end up on a poor team, you might find the following issues:- Oncall can be a nightmare if you're maintaining a problematic service- Due to the ease of swapping teams, people will leave when going through any rough patches, which increases the load on the remaining members (often causing them to swap teams as well)- Micromanagement can happen when upper management wants specific results in response to outages, poor feature launches, etc.Benefits are good, but not as great as other FAANG benefit packages:- Not as many holidays as other similar companies- Not as many fringe benefits as other similar companies","Verified User Current Employee  A********  Software Development Engineer II - Feb 22, 2022",
1,Toxic culture,Paycheck is on time and decent if we ignore overtime and toxic culture!,"No sure from where to start, toxic culture, no WLB, PIP factory, company don’t care about employees we are just temporary resource. Highly suggest to avoid!","Verified User Current Employee  p*****  Software Engineer - Feb 22, 2022",
3,Management used to be good thing have changed now,- Plenty of thing to learn wrt technology.- still some great mind exists and you will enjoy working with then.,"- management is a joke and farce now a days. - Promotion process is rigged , its like they are fixing it with each other, give and take.","Verified User Current Employee  p*****  Software Developer II - Feb 22, 2022",
1,Awful place,I became a better engineer and I don’t have any more words.,Went to hospital for lack of vitamin D and panic attacks. No appreciation for work. Underpaid.,"Verified User Current Employee  m********  Software Development Engineer I - Feb 22, 2022",
4,Smart people all around you,"The grind is real, they try to turn you into robots. Smart hard working people all around you. Great to learn",The grind... Sev 2 waking up at 2 am not fun,"Verified User Current Employee  U*********  Software Developer II - Feb 22, 2022",
4,Team means everything,My team is greatPay is better than non-FAANG BA jobsFairly easy to get promo,Bad team = no lifeCan get better pay at most other FAANG,"Verified User Current Employee  S******  Busineess Analyst - Feb 22, 2022",
3,Don’t stay if you don’t find yourself fit,Good amount of sample code or design from experts in each fieldLots of opportunities,Promo oriented cultureStrong political gamesDelayed comp reward structure,"Verified User Current Employee  a****  Software Developer III - Feb 22, 2022",
3,Long become earth’s best employer,"Most of the non-operations teams are wfh for a distant future at least. Encourages for internal lateral movement. Variety of teams, fields and roles possible. ",Not so strong vertical movement possible. Chaotic internal systems. Salary growth kinda minimal after you join once.,"Verified User Current Employee  r****  Supply Chain Program Manager - Feb 22, 2022",
3,"Good place to move from academia, great place to coast, terrible place to grow!",* Lower bar to entry for PhDs and academics.* Some great scientists to work with and learn the ropes quickly.,* Terrible compensation structure* Demotivating OV rating system* Politics at L7+ levels,"Verified User Current Employee  B*********  Economist - Feb 22, 2022",
4,Early review will edit later,- Get to work on different technologies- Flexible timings- Good team culture,- Pay parity- Expectations are always streched- Low work life balance,"Verified User Current Employee  I*********  Support Engineer IV - Feb 22, 2022",
4,"Org-dependant, but generally good","Good for growth, real-world impact of your work, quality of collegues","Some orgs may have a bad culture, make sure to do your screenings","Verified User Current Employee  h*****  Applied Scientist - Feb 22, 2022",
3,"Good comp, horrible pressure",- Good comp- rewarding if in the right team (which are rare),- horrible culture: leadership principles are designed to punish employees- work life balance sucks: you're expected to work more than usual hours- HR is ALWAYS on the side of the management,"Verified User Current Employee  s****  Software Development Engineer II - Feb 22, 2022",
3,Chaotic work life,"AWS brand name business does well, work life balance depends on group","Pays RSU, promotion hard ask, work like balance, Compensation cap 160k, internal processes, almost no annual bonus","Verified User Current Employee  y*****  Infrastructure Manager - Feb 22, 2022",
3,Join for stretch opportunities,"- Strong LP culture- Immediate team is great, but varies greatly across teams and orgs- Join a growing team and there are opportunities to learn and make impact",You need to be in absolute control of your time. AWS will take every minute you're willing to give.,"Verified User Current Employee  q****  Marketing Manager - Feb 22, 2022",
5,Great company to work for,Fast career growth if you are willing to put in the effortGreat peers to learn fromFast paced culture of building stuffFocused teams,Internal tools can be betterWorking in AWS can be daunting. Too many processes holding engineers back but are also unavoidable,"Verified User Current Employee  y*******  Software Engineer II - Feb 22, 2022",
5,Great way to break into the tech industry and propel your career,"I learned an incredible amount in a very short amount of time. I was encouraged to push myself to exceed delivery goals, take on stretch projects on a global scale, impact DEI initiatives org and company wide, and lead and mentor peers. I worked on strategy and got to play a very integral part on my team. The best part is that my manager always kept work life balance on mind and always told us to never work past 40 hours and to always take our sick and vacation days.",The compensation and benefits do not compare to other tech companies and even with the recent adjustment have not completely closed the gap.,"Verified User Current Employee  b*******  Sourcing Recruiter - Feb 21, 2022",
1,Worst place,"This company doesn’t have any pros about it. Yes, no pros",Earths worst employerDouble standard leadership Poor managersNo wlbHighly political culture,"Verified User Current Employee  c*******  Software Developer - Feb 21, 2022",
4,Inclusive w/limitless opportunities,Work/life balanceGrowth Opportunities Strong LeadershipRelocation optionsCareer development and support,CompetitiveCompensation isn’t greatVacation benefits / PTO slow accruals,"Verified User Current Employee  i********  Executive Assistant I - Feb 21, 2022",
5,Great place to learn and grow,You will get a chance to work on big challenges that deal with large scale and highly distributed systems.,No time from anyone to help mentor struggling engineers. Swim or sync!,"Verified User Current Employee  b***  Senior Software Engineer - Feb 21, 2022",
4,A must for every new graduate,Great learnings in a very fast paced environment with unparalleled scale,"Just like any other big company, many leaders want to creat their own little empires","Verified User Current Employee  p*****  Business Development - Feb 21, 2022",
2,Work like harmony need a lot of work!,Pay is good when compared to other companies.  The projects can be interesting in most cases.,"Work life balance is non existent.  They call it work life harmony, but you need to be a saint to achieve it. ","Verified User Current Employee  N*****  Software Development Engineer II - Feb 21, 2022",
5,Great career learning and growth opportunities,"Great career learning and growth opportunities, challenging problems to solve.",Work Life balance could be an issue unless managed properly.,"Verified User Current Employee  i*****  Senior Software Development Manager - Feb 21, 2022",
1,Management sucks and HR SUCKS,The salary is not good because of the hours you put in. Lengthy code with stupid logic trump good codes,PiPMisuse of LP’sManagement cultureHR sucks Work-life balanceClueless managers,"Verified User Current Employee  G*******  Software Developer III - Feb 21, 2022",
3,Your experience depends on your manager/org,"If you have a good manager and like your team, you get nearly the autonomy of a startup with the funding and job security of enterprise. But this is ONLY in a good org. The org culture makes or breaks 100% of your experience at Amazon ","There are hundreds of orgs, so there are hundreds of ways of doing things. OPs work is overwhelming in the wrong org. Managers are very hit or miss and diversity is horrible ","Verified User Current Employee  e******  Software Development Engineer I - Feb 21, 2022",
4,Good growth opportunities,Growth opportunities Switch team or project. Some projects have good work life balance.Location preference.,Salary(before revision 2022) and work life balance(team specific). Remote work depend on team the company wide.,"Verified User Current Employee  h*********  Data Engineer - Feb 21, 2022",
4,Cool tech - refreshing culture,Strong work culture - the place knows how to innovate quickly and focus on customer needs.,Retail is a baggage on the internal policy decisions. Quick growth has damaged the culture.,"Verified User Current Employee  U*****  Solutions Architecture - Feb 21, 2022",
3,Great company for career growth,Lots of opportunities if you want to advance your career. Smart people from top universities,"Horrible work life balance. Little acknowledgement for your hardwork. No proper training, be ready to learn on your own.","Verified User Current Employee  C*****  Business Analyst - Feb 21, 2022",
2,URA quota spoils the work culture,Good learning opportunities in the right teams. Opens up door for better future opportunities,URA quota issue is real. Many good employees get caught up in this,"Verified User Current Employee  J*****  Business Intelligence - Feb 21, 2022",
4,Decent career growth in the right team,"Easy internal movement, good place for recent grads, free bananas lol","Ambiguity, intense pressure and bad managers can make this place hell. ","Verified User Current Employee  c*****  Supply Chain Manager - Feb 21, 2022",
5,Great place to learn and grow,Dynamic environment Tons of trainingExcellent learning opportunities impactGrowth,Process do not scale wellObscure decision making Management changes often,"Verified User Current Employee  a***  Technical Program Manager III - Feb 21, 2022",
5,Excellent company for career growth,Super smart and driven people! Challenging projects. Amazon’s brand value,Work-life balance could be much better. You will need to find a way to strike balance.,"Verified User Current Employee  j****  Program Manager III - Feb 21, 2022",
4,Motivation to work hard!,"Surrounded by talented, motivated team members who push you to work hard and achieve new goals ",Fast paced environment which isn’t for everyone but it is what it is,"Verified User Current Employee  C*****  Sourcing Recruiter - Feb 21, 2022",
4,Just ok,Opportunities to learn new roles Good benefits People are great to work with,Compensation on the low side Change in leadership and teammates constant,"Verified User Current Employee  0*******  Operations Manager - Feb 21, 2022",
3,Culture provides learning ops,"Smart(mostly) coworkers and leaders, culture promotes learning and is almost like a B school degree. Work life harmony is up to you, there are levers to control it ","Compensation is not competitive, especially if you have been there long Some teams can have toxic practices/ culture ","Verified User Current Employee  a*******  Data Scientist - Feb 21, 2022",
5,Culture is strong at amazon,Culture and freedom of movement among teams.  Work life balance is highly dependent on team.,Compensation is low compared to similar tech companies.  Sr level promotions are slow and rare,"Verified User Current Employee  k*****  Software Engineer II - Feb 21, 2022",
2,WLB is not good,Easy to change teams internally Recognized name on resume which opens door to other companies,1. Pip fear2. Top down culture with always aggressive deadline3 oncall is horrible- have to work for hours at 2am 4 compensation is Below industry average if you stay for more than 2 years,"Verified User Current Employee  q*****  Software Development Engineer II - Feb 21, 2022",
2,Stay away from this place,good for learning and career development if you can survive in a cut throat and environment,- terrible benefits - terrible management- terrible work life balance,"Verified User Current Employee  n*********  Solutions Architect - Feb 21, 2022",
5,So far so good.,A few roles do offer rapid growth and learning opportunities.,Maintaining a healthy work life balance is tough. And at times feels like the management doesn’t really care about it.,"Verified User Current Employee  i*****  Senior Finance Analyst - Feb 21, 2022",
3,"Lots of scope, peanuts pay, especially if you get promoted","WLB is heavily team based; my team is great, our ops load is easy, and our manager regularly reminds us not to go over 40 hours. Lots of scope compared to other companies, always feels like you can drive the direction of your projects and like you own big things. ","The pay sucks compared to other big tech companies, especially if you get promoted (this changed recently, but previously, you were not put into your new payband immediately). The culture can be very clique-y and some people really do quaff the LP koolaid. ","Verified User Current Employee  j******  Software Developer - Feb 21, 2022",
4,All depends on your team,"If your team is good, working at Amazon is pretty awesome. However a bad manager can really ruin things for you and even if you get out from under them you’ll be screwed for a while if they didn’t bother to give you any more RSUs, for instance ","Only real way to get significant pay increase is to boomerang. Poor support to develop from within. Also I’m not actually a scientist, but they don’t have my job title in there, this was the closest thing.","Verified User Current Employee  z********  Applied Scientist - Feb 21, 2022",
4,Good Data Scientists,Lots of interesting opportunities in Data Science if you know the right people and the right teams.,Very siloed Risk organizations means lots of duplication and wasted effort.,"Verified User Current Employee  H*****  Risk Manager II - Feb 21, 2022",
4,Good team and wlb,Interesting projects and teamsOpportunities to work with smart people,Career growth is toughCreating impact is tough in projects that exist from several years,"Verified User Current Employee  S*****  Research Scientist II - Feb 21, 2022",
3,Poor wlb,You are going to have a lot of growth opportunities,Sometimes managers are pushing too hard and cover those backs by putting you on focus / pip,"Verified User Current Employee  R*****  Software Developer I - Feb 21, 2022",
3,Toxic culture,Big name company that makes your resume looks good. Flexible with team changes.,Lots of politics. Poor work life balance and managers are MEAN.,"Verified User Current Employee  m******  Business Intelligence Engineer - Feb 21, 2022",
4,Culture seems very team dependent,Easy to move around cause Amazon is so big. Personally haven't had any PIP issues,Culture in the teams in the US seems to be more variable,"Verified User Current Employee  Q*****  Software Development Engineer II - Feb 21, 2022",
4,Great work. Great engineers.,Interesting work. Motivated engineers who want to solve complex problems.,Provides a difficult workload to manage within a standard working week,"Verified User Current Employee  w*****  Network Development Manager - Feb 21, 2022",
4,Rewarding and challenging,"Fast paced, lots of learning resources and opportunities, smart colleagues.","Work life balance can be tricky, experience may vary by org","Verified User Current Employee  a*****  Senior Software Engineer - Feb 21, 2022",
4,Great for work life balance,"Work from home for most teams, most managers encourage you to take PTO and care about WLB",A lot of turnover recently which is disruptive in the day to day. People with who have been here for years are leaving and taking the history with them. Left over employees taking on 2-3 peoples work while we try to hire,"Verified User Current Employee  n*****  Marketing Campaign Manager - Feb 21, 2022",
4,Great job out of college,Developed my skills Got a solid salary out of college,External hires consistently paid more than college hires for the same work.,"Verified User Current Employee  c*****  Software Developer II - Feb 21, 2022",
4,If you're in the right team it can be a great experience,"Fast-paced, smart colleagues, culture and values, supports career growth in both directions (i.e. leveling or changing job code), supportive of international relocation and WFH.",Bar for same job title can be very different between teams. Some teams have terrible work life balance and poor management. Compensation can be great depending on RSUs but is generally getting worse than market after 4 years.,"Verified User Current Employee  s******  Business Intelligence - Feb 21, 2022",
3,"You will learn a lot, but also suffer a lot",Great build systems and internal tools. Projects have a large impact. You learn at an extremely fast pace.,"You are expected to perform above what someone with your yoe can reasonably be expected to. There is quite a bit of stress to deliver. Lots of meetings and politics, but that can be found everywhere.","Verified User Current Employee  D********  Software Development Engineer I - Feb 21, 2022",
3,Poor organized team. Most experience ppl leave. Worked overtime constantly,decent pay. Good title(?) for me cause I did not have a cs background,Project shift frequently.  People are very busy with adhoc works and don't have time to improve.,"Verified User Current Employee  t*****  Software Developer I - Feb 21, 2022",
3,Low comp for long timers,"Easy to switch teams to pursue interests, pretty great work life balance if you’re on the right team",Working there as a senior engineer making less than new hire sde 2.  Stingy benefits compared to others.  Parental leave is short.,"Verified User Current Employee  Y*****  Senior Software Engineer - Feb 21, 2022",
4,Good career growth,Good compensationGood learning curveFast career growthGood management,Work cultureMore stressfulStressful on callsThin deadlines for project,"Verified User Current Employee  i*******  Software Development Engineer II - Feb 21, 2022",
3,Short term gig,"Large sign on bonus paid over first 24 months, great name recognition, opportunities to dive deep into learning. ","Disorganized, bare bones PTO/holidays, poor ethnic diversity, narrowly defined culture. ","Verified User Current Employee  J******  Product Manager - Feb 21, 2022",
3,Great doorway in,Having Amazon on the resume makes job search much easier.,"Annoying power dynamics, ambiguous request, laughably frugal (got a 5 yr old macbook on joining), promo vs boomerang trade off makes staying insane, new hire comp offensive.","Verified User Current Employee  g*****  Data Scientist II - Feb 21, 2022",
1,Too much stress,"Customer obsessed , loved the process and structure for everything we do ","Perf , back stabbing , low growth , too many rules ","Verified User Former Employee  M*********  Software Development Manager III - Feb 21, 2022","Growth and comp, did not see any path to "
