Rating,Description,Pros,Cons,Author Info,Resignation Reason
2,Perfect for money,- money- fame- perks- honestly that's it,- boring projects- stagnant company growth- mangers are useless- no hard skills growth applicable to the outside world,"Verified User  Current Employee   H*****   Product Designer - Apr 20, 2022 ",
5,Meta,Everything depends heavily on your team and coworkers/manager. Get out what you put in. Everyone treated relatively fairly. Productivity is certainly rewarded and acknowledged on my team.,Long hours and demanding. Have heard stories of toxic and unfair managers from people on other teams.,"Verified User  Current Employee   d****   Business Development - Apr 20, 2022 ",
4,Great place to learn,Everyone is super smart. Generally liberal access to information and resources. Great perks. Lots of opportunity to learn and grow.,Everyone is ruthlessly obsessed with claiming impact which creates some perverse incentives. It's also hard to working at such a heavily scrutinized company. Lots of new processes make building things slower and harder these days.,"Verified User  Current Employee   z*****   Product Manager - Apr 20, 2022 ",
3,Everything varies on team,"Good TC at entry level.  Sometimes bottom up, so projects can be interesting.  Good dev tools & setup.","Reorgs leave products and teams in a bad state.  EMs are hit or miss, most of mine are misses.  They downlevel when they hire so comp ends up being a problem after promos.","Verified User  Current Employee   h******   Software Engineer - Apr 20, 2022 ",
5,Great company with employee care,Compensation  is best in industry. They are also very good at employee care and other benefits,Future growth is uncertain. The direction towards Metaverse is bold but risky.,"Verified User  Current Employee   F********   Engineer - Apr 20, 2022 ",
4,Great career options,Internal mobilityEmployee care and benefitsFairly good WLB in most teams,Stock volatility Decision making has become slower due to size,"Verified User  Current Employee   Z***   Manager Global Marketing Analytics - Apr 20, 2022 ",
4," Great growth, benefits.. ",- personal growth is good- colleges are very talented and smart,- Some product team may have bad wlb- The metrics starts to grow slow (Facebook org). Not so optimistic about the future of the product,"Verified User  Current Employee   P***   Software Engineer II - Apr 20, 2022 ",
3,company going downhill,good mobilitysome people are great to work withbenefits,"compensation has tanked, didn't fix the 4 year vesting cliffmanagement is variable quality","Verified User  Current Employee   e*******   Staff Software Engineer - Apr 20, 2022 ",
4,Good company to work for for a few years,Surrounded by very talented people that you can learn from on a daily basis.  Compensation and performance evaluations are relatively fair.,"Scope can be small due to the size of the company, work life balance can be tough to manage if you are on the wrong team, and you risk skill atrophy if you stay too long due to high dependence on internally developed tooling.","Verified User  Current Employee   l*****   Data Engineer - Apr 20, 2022 ",
3,Chaotic Environment,Opportunity to work with talented employeesSupport for remote work,Focus on PSC above all else distracts from improving products.,"Verified User  Current Employee   J*****   Engineering Manager - Apr 20, 2022 ",
4,Fast moving,"Good co workersGood food, option for remote Best gear",Nothing much to complain about May be too fast paced,"Verified User  Current Employee   W*****   Software Engineer - Apr 20, 2022 ",
5,Good so far,Interesting projects in the finance spaceWLB has been okayAmenities are greatComp is good,They took away our laundry benefits Ads is super high stress,"Verified User  Current Employee   ⚛*********   Software Engineer II - Apr 19, 2022 ",
2,Wlb is good for non-Eng roles,Wlb is good for non-Eng rolesPay is slightly above industry average,Leadership is not inspiringToo many ppl drinking the cool-aid,"Verified User  Current Employee   o*****   Product Designer - Apr 19, 2022 ",
3,Wouldn't recommend,"Good benefits, competitive comp, can't think of anything else really","Bad leadership, wlb, lots of reorg, bad reputation, the culture is very culty","Verified User  Current Employee   m***   Product Manager - Apr 19, 2022 ",
5,Good benefits,Benefits are good. Top of the class. People are nice,Stock drop. Some orgs are beaureucratic. Toxic positivity sometimes. Leadership,"Verified User  Current Employee   a*****   Software Engineer - Apr 19, 2022 ",
3,Not bad but low morales,Good coworkersInteresting projectsGreat benefits Clear career development and managements,Stock price in the dumps Low morales because of 1,"Verified User  Current Employee   S*******   Engineer - Apr 19, 2022 ",
4,Choose your priorities,- can go remote - lots of opportunities to learn and grow - $$$,- manager changes every 6 months approx loss of context every time - data Eng role has very few transferable skills beyond meta,"Verified User  Current Employee   T*********   Data Engineer - Apr 19, 2022 ",
5,too new to rate,great comp and benefits. onboarding and team selection process is well done,none so far. onboarding projects are helpful learning exercises but overall unnecessary,"Verified User  Current Employee   W*****   Data Scientist - Apr 19, 2022 ",
5,good WLB,I think good WLB IMHO its relaxing work env.,if you are not proactive you gonna stay at the same level,"Verified User  Current Employee   x******   Software Engineer II - Apr 19, 2022 ",
3,Good career growth,You can grow really fast at Meta. Ppl got large projects even on junior level,Priority shifts and top-down changes happen a lot. Meta is gradually losing the open culture,"Verified User  Current Employee   w*****   Software Engineer - Apr 19, 2022 ",
4,Great Data Culture that Chases Too Many Shiny Objects,"The perks, the pay (sans stock crash) the benefits are comparable to no other company. Guarantees of interesting work and the Analytics Org works on internal rotations every 2-3 years. ","Work life balance ebbs and flows with massive peaks and deep valleys. The company likes to chase the latest shiny object or competitor unless you work in the Ads space where it's steady, important, but boring work. ","Verified User  Current Employee   e*****   Data Engineer - Apr 18, 2022 ",
5,Best work environment I've ever been to,The engineering culture here is fantastic. Decisions are on technical and product merit only.,"Discrepancy between managers style is common, leading to some unfairness. They try to fix that through calibrations but don't always succeed ","Verified User  Current Employee   y*****   Software Engineer - Apr 18, 2022 ",
3,Comp took a major hit with stock drop,"Many good perks and top compensation - when things are going well. Can pivot very quickly, especially considering the size of the company.","Overemphasis on grounds up, individual accountability means people are stressed about hitting goals - and with frequent reorgs, and people moving between teams, hard won context needs to be rebuilt frequently.","Verified User  Current Employee   C*****   Engineering Manager I - Apr 18, 2022 ",
4,Good for new grad to grow,"Find the right team, you will get WLB Benefits are great ",Some new managers over grow. Company direction also seems vague in recent years,"Verified User  Current Employee   k*****   Software Engineer - Apr 18, 2022 ",
4,Great work life balance depending on department,"Food, culture, health benefits, and hybrid work option. Comp is pretty solid ",Decisions can take a while to be made as there are a lot of groups that need to provide stamp of approval,"Verified User  Current Employee   y*****   Finance Manager - Apr 18, 2022 ",
4,Some good teams but mostly slow moving,- Great comp- Exciting products (e.g. AR/VR)- Lots of ex-founders on certain teams,- Insane bureaucracy at any FAANG company- Bad WLB considering it's a big tech co,"Verified User  Current Employee   X***   Product Manager - Apr 18, 2022 ",
4," It's what you think it is -- hard work, good comp, interesting projects ","Interesting projects, easy team switching, good comp and benefits, etc.","Depends on the team and what your goals are, but can be a lot of work to excel","Verified User  Current Employee   z******   Software Engineer - Apr 18, 2022 ",
4," Still good, but unclear future ",All benefits you'd expect from a big tech company. Generally faster career growth if you want to push for it,"Moving slower now. The company is betting big on Metaverse, depending on how much you believe in that, it may or may not be a con","Verified User  Current Employee   o*****   Software Engineer - Apr 18, 2022 ",
4," Great culture, bold vision, great recruiting technologies! ",- Bold vision & mission- Great culture - Comp overall is OK- Remote work options- Innovative technology -Haven for recruiting professionals - interesting work - professional work - Data driven performance process,-Total Comp are not at the top - RSUs dropped - Scale over localization - Not enough investment in employee engagement,"Verified User  Current Employee   C*********   Senior Recruiting Manager - Apr 18, 2022 ",
4,So far so good,* decent comp* above average benefits* (mostly) bottom up culture,* stock price* starting to get stingy with benefits,"Verified User  Current Employee   B*****   Software Engineer - Apr 18, 2022 ",
3,So hierarchical,"Comp is ok, benefit is good. Have Freedom in work. ",Nothing really to be done. Such long report chains everywhere,"Verified User  Current Employee   b******   Software Engineer - Apr 18, 2022 ",
4," Great growth, unclear future ","Tons of growth opportunities and the compensation is good, great food",wlb can be bad; don't think it has a bright future,"Verified User  Current Employee   d****   Production Engineer - Apr 17, 2022 ",
3,Leadership need to focus on retention,Smart people and people generally like to help out in many cases,"Stock price drop, product vision unclear, management not react to ppls needs, lots of reorgs ","Verified User  Current Employee   n*********   Finance - Apr 17, 2022 ",
4,Great perks but bad WLB,Great perksGreat team cultureWell know brand know over the world,Lack of clarity on company prioritiesVery bad work life balanceLack of processesOutsider often construe Meta as evil,"Verified User  Current Employee   o********   Finance Manager - Apr 17, 2022 ",
4,It's fine,Really good tooling. Flexibility to move around. Good remote work policy.,It's a big machine and you're a little cog. Really bad incentives for analytics. No accountability long term.,"Verified User  Current Employee   C*****   Data Scientist Manager - Apr 17, 2022 ",
3," Great compensation, lack of WLB ",Great compensation and brand name on resume. Top management and C suite leadership is stellar.,Poor work life balance. Lack of transparency from middle  management.,"Verified User  Current Employee   v*****   Program Manager - Apr 17, 2022 ",
4,A great place to grow as an engineer,"I came to FB from a mostly backend infra focused background. Entered FB as an IC3 and joined a less mature project where I was able to wear many hats per se (ARVR), and pick up a lot of different skills, by writing a lot of code. I only worked at one other high profile tech company prior to this, and I would say FB's level of mentor ship (at-least on my team) far surpasses that I've seen elsewhere.","WLB is tough sometimes, but this is something that is highly dependent on your team and something you will likely already be able to evaluate prior to joining said team.","Verified User  Current Employee   i***   Software Engineer - Apr 17, 2022 ",
5,Overall good experience,"Fast career growth, impactful product, great compensation & benefits, smart coworkers","Company has had negative PR lately, long term vision is iffy","Verified User  Current Employee   u*****   Software Engineer - Apr 17, 2022 ",
5,Great Comp and team to work for,Compensation is great. Innovation is the forefront of this company.,"Work life balance isn't as great. Depending on area, career growth is pretty stagnant.","Verified User  Current Employee   d********   Finance - Apr 17, 2022 ",
4,Great pay and benefits,Great pay and benefits. Great locations and office space. Food is amazing. Company takes great care of employees.,Some departments diverge from company culture and run their own way to the detriment of the employees in that of. Minimal growth opportunity.,"Verified User  Current Employee   j*******   Operations Management - Apr 17, 2022 ",
4,Nobody telling you what to do,Lots of opportunity to go after your own ideasSmart people,High pressureOld code base and it's hard to change,"Verified User  Current Employee   u*****   Software Engineer - Apr 17, 2022 ",
5,Love working here!,Work life balance Amazing teamGrowth options Stocks Salary Benefits,I haven't come across any cons so far. I have been here since January and absolutely love it so far!,"Verified User  Current Employee   a*********   Senior Technical Sourcer - Apr 16, 2022 ",
3,Great compensation,"Comparatively slower growth for non tech roles, including talent acquisition ",Top of the band comp and benefits for all roles and levels,"Verified User  Current Employee   S*****   Recruiter - Apr 16, 2022 ",
4,good perks. sad wlb,i can feel  that the meta company has good perks,i feel  that the meta company has bad work life balance,"Verified User  Current Employee   d*********   Software Engineer - Apr 16, 2022 ",
3,Poor work life balance,Smart colleaguesFree foodGood compensationGood brand to have on CV,Smart colleagues (mostly arrogant)Everyday ppl talk and work for PSC (only for PSC),"Verified User  Current Employee   b*****   Software Engineer - Apr 16, 2022 ",
3,Ok place to work,Good comp and strong benefitsRemote culture embraced for now,Minimal WLBCulture is challenging with politicsCareer growth is tough,"Verified User  Current Employee   t*****   Director of Business Services - Apr 16, 2022 ",
5,Great company for your future,Compensation is goodBenefits are amazingPeople are very often as smart as you or better,Current stock slide effects the portfolioPerformance review process is biased despite all efforts,"Verified User  Current Employee   W*****   Data Engineer - Apr 16, 2022 ",
4," Bad wlb, managers name drop. Good pay and benefits ",Good compBenefits are amazingColleagues are smart and well rounded,Leadership doesnt carePromotions are hard to getHR doesnt care bout non managers,"Verified User  Current Employee   a*********   Engineer - Apr 16, 2022 ",
5,Decent WLB if remote,"Good pay and culture, some of the best health care benefits ","Politics & Optics, stock lost a lot of value this year ","Verified User  Current Employee   t*********   Recruiter II - Apr 15, 2022 ",
3,Bottoms up culture makes it harder to implement e2e experiences as a middle manager,Smart people and good areas of work. Growth options if you can adapt to the culture,Compensation has taken a hit recently and impacts folks who joined recently badly,"Verified User  Current Employee   s****   Technical Program Manager - Apr 15, 2022 ",
4,Good company to work for with high compensation and career growth,"- respectfully culture, diversity- high compensation, high reward for high performers- easy to move around, relocation anywhere- manager supports career growth a lot- tech focus ",- you need to manage your work/life balance- issue with green card PERM - ads revenue will be tough for a while- a lot of reviews overheard,"Verified User  Current Employee   t***   Software Engineering Manager - Apr 15, 2022 ",
3," Good for entry level, terrible for senior ","If you're entry level, it's a perfect place to start your career. You can promo to E5 relatively fast compared to other FAANG companies.People are friendly here, it's easy to find answers and support from internal working groups.",Career for E5 is a dead end. You have to compete with tons of other E5s (40% of SWE) to fight for E6. You either burn out yourself or have to join the political game to make leadership happy. Make your own choice.,"Verified User  Former Employee   f*****   Software Engineer - Apr 15, 2022 ",No career growth for E5. Don't like its perf review system.
4," Exciting environment, constant change, in a big bet phase with a lot of ambiguity, but ample opportunity. ","Fast paced, new tech, career growth, company brand and presence ",Undergoing huge changes to accommodate the new company vision and focus,"Verified User  Current Employee   O*****   Business Development Manager - Apr 15, 2022 ",
2," Sell your soul, now for less money ",If you work hard you can move up the ladder early career easily,Senior engineers that don't have any of the things that make people senior (experience).,"Verified User  Current Employee   a*********   Software Engineer - Apr 15, 2022 ",
5,It's good,Solving problems at a deeper level with more resources available than most places,Middle management can be hit or miss. They tend to be beyond top notch or very mediocre.,"Verified User  Current Employee   H*****   Information Security Analyst - Apr 15, 2022 ",
2,Bad management and unclear direction,Good perks and benefits. Good amount PTOs and insurance coverage,Managers are bad. No clear vision. Move slow due to privacy,"Verified User  Current Employee   c*****   Software Engineer - Apr 14, 2022 ",
4,Needs fresh leadership. Unable to make short term tradeoffs for long term gains in new business areas like commerce.,Great peopleGood WLBNice officesGood benefitsDecent comp,Poor exec leadershipToxic positivityCannot acknowledge errorsConstant reorgs,"Verified User  Current Employee   c*******   Product Manager - Apr 14, 2022 ",
4,Great work life balance for the team I'm in,"Pretty chill, good work life balance. Some peak periods but that's also pretty ok","Competitive, need high impact project to succeed in terms of career","Verified User  Current Employee   s*****   Software Engineer - Apr 14, 2022 ",
4,Meta is still one of the top employers,Great benefitsDiverse workforceVery transparent cultureSupportive of flex schedules and remote work,Some of those great benefits have been impacted by the recent cost savings. The work culture can vary drastically from team to team.,"Verified User  Current Employee   G*********   Engineer, Software Development & Engineering - Apr 14, 2022 ",
3,Used to be great,Fast pacedGreat learning Ads was just great before senior changesDecent WLB,Too much politicsNeed fresh blood at leadership levelStock lost so much value,"Verified User  Current Employee   T*****   Vice President, Marketing - Apr 14, 2022 ",
4,Top tier tech company,- good pay- fast promos- nice perks- prestigious brand name in tech,- wlb not great- culture of drinking Koolaid- need to wait 1 year to transfer teams,"Verified User  Current Employee   8*****   Software Engineer - Apr 14, 2022 ",
5,great tc,so great TC in hardware engineerbest in ever my life,there are no management hereworse work life balance I think,"Verified User  Current Employee   X*****   Research Scientist/Engineer - Apr 14, 2022 ",
4,Fun,"Internal mobility, freedom, TC, lots of fun stuff to work on","Chaos, lack of long term vision, bar seems to be dropping","Verified User  Current Employee   a****   Software Engineer - Apr 13, 2022 ",
4,Changed a lot,Approaching 10 years- cool office- great perks- solid comp- had some cultural benefits - bottoms up in the past,- too many overlapping teams- PSC (performance review) culture makes work life balance tough,"Verified User  Current Employee   c*******   Product Manager - Apr 13, 2022 ",
3," Great career growth. But if you do grow, you won't be payed as much as a new hire  ",Great career growthLots of ownership You learn a lot,Too much work. Too many meetings. Psc culture is real,"Verified User  Current Employee   U*****   Software Engineer - Apr 13, 2022 ",
4,Good benefits,Good overall comp and compensation (at least before stock drop),"work life balance, peer pressure is real, there's always people working hard","Verified User  Current Employee   M*****   Software Engineer - Apr 13, 2022 ",
5,Been here during a lot of growth and change,I personally have had a great career here at Meta along with I have worked with a lot of great coworkers.,Work life balance has always been tough. You cant renegotiate more money even though you've been at the company for a long time,"Verified User  Current Employee   o*******   Program Manager - Apr 13, 2022 ",
4," Bad reputation, good compensation ",- great TC- good benefits- smart co workers,"- bad reputation- depending on a team, bad work life balance","Verified User  Current Employee   L*****   Software Engineer - Apr 13, 2022 ",
1,low morale stock volatile bad talent,there's people that are genuine but for the most part it's a culture of backstabbing after moving through many organizations,bad pay after stock dropbad wlb on averageresters will eventually get pooped on,"Verified User  Current Employee   f*********   Software Engineer - Apr 13, 2022 ",
3,Ok place with high pay,Intial grants and refresh grants are top notch. However stock price decline makes comp questionable.,Leadership team is quite immature. CTO flaming people on internal discussion telling junior employees which of their complaints about dinner time are valid or not.This while TikTok threat looms and Metaverse has many hard problems that need solving.,"Verified User  Current Employee   g*******   Software Engineer - Apr 13, 2022 ",
4," Best company I've worked for, but not flawless ","Comp, benefits, some great teams. Smart people to work with. ","Too many pivots, wasted work. Constant focus on 'impact' means teams always want to go 0 to 1 with new things and not maintain anything. ","Verified User  Current Employee   f****   Software Engineering Manager I - Apr 13, 2022 ",
5,Good for early career growth,Fast career trajectory for new grads bired via internship program,"Not so great in terms of aynnergy, hadoop, and minimum","Verified User  Current Employee   f*****   Software Engineer - Apr 12, 2022 ",
4," Not bad really. Mildly evil, but pays well. ",Decent tech stack.Decent pay and benefits.Campus is nice.,Surprisingly huge amount of bureaucracy. Hope you want planning meetings about planning meetings.,"Verified User  Current Employee   y*****   Software Engineer - Apr 12, 2022 ",
5,Solid place to work,Career growthCompLots of opportunities for learningTooling is great,Wlb is very team dependentDocs are all over the place,"Verified User  Current Employee   w*****   Software Engineer - Apr 12, 2022 ",
4,Very lucky to work at meta,Great benefitsGreat salary Good career mobility Good managementAwesome people,Currency brand architecture of moving away from being focused on apps to the meta brand umbrella feels forced and premature,"Verified User  Current Employee   l*****   Marketing & Communication Manager - Apr 12, 2022 ",
4,Boring but pays well,Great coworkers and great pay. No micromanaging. Treated very well,The era of move fast is over. Buerocrats keep popping up.,"Verified User  Current Employee   f*****   Data Scientist - Apr 12, 2022 ",
4," Alright, not that great but ok place ","Decent wlb and pay for what I do, not working crazy hours","Managers all seem to be a little off, little direction and not great processes","Verified User  Current Employee   b*********   Software Engineer - Apr 12, 2022 ",
4," Fast, exhilarating, impactful ",Changes are big and fastStrong professional teamEncouraging accountability and ownership,Decisions made with data and not gut feelingsCompetitive and sometimes stressful environment,"Verified User  Current Employee   G*****   Data Analyst Manager - Apr 12, 2022 ",
4," Terrible middle managers, a lot of org bloat ",- good benefits - really smart and motivated colleagues- great internal resources,- terrible middle managers who are insecure and toxic- org bloat and bottoms-up culture means a lot of chaos and operational inefficiency,"Verified User  Current Employee   p********   Product Manager - Apr 12, 2022 ",
5,Great opportunity/career growth,-work life balance -opportunities for growth as a contractor-amazing colleagues who support one another and genuinely care and wants each individual to thrive-management who cares about employees and their well being,-none that i could really think of as a coordinator,"Verified User  Current Employee   a*******   Recruiting Coordinator - Apr 12, 2022 ",
3,Good pay,Bottoms up culture.  Everyone is expected to lead.  Great benefits,So much busy work and status updates and program mgmt work.,"Verified User  Current Employee   V*****   Product Manager - Apr 11, 2022 ",
3,It's a solid tech company,"- good overall comp and really great benefits, perks are also a nice addition ",- mid level management is over controlling - there is a lot of racism,"Verified User  Current Employee   m*****   Sales - Apr 11, 2022 ",
3,You will like and succeed if you have a certain personality,* benefits are still the best* formulaic refreshers and bonus* career growth if you fit in well,"* PSC is stressful* heavy metric based - to the point it causes stress for many* need to have a personality that is risk taking, confident, almost alpha like","Verified User  Current Employee   s*******   Production Engineer - Apr 11, 2022 ",
4,Good learning environment and growing opp,Fast growing opp; talented colleges; good learning environment; flexibility in working schedule; good benefit,Peer pressure; company being too big; long planning phase and too many meetings.,"Verified User  Current Employee   v*****   Data Scientist Manager - Apr 11, 2022 ",
4,LTS - Good Perks. Decent Work Life Balance. Not so great career growth,Good work life balance. Often because less visibility in each others work.,LTS Org is very hierarchical. Wish it was more flat. Too many cooks spoil the broth.,"Verified User  Current Employee   j*****   Data Analyst, Staff - Apr 11, 2022 ",
4," Great benefits, challenging WLB ","Great benefits, great managers, always something new to work on",Work life balance is tough and it's difficult to deal with the public perception issues,"Verified User  Current Employee   l*****   Security Analyst - Apr 11, 2022 ",
5," Honestly, best place I've ever worked  ","1. Incredible flexibility within the DS org to bounce around, especially if you're extroverted and tag into other peoples projects. 2. Managers who legitimately want you to succeed (although I think I've been lucky to get a good string of them as others have had a harder time) 3. Remote work was seamless to transition to and I've yet to feel left out.4. Pay for performance feels true (I definitely feel well compensated and that my compensation improvement are an aim to retain me) ","1. I think it can be really difficult for introverts to move to more senior roles outside of Eng. Many orgs (DS included) measure your XFN influence capabilities explicitly as you range up, and that influence game is hard for natural introverts. 2. The remote work pay cut kind of sucks","Verified User  Current Employee   u*****   Data Scientist - Apr 11, 2022 ",
3," Good growth, bad wlb ","Good career growth if you can put in the effort,",You are always being evaluated. You are only as good as your last half.,"Verified User  Current Employee   N******   Software Engineer - Apr 11, 2022 ",
4,Great place to grow and build your network,Lots of visibility and opportunities to have impact outside of your product area,"Benefit cuts are real and accelerating over time. All resources are going to a few area (video, metaverse).","Verified User  Current Employee   z******   UX Research - Apr 11, 2022 ",
4,Good Safe But Slow,Amazing colleagues and perks. Strong compensation and opportunities to work across a lot of interesting projects.,Lots of hierarchal bureaucracy. Many levels. Difficult to be promoted. Despite rating system it's still all depends on who you know.,"Verified User  Current Employee   m*********   Senior Client Partner - Apr 11, 2022 ",
5,Great benefits and compensation,Compensation is great and benefits/perks are among the best across tech,Work life balance and throughput expectations can be difficult for many,"Verified User  Current Employee   d*********   Data Scientist Manager - Apr 11, 2022 ",
5,Depends on team but can be what you make it,"Impactful company, data rich, high and comp benefits, remote first","Public press, still finding balance between tech company and large/social company ","Verified User  Current Employee   n********   Online Strategy and Analytics Manager - Apr 11, 2022 ",
4,Top benefits but too much collab,"Top pay, top benefitsSupportive managerSuper smart colleagues Impactful works",Collaboration is time consuming and confusing Popularity contest on workplace,"Verified User  Current Employee   ∞**   Software Engineer - Apr 10, 2022 ",
4,Good compensation,"Top notch comp, fast promotion, flexible to change teams, managers support career growth ","Reorgs happen more frequently in recent years, competitive culture, lack of work life balance sometimes ","Verified User  Current Employee   M*****   Software Engineer - Apr 10, 2022 ",
4,New to the company,So far so good. WLB is great so far as they are very open to the hybrid/remote work style. Surrounded by very intelligent people while also working on cool and challenging projects.,"So far seems like there is no real organization when it comes to documents. Every team uses their own tools and processes. It's great that they don't force you into a specific toolset but at the same time, this leads to some difficulty in syncing when dealing with different cross-functional teams.","Verified User  Current Employee   j***   Hardware Architect - Apr 10, 2022 ",
4,One of the best and worst place for engineers,"Engineers are first class citizens with a lot of freedom and responsibilities, and room to grow",Up-or-out and manage-out management culture can turn things against engineers quickly and unfairly.,"Verified User  Current Employee   b********   Software Engineer - Apr 10, 2022 ",
4,Good,Compensation Talented team.PerksBottom up culture Work life balance,Hard to find things to do.Not very clear on how to excel at higher levels.,"Verified User  Current Employee   f*****   Engineering Manager I - Apr 10, 2022 ",
3," Ok WLB, scattershot strategy ",Smart PeopleHard problems to solveGood compensation and benefits,Constantly focused on prioritization over actual product work Leaderships strategy seems reactive,"Verified User  Current Employee   r*********   Engineer - Apr 10, 2022 ",
4,Okay place to work,Benefits and compensation are great but company culture is not great,"Too many re-orgs, too many layers of leadership, constant shifting of priorities ","Verified User  Current Employee   K*****   UX Manager - Apr 10, 2022 ",
3," Too many great things, and easy to burn out ","Lots of smart people all over. Internal mobility is great. Perks are top. As far as I know, the top paying company among its peers. ",Easy to burn out. Company culture has shifted over the last few years to be more hierarchal and people use their levels more often than they used to be. Leadership listen less to people. Performance review is a company-wide stressful event and time and energy sucker,"Verified User  Current Employee   g*****   Engineering Manager - Apr 10, 2022 ",
3,Good for juniors,Junior engineers learn a lotGreat company to get promoted and get the same level as someone with 10+ Yoe,"Chaos chaos chaosYou have to make impact but your team may not have enough scope so it is tough to figure out what you can doBottom up engineering results in backchanneling and presenting  reviews  with one sided options. For example, 2 options, optionA has multiple green/few yellow optionB has red/yellow/1 green. Hivemind mentality. ","Verified User  Current Employee   h*****   Engineer - Apr 9, 2022 ",
5,Move fast is getting slower now,Good compensation and benefitThe work is interestingEasy to switch teams,Some teams can be much more political And reorgs are more often now,"Verified User  Current Employee   J*****   Software Engineer - Apr 9, 2022 ",
4,Growth but poor wlb,Good growth opportunities Easy team switchGood foodGood perksGood refresh,Poor wlbBad psc driven culturePeople fighting for scope,"Verified User  Current Employee   a*****   Software Engineer - Apr 9, 2022 ",
3," Awesome Comp, terrible politics ",Pay puts me in the top 1%. The income has been life changing.,They really make you work for that pay. So don't expect to rest and vest.,"Verified User  Current Employee   l*****   Data Engineer III - Apr 9, 2022 ",
5,Highly focused company,Well defined roadmapSeasoned managementStrong engineeringBottom up culture,Concerns about stagnationPublic perception of the companyEmployee churn,"Verified User  Current Employee   L*****   Software Engineer - Apr 9, 2022 ",
4,Good for career growth,They give you good reward if you can perform well.,Everyone is PSC focused. Your fate depends on your relationship with the manager.,"Verified User  Current Employee   m*****   Software Engineer - Apr 9, 2022 ",
4,Highly team dependent,Compensation is top of band. Food is really good in NYC. C++ tooling generally works well. Smart colleagues.,"Oncall on my team can be annoying, but you can ask about that before joining a team. Sucks to see peers being promoted before you (not necessarily due to bias, but just randomness of projects).","Verified User  Current Employee   W*****   Software Engineer - Apr 8, 2022 ",
5,Amazing tech and benefits,Fantastic cloud infrastructure. Great food and buildings. Really good IT and health insurance.,Loud and cramped open plan offices. Lots of my friends criticizing me for working there.,"Verified User  Current Employee   M*****   Firmware Engineer - Apr 8, 2022 ",
4,Overall great potential long term,"Smart and friendly crowd, lot of opportunity for self driven people, large internal community on anything that you are interested in, good internal learning courses if you can find the time.","The dreaded PSC chasing, work life balance is not good, bureaucracy in promotions, interview process weeds out many good candidates.","Verified User  Current Employee   k*********   Program Manager - Apr 8, 2022 ",
4,Good place to sit for $$$,High payPeople know the companyInteresting projects Good travel benefits,High pressureYoung inexperienced leadersNo career growthAll self directedHas become cheap,"Verified User  Current Employee   l********   Product Marketing Manager - Apr 8, 2022 ",
4,The benefits are off the charts,"Benefits - especially maternity leave and fertility, compensation, PTO, industry visibility ","Career growth is nonexistent, same white dudes failing up for years","Verified User  Current Employee   c****   Creative Strategy Manager - Apr 8, 2022 ",
4,Fast paced working environment,"Multicultural and different perspectives. Good food, mostly good colleagues and decent compensation.",Work life balance isn't great. Mostly intense and little time to catch a breath.,"Verified User  Current Employee   g*****   Project Manager - Apr 8, 2022 ",
4,OK company to work,"Decent pay, nice people, good food, lots activities, good mobility within the company ","Big difference group to group, locations are not ideal. Not too much different than other big tech","Verified User  Current Employee   s*****   Software Engineer - Apr 8, 2022 ",
4,Highly team-dependent experience,- Amazing managementr- Variety of teams to choose from- Easy team mobility after first year- Amazing benefits,"- Your experience is highly dependent on your team and manager. I picked a great team, but I know of others who aren't having the greatest time.- Parts of the company experiencing negative press affect employees working for other orgs within Meta","Verified User  Current Employee   b*********   Software Engineer - Apr 8, 2022 ",
4,Good people to learn from,- so many talent that I can learn from- good compensation,- the food is getting not as good as before,"Verified User  Current Employee   D*****   Software Engineer - Apr 8, 2022 ",
5,Great company,"Best in class people, technology, benefits. Zuck is incredible. Love it","There are no cons. It's hard to move up the ladder, but it doesn't matter since you get paid so much anyways ","Verified User  Current Employee   g*********   UX Design Lead - Apr 8, 2022 ",
4,Becoming more like a generic big corp,"Good compInteresting projects, if you're on a good team",Becoming more and more bureaucratic and siloed with time. Velocity is slowing down as more processes are implemented,"Verified User  Current Employee   p***   Software Engineer - Apr 7, 2022 ",
3,Great if you know how to play the game of PSC,Great compensation and perks; huge community whose expertise can be leveraged. Large product portfolio.,Constant pressure to show ‘impact' keeping in mind PSC - all employees are constantly thinking about what I can do to put on my PSC instead of what should I be working on to improve the lives of our customers.,"Verified User  Current Employee   c*********   UX Designer V - Apr 7, 2022 ",
5," Awesome perks, plenty of opportunities for growth!  ",- great name on resume- awesome compensation philosophy - tons of perks,- not for everyone - can be messy at times,"Verified User  Current Employee   b*****   Software Engineer IV - Apr 7, 2022 ",
4,Great for work life balance… bearish on the Metaverse,Work for some incredible humble and great people. The organization is super flat. Work life balance is probably the only reason I'm still here.,Don't see a ton of room for growth and pay feels mediocre.,"Verified User  Current Employee   o*******   Marketing Manager - Apr 7, 2022 ",
4,Remote good wlb,Good pay good coworkers good culture and stock will skyrocket,Lsck of diverse nationalitied but they are clearly working on it hard. I work in eu and more than 60% of coworkers are from the UK.,"Verified User  Current Employee   d***   Senior Technical Recruiter - Apr 7, 2022 ",
3," Great benefits, bad culture ","Generous compensation, nice food, cool social activities, good chances to grow as junior (in terms of level, but not knowledge)","Messy codebase (especially fb+workplace), awful culture based on likes in workplace (see the techlead's videos)","Verified User  Current Employee   8****   Senior Software Engineer - Apr 7, 2022 ",
