Rating,Description,Pros,Cons,Author Info,Resignation Reason
4,Work with best minds,"Good peer to work with, lots of learning. Good year end bonus",Poor work life balanceWork is not very interestingSome of the tools are outdated and not used outside,"Verified User Current Employee t******** Software Engineer - Jan 6, 2022",
3,review,1. Team is good at least mine2. People are helpful,1. They don't give RSU😪2. No laptop you need to get your own,"Verified User Current Employee a***** Analyst Software Engineer - Jan 6, 2022",
3,"Good work life balance, horrible tech stack/debt",- smart people- work that impacts real business- good comp,- Slang/SecDB is awful. huge amounts of tech debt- not doing work I was told I'd be doing,"Verified User Current Employee h***** Vice President - Finance - Jan 5, 2022",
3,Wouldn't stay here longer than 2 years,-you get to say you worked for Goldman when you leave,-work life balance is trash-99.999% of managers/upper leadership only care about covering their own a**-compensation in Operations division is pitiful compared to rest of industry-behind the times as far as technology and innovation goes-no longer the premier investment bank on the street but loves to keep touting this Smartest Guys in the Room propaganda,"Verified User Current Employee L***** Operations Senior Analyst - Jan 5, 2022",
3,Horrible work life balance,Above decent pay. Good team members to work with. Good mentor program initially,a ton of domain knowledge needs to learn specific to GS. Horrible timings which is specific to team,"Verified User Current Employee j***** Associate Software Engineer - Jan 4, 2022",
4,I've enjoyed working here for more than 5 years - overall I'm happy,"You'll work with some smart, motivated people and learn a lot if you wantThe offices in main cities (NYC, London, Bangalore) are beautiful and really cool to be inGreat for resume Options for internal mobility and relocation","Comp isn't the best in the industry, but over the long run I've been made wholeOld legacy systems and processes make it hard to be productiveIt's not an outwardly fun culture, but creativity is encouraged Leadership is Rigid and non transparent","Verified User Current Employee g***** Vice President Applications Developer Lead - Jan 4, 2022",
5,Overall great place for a long term career,Some really smart team member A lot of different engineering teams across the firm allowing you do explore different technologies/focus areas,Work life balance can be tough if at timesComp not as competitive as tech industry,"Verified User Current Employee a****** Vice President Engineer Lead - Jan 4, 2022",
2,No work life balance for Bengaluru engineers,Good compensation and more responsibility given to junior software engineers,No structured software development practices followed.No work life balance,"Verified User Current Employee f***** Analyst Software Engineer - Jan 4, 2022",
3,No surprise,"Flatter corporate hierarchy compared to other firms. Juniors analysts and associates can easily can attention if you do a good job. Promotion path is clear and easy. No BS of getting your visa and GC, the firm takes cares of it for you.",Comp is mediocre. WLB sucks. You will find yourself fixing 20 years old bug every day in the firm's proprietary system.,"Verified User Current Employee d***** Vice President, Software Engineering - Jan 4, 2022",
3,Engineering culture dependent on team,Good career growth and career supportMoving in the right direction leveraging open source tech,"Low paySome tech skills are non transferableCode quality is generally poorEngineers also play role of PM, UI/UX","Verified User Current Employee l***** Software Engineer - Jan 4, 2022",
3,Horrible money,Good managementFree foodFlexible work scheduleBeautiful mountain views,No reln between position and compMandatory overtimeOvertime pays 50% less/hrMandatory covid tests every week,"Verified User Current Employee g********* Associate Project Manager - Jan 2, 2022",
4,"Team dependent WLB and work, pays well",Best in class among banks in terms of technology and interesting work. Pay and benefits are best in class as well.,Tech is behind by 10s of years - although the management seems to understand this and trying to slowly change things. Proprietary database/scripting language everywhere. Most trading related software systems are broken and full of defects.Poor code qualityHigh number of MDs - each one trying to exert their power - which creates a please everyone / get nothing done sort of environment.,"Verified User Current Employee i***** Vice President, Engineering - Jan 2, 2022",
3,Compensation is painfully bad.,Brand recognition in the industry.A lot to learn from fellow team membersHealthy competition,"My team had horrible work life balance. Sometimes office politics, could get nasty","Verified User Current Employee k****** Associate - Financial Analyst - Jan 1, 2022",
5,Amazing company & culture,"Great people, incredible culture and a seriously amazing leadership team",No complaints - seriously such a great company with great people,"Verified User Current Employee n****** Investment Banker Manager - Jan 1, 2022",
3,"No work life balance, poor comp.",Resume recognition but nothing else. Dot dot dot dot dot.,"Long hours, poor compensation, no work from home, no tech equipment provided","Verified User Current Employee d******* Senior Analyst, Sales and Trading - Dec 29, 2021",
1,Pay comparable to Uber driver,Good learning for the first year or so. Decent health insurance,Toxic culture (gossip/politics)Horrible pay and bonuses (no love for federation employees)Bad work hours (70 is the norm for middle quartile employees)Micromanagers at every level,"Verified User Current Employee o******* Analyst I, Business Support and Analytics - Dec 29, 2021",
3,Not developing the way I want to,- Comp isn't bad- Smart people- Better office perks,- Bureaucracy- Proprietary language (and systems built on it)- Not working on interesting or compelling projects that will help me grow into my next role,"Verified User Current Employee Q***** Vice President, Engineering - Dec 27, 2021",
4,Good,Nice Management Amazing Compensation Growth also there Decent technical projects,Most teams have terrible work-life balance and too much workload,"Verified User Current Employee i***** Analyst Software Engineer - Dec 26, 2021",
1,Run if you are from software,None.Could rest and chill for a year.Better as compared to other banks,Legacy stack. Useless red tape. Low compensation. There is no limit how much work you can get. And there is always a limit how much comp you can get though.,"Verified User Current Employee m***** Associate Applications Developer - Dec 25, 2021",
4,Love my team and what I do at work but I am horribly underpaid especially as a SWE,"Interesting projects, clear carrer path, great benefits and reasonable WLB (SWE)","As a SWE, it is shocking how underpaid I am. I would leave were not for the great team/manager/projects I have/am working on.","Verified User Current Employee K***** Software Analyst - Dec 23, 2021",
3,"Opportunities for advanced in abundance, but Compensation varies","Career advancementCompany Culture Firm Benefits (Leave, Maternity leave, Bereavement)","Insufficient Compensation (bonuses are annual and minimum, yearly increase minimum)Lack of upper management knowledge","Verified User Current Employee C***** Fraud Investigator - Dec 22, 2021",
5,Good work culture,"Talented people, higher pay. Global recognition and shift to other locations","Learning is restricted to the area of work, proprietary coding language restricts broad based learning.","Verified User Current Employee s***** Associate - Quantitative Research - Dec 22, 2021",
3,Ancient tech stack,The office has a good city view and the salary is ok.,Working hours are long and the management is not very transparent.,"Verified User Current Employee t********* Associate - Private Bank - Dec 22, 2021",
3,People looking to learn and grow technically should not consider this as a long term option,"Very good visibility within team and globally, if you're delivering good projects likely to be promoted and noted.Great networking events.",Tech stack is not uniformly great across all teams.People are not very technically soundNot recommended to stay long for people who are looking to learn and grow technically.WLB can be a problem but not for all teams,"Verified User Current Employee v***** Technical Analyst - Dec 19, 2021",
3,Totally depends entirely on your team,My team is goodOkaish compIf your team is internal facing then u r more likely to have good wlb,Manager is not technically strongVery biased to few people in the teamPromotions are all based on who talks more and impresses rather than knowledge,"Verified User Current Employee M***** Associate Engineer - Dec 19, 2021",
3,"Good work life balance, it depends on team",Growth if fast if you put in efforts. Free food lunch break fast,Pay is below industry at least for tech roles.RTO policy needs review,"Verified User Current Employee C***** Vice President - Global Consumer Product Development - Dec 18, 2021",
5,Great culture,Build cool products that impacts profit of the company - very fulfilling,Struggled with work life balance. Pay not on pay with the rest of the industry.Culture of sponsorship too strong,"Verified User Current Employee h********* Executive Director - Finance - Dec 18, 2021",
3,Overall nice firm but in some teams tech stack is ancient which can impact your growth,Salary is goodYearly bonuses are also very good as per industry standards,Most of the teams are doing migration work and tech stack is ancient... So check before joiningLong working hours if you have thread with overseas teams,"Verified User Current Employee R**** Software Engineer I - Dec 16, 2021",
4,Overall very good!,"Firm taking care well on employee benefits, have some really great talent there including management.",Work life balance could be better. Slang and work might limit your career.,"Verified User Current Employee Q***** Associate Software Engineer - Dec 15, 2021",
3,Average place to work,Many teams are there - so good options to switch,* Poor WLB* Excessive office politics* Weak compensation and no transparency,"Verified User Current Employee g***** Associate Software Engineer - Dec 15, 2021",
3,Depends on the team,The brand name. Firm is in hyper growth mode under D Sol,"Focus on shareholders who benefit from growth, rather than employees","Verified User Current Employee w***** Vice President - Lead Business Analyst - Dec 14, 2021",
3,Good work life balance for back office,Good brand name. Smart folks.Better than other banks in the area,Bad tech stack.Low compensation .Lot of hierarchy.Tech is second class citizen,"Verified User Current Employee h********* Software Engineer - Dec 13, 2021",
3,"Good for short term, not in long run","Employees get free learning resources, mentorship programs, stable job",Software engineers get peanuts for a salary as compared to tech companies. Didn't get any signing bonus/stocks or any other benefits. TC = Base salary,"Verified User Current Employee X***** Full Stack Engineer - Dec 13, 2021",
5,Great work life and balanced health center near the top,Not sure but I will pay the price difference between the two and a half men,Not sure but I will be there on the door mat and plus this time the next day I,"Verified User Current Employee z***** Analyst Software Engineer - Dec 13, 2021",
4,"Pace yourself, and you'll be fine","- v smart colleagues- flat hierarchy, can connect with literally anyone.- no micromanagement (depends on the team, I guess)been with the firm for about 5 months now and working from home, can't complain.",- v restricted development environment (expected since it is a financial institution)- TC varies depending on where you got your degree from (for the same work and position),"Verified User Current Employee p********* Analyst Software Engineer - Dec 13, 2021",
3,Great culture and people,Very approachable helpful people. Most of them are not toxic.,Stale technology and processes. Lots of operational work. Insufficient incentive for technological innovation to happen.,"Verified User Current Employee y***** Technology Analyst - Dec 10, 2021",
3,Great problems to solve but comp is horrible,Independence to solve complex problems.Excellent people to work with,Horrible compensationNo flexibility to grow wealth trading super restrictive No work life balance,"Verified User Current Employee L***** Vice President - Investment Bank Technology - Dec 9, 2021",
3,Not as good as its reputation,Good WLB in my current role. Generous paternity leaves. Good perks such as free entries to the museums.,Very bad team culture. No career growth. Below average compensation.,"Verified User Current Employee I***** Trader - Dec 9, 2021",
3,"No work life balance, low comp",Reputation is only thing that can be considered pro for the firm.,Bad work life balanceLower comp than industry standardMinimal growth,"Verified User Current Employee i********* Analyst Software Engineer - Dec 9, 2021",
3,Tier 2 experience.,"You handle a lot of responsibility and potential business impact from the very beginning. After a while it is very comfortable to stay at the firm. If you're close to a certain set of people and create a dependency on you, your life is set with medicore pay ( as compared to tech giants but among the top in GS at that level ).",Fewer opportunities and rewards for core technical roles. Less compensation and perks as compared to tech giants. More stress than tech companies. Hiring bar is worsening.,"Verified User Former Employee G***** Associate Engineer - Dec 9, 2021",Fewer opportunities and rewards for core technical roles. Less compensation and perks as compared to tech giants. More stress than tech companies. Hiring bar is worsening.
4,It depends on the team but it will be demanding at times.,"Generally smart people , fast paced environment and good for who like constant action.",In the current environment comp and career progression. They are figuring out where they belong so more like identity crisis,"Verified User Current Employee D***** Vice President - Applications Development Manager - Dec 8, 2021",
3,Old age mentality,"* Good tag to have, Once you leave this shithole you will get a call from big brands* Can't think of a second pro","* Let's start with management, They won't listen to you. Your problem is yours* If you are from tech, stay away.* Indian employees and contingent workers earn the same So don't think we earn more than a contingent worker* They live way behind, I hated this place because none of the tech is calling their employees back GS thinks differently * Work for few months or year and leave for something better","Verified User Current Employee L***** Associate - Financial Analyst - Dec 8, 2021",
5,Great opportunities,"Career growth, personal and professional development, networking, comp and bonus",Not enough transparency in the promotion process and earning potential,"Verified User Current Employee b***** Analyst, Risk / Compliance - Dec 7, 2021",
4,"Great company, could be better",Career growth and recognition if you are committed and hardworking. Open door policy. Great salary and benefits. Good work life balance depending on the team.,Quality of engineering work is not that good. No long term vision. As an engineer you will get stuck after becoming VP as work becomes less challenging and more political.,"Verified User Current Employee m***** Vice President, Technology - Dec 7, 2021",
3,It's alright. Probably better to go for pure tech tho,I got to learn a lot but there comp is much lower than pure tech,pay is not that great compared to faang.it would be best nto to stick around for too long,"Verified User Current Employee P***** Associate Technical Consultant - Dec 7, 2021",
4,"Smart people with a lot of training, good name, comp lacking",Lots of bright people.Good training.More organized than other banks.Strong brand name,Tend to underpay relative to market.Track is set and growth is slow.Not much visibility into comp and direction.,"Verified User Current Employee B***** Quantitative Analyst - Dec 7, 2021",
4,Enjoyed working here,"Good place to start, decent compensation, good culture in tech","Less investment in new tech, no transparency in comp bands","Verified User Current Employee A***** Vice President - Finance - Dec 6, 2021",
3,Not a great place to stay back,1. Can take up a lot of initiatives2. No Micro-managing,1. RTO2. Poor Work-Life Balance3. Low Hikes,"Verified User Current Employee S***** Credit Risk Analyst - Dec 5, 2021",
4,Lots of challenges and opportunities if you are up for it,Growth potential and leadership skill development and benefits and pay,"Work life balance, difficult to find the right place to be, constant change.","Verified User Current Employee s****** Vice President Engineer Lead - Dec 4, 2021",
3,Improvement Needed,Smart people stuck in the hamster wheel. Good comp depending on group / division.,"Politics, hyper competitive, people are miserable. Care more about the mental health and personal life of employees.","Verified User Current Employee l******** Associate - Financial Analyst - Dec 3, 2021",
4,"Great place to work, especially the people",Best thing about GS are the people. They hire great people and promote the right people.,Compensation is not what it used to be. Their reputation alone is not enough to get people to come and stay.,"Verified User Current Employee L****** Vice President Engineer Lead - Dec 2, 2021",
5,Very Positive experience overall,"Smart people, interesting work, good tech, good culture and lucrative.",They don't promote the people that truly care to innovate and push the company forward.,"Verified User Current Employee G******* Design Director - Dec 1, 2021",
4,Good pay but not good work life balance,Good pay........,Not much career growth.................,"Verified User Current Employee f***** Associate Engineer - Dec 1, 2021",
3,Wlb,Good wlb in some teamsPretty easy and chill work,Low tcStupid amount of politics and brown nosing to rise,"Verified User Current Employee E***** Software Developer - Nov 30, 2021",
5,Great WLB at least for my team,"Good work env, not a lot of pressure and opportunity to grow. Have some intelligent developers","Bureaucracy, development maybe a little slow because you need approval from several teams","Verified User Current Employee m****** Analyst Software Engineer - Nov 30, 2021",
4,Good place for a couple years to learn to be aggressive but not great for long term,"Talented coworkers, a lot to learn from people around you",Hard to see a path upward unless you get lucky to be on md track.,"Verified User Current Employee z***** Product Manager - Nov 30, 2021",
4,Good reputation and opportunities,"As above, working with lots of smart people from all over","Hard to understand internal politics, management not inclusive generally. Arbitrary decisions at times","Verified User Current Employee e******* Associate Finance - Nov 29, 2021",
3,No work life balance,The work and culture are very team dependent. The name opens some doors.,Legacy banking company with no flexibility to work from home. Recent push towards LCOL areas results in much lower compensation and no significant perks outside of comp. Terrible work life balance,"Verified User Current Employee o****** Analyst Software Engineer - Nov 28, 2021",
2,Not so good as for reputation,Reputation Team members are generally good and smartA lot of networking events,Minimal Growth PotentialBad WLBCompensation lower than the industry averageSome new hires are below expectation,"Verified User Current Employee S****** Analyst - Business Consulting - Nov 28, 2021",
4,"Decent perks, could be better, work is ok",Decent workDecent career growthNAPA tripGood internal mobility,"Pay is less, discrimination based on your collegeWork could be betterManagement isn't great","Verified User Current Employee d***** Analyst Software Engineer - Nov 27, 2021",
3,Good only if you are hired lateral,"Brand name that it adds to your resume. If you are in the right team, opportunity to learn is amazing",Pay is peanutsGrowth is stagnant Politics is at its peakToo much focus on LGBTQ/Minority appeasement,"Verified User Current Employee B******** Vice President - Finance - Nov 23, 2021",
3,Who you work for is more important than what you do,"Amazing Brand, Smart colleagues, culture, exit opportunities once you leave","Flat hierarchy VP -> VP -> VP -> MD, restrictions on personal investing, no stock options","Verified User Current Employee M***** Vice President - Project Manager - Nov 22, 2021",
3,Great work life balance,Great company culture.Some very smart people but you need to find them out.,Tech might play second fiddle to business. Might be a con for someone coming from or wanting to work at a tech first company,"Verified User Current Employee s***** Analyst Software Engineer - Nov 22, 2021",
3,Nope.,"- easy to coast, if you're smart- get to work on great products (limited to Eng work, rest you can drive nothing and will only take instructions from incompetent mgmt who take it from crap biz leaders)",- top down management - business runs the show - engineering has no say even though we are building a financial cloud- pulling outdated leadership from other banks to drive the bank down further - politics in everything,"Verified User Current Employee F****** Software Engineer - Nov 21, 2021",
4,Good start place for new grads,Steep learning curve at first; colleagues are smart and willing to help,Work longer hours and work life balance needs to be improved,"Verified User Current Employee a********* Benefits Analyst - Nov 21, 2021",
4,"Decent pay, below average WLB",Decent paySmart peersNot toxicAnnual bonus is decent,Bad WLBShort deadlines for projectsPay can be better,"Verified User Current Employee m***** Software Engineer - Nov 20, 2021",
3,Good WLB and learning exp for some engineering teams,Tech stack is good for selected engineering teams and skills are transferable.,"Pay is not good, specially in secondary locations. Lots of politics involved for the promotion process","Verified User Current Employee l***** Software Engineer - Nov 19, 2021",
2,Not the firm it used to be,"GS is still a blue-chip firm functioning primarily as a training ground for smart, talented graduates. It's possible, with fantastic people skills and a bit of luck, to develop your career here across functional areas and the name does hold weight in the finance industry. In a nutshell, it can be a good springboard to a better job elsewhere.","The firm is in terminal decline. It may be doing better financially than it almost ever has, but its unwavering focus on strategic locations and underpaying individuals has done tremendous damage to the quality of its people and its services, even during a period as short as the past four years I've worked there. GS prides itself on paying its employees less than market - either by encouraging internal mobility from its back to its front office and then never catching those individuals up to their peers (i.e., cheap labor for higher value work), by hiring new engineers almost exclusively in SLC, Dallas, and Bangalore, or by raising salaries for new analysts (as happened earlier this year) and then not adjusting salaries for earlier analyst classes, thereby causing ire among thousands of hires who have stuck around to keep the firm running. Also, its name is no longer the silver bullet in recruiting that it used to be. The market is well aware that the GS mystique is more or less gone, and this is just another investment bank like Citi or JPMorgan Chase, so don't count on good job offers to flow your way after a few years unless you are in IBD or certain groups in GMD/AMD. The amount of internal politics to get ahead and get compensated as you think you should at a place like GS is extraordinary - your MD holds all the cards for your career, and if he or she is not invested in you, then you are simply wasting your time as another GS drone. I haven't even touched on the level of bureaucracy, often enforced by absolutely miserable individuals in Compliance and CWS in Bangalore and SLC who I secretly think enjoy blocking and frustrating the front office individuals wherever possible.","Verified User Current Employee a********* Global Markets Associate - Nov 17, 2021",
4,Good pay,The pay is good and you get to learn a lot,Work is often hectic and you need to learn SLANG,"Verified User Current Employee B********* Analyst Software Engineer - Nov 17, 2021",
4,"For Tech roles, good place to settle in.",Technical teams have reasonable overload as compared to bankers / traders.Good compensation.Considerate at employees' vacations and personal issues.,"At times, sluggish in adopting new tech. Still starting in the journey of products development.Multiple teams tend to be doing similar kind of work.","Verified User Current Employee w******** Software Engineer - Nov 15, 2021",
4,"Good time to work for, stable job","Good Team work, autonomy in own projects, work with driven and smart people","Lower comp compared to competitors, management tries to be transparent but it still feels like more work can be done to improve, career progression unclear, very political","Verified User Current Employee H****** Legal Counsel - Nov 15, 2021",
2,"Internal politics, horrible wlb, peanuts for pay",If you want to sound important but you are not,"Constant shitshow, underpaid, overworked, zero transparency, selling of useless products","Verified User Current Employee d****** Global Markets Associate - Nov 14, 2021",
3,Extremely outdated uninspiring tech,Good brand namePrestigiousImpactful work and fast environmentBest IB,Poor WLBBoring technologyBad work with antiquated tech like Slang,"Verified User Current Employee E***** Software Engineer - Nov 14, 2021",
5,Everything is good so far,"Great benefits and TC.From my experience and the people I've spoken to there, your experience may vary depending on your department and team.The good thing is that you have the opportunity of switching departments and teams fairly easily if you wish to do so. Yearly reviews to discuss promotions and raises.",Bonus is contingent so TC is hard to tell accurately,"Verified User Current Employee V***** Associate Software Engineer - Nov 13, 2021",
2,Declining culture with little mentorship due to retention issues,"Brand name, ability to work on leading, high-profile transactions and with large clients","Very little mentorship (mentorship program in my group is a joke), awful staffing models, no respect for WLB, little changes in culture despite retention issues and complaints to senior management","Verified User Current Employee i***** Analyst, Investment Banking - Nov 11, 2021",
2,The #1 worst experience of my entire life,MoneyRecognition of brand(?)Sick daysTraining budget is good,"Political as fuckEveryone is stressed out and tries to stress you outCulture turns people political (coworker taking credit for my work and not even mentioning me when getting praised for it)Obvious sweatshopBonus is a trap, goes to managersWake up with stress every day, 50-60 hour work weeks, and they don't even buy you laptop or phone even if on callTried to pawn off bad reviews as joke, but when I joined figured it was a horroble mistake.Siloed tech.Bespoke knowledge.Everyone is burnt out.Don't do it if you are on the edge, or have another offer within 20%, trust me...","Verified User Current Employee B******* Security Engineer - Nov 11, 2021",
3,Poor company culture,"Nice perks, good stamp in the CV, learning curve is okay","Work-life balance, people management, everything is about saving costs. Company lives off a fake status","Verified User Current Employee s******* Risk Analyst - Nov 11, 2021",
4,Decent,Good benefits Decent Comp Working with smart people Good brand to work for,Promotions at a very slow paceNo transparent TC policy Restrictions on purchasing securities,"Verified User Current Employee n**** Software Engineer - Nov 10, 2021",
4,"Decent comp, bad wlb",Good compGood teamsTalented team membersGood problems to solve,Bad work life balanceCorporate politics - know the right people to grow,"Verified User Current Employee v**** Vice President - Applications Development Manager - Nov 6, 2021",
3,Team dependent,Interesting work if you ask for itGood compensationUnderstanding managers,Bangalore office treated as maintenance and support centreCulture could be a little toxic,"Verified User Current Employee a********* Software Developer - Nov 6, 2021",
4,Heavy hours,Good pay and good prestige AKA good for clout chasers,Hours are super long and the people are not the nicest,"Verified User Former Employee v**** Analyst Recruiter - Nov 5, 2021",Hours were too long and the people were not the nicest
3,Smart coworkers,High quality people who care about the job and their work.,"Bad compensation compared to similar firms, and easy to get burned out","Verified User Current Employee B***** Analyst - Business Consulting - Nov 4, 2021",
4,"Solid work life balance, with not a huge expectation to work over 40 hours.","Awesome manager and team, very willing to help and teach.","I do think it is very team specific as some other teams have people working crazy hours/bad managers etc., any job in trading outside of software will be working 12 hour days at least. Compensation doesn't match the area completely but the bonus was worth it.","Verified User Current Employee B***** Analyst Software Engineer - Nov 4, 2021",
5,Great experience through,"Challenging work, interesting problems to solve, ability to be entrepreneurial","It's a bank, getting features in market is difficult due to regulation","Verified User Current Employee e********* Product Manager - Nov 3, 2021",
3,Great growth,Great growth opportunitiesGreat benefitsGreat projects that junior levels really run,"Low work life balance and comp for lower levels, need to improve","Verified User Current Employee n***** Senior Product Manager - Nov 3, 2021",
3,nothing special,"salary ok in HK, wlb is fine( I always leave around 6:30pm)",Run if you are tech and really want to work on something interesting.,"Verified User Current Employee y***** Software Engineer - Nov 3, 2021",
4,"Long hours, interesting work",Learned a lot about the business—the challenges are more financial than technical. Supportive management; sense of camaraderie.,Long hours; culture of eating at your desk for lunch,"Verified User Current Employee t***** Software Engineer - Nov 2, 2021",
2,Ok,"Good managers, comp ok, interesting projects and room to advance career.","Old tech compared to FAANG, regular long hours, can't invest","Verified User Current Employee S******** Associate Software Engineer - Nov 2, 2021",
5,Good to start career,Brilliant folks to work with and good for diversity and exposure,Less benefits as compared to tech companies it should be improved,"Verified User Current Employee b******** Technology Associate - Nov 2, 2021",
4,Good place to grow,Good wlb in tech teams. Good compensation and benefits. Opportunities to grow,"Legacy tech stack used in many teams. Each and every technology used is carefully scrutinised and allowed to use, so there are limited choices to choose from a tech standpoint","Verified User Current Employee s********* Analyst Software Engineer - Nov 2, 2021",
1,Tech is dead and has been burried deep into the mantle of Earth,People are just living there for money. Have seen VP's with 25 years experience and still not being promoted to MD,So dull and boring people around.Nobody wants to have interaction with colleagues.You will be treated like a competitor instead of a colleague,"Verified User Former Employee n****** Associate - Private Bank - Oct 31, 2021",Never felt connected to the firm. Onboarding was shitty. Project was shitty.
4,Good place to start your career as quant/strat,Great career growth. You get opportunity to work on high-impact initiatives. Work life balance is good in general if you can appropriately manage expectation.,Low comp and benefits. They pay you the minimum to keep you. Quality of new talent is going downhill.,"Verified User Current Employee S** Vice President Risk Management - Oct 30, 2021",
5,Decent Compensation,"Good compensation, good career growth, mobility is encouraged in tech","Non revenue generating roles are obviously disadvantaged. On the tech side, things are a bit outdated as expected in a bank","Verified User Current Employee l***** Technology Analyst - Oct 30, 2021",
5,Bad Work life balance. Good place to start out,1. Good Compenstation2. Good Office3. Good Food4. People help,1. bad Work life balance2. Bad work life balance3. Bad work life balance,"Verified User Current Employee g****** Analyst Software Engineer - Oct 29, 2021",
5,Great culture and co-workers,Some of the best brains and most of them are super helpful,work life balanceaggressive timelinesCan't really provide an honest feedback about your direct reporting manger,"Verified User Current Employee F***** Associate Automation Engineer - Oct 28, 2021",
1,Don't join if you are an actual computer engineer,"If you came from WITCH company or an engineer who can barely write a for loop, working here might give you some semblance of respect .",1. Mediocre engineering talent.2. Scant respect for engineer . Solomon will give GMD and IBD analyst/associates and Vps salary adjustment but won't apply the same for engineering and he was a part of the company that grew by bringing the so called tech companies to ipo.,"Verified User Current Employee e*** Executive Director - IT - Oct 28, 2021",
3,Good place to start yor career,Name brand Learning opportunities It's a good resume builder ehh I guess,Work life balance Pay sucksManagement SUCK I got slack for bereavement days….,"Verified User Current Employee u***** Operation Analyst - Oct 28, 2021",
3,It's just ok but management which is quite invisible,Smart people. That's a huge asset.You learn to work with less and less. Everyone is super quiet that you cannot even know how you are doing.Comp is ok initially,Comp just vanishes as you grow in the company Management recently only has an email sent and very quiet. All MDs just look out for themselves and their direct reports.Tech Stack weak. Mostly years behind FAANG.Comp is flat mostly even in strong years. Comp is given to MD direct reports. Rest is distributed among the rest. Most leave in few years. New hires come only due to brand name.Work life balance is subjective . Sometimes long hours and sometimes is good. Management takes no note of long hours as they believe it's your job.,"Verified User Current Employee g******* Vice President Engineer Lead - Oct 28, 2021",
4,Extremely Competitive,The people are extremely intelligent and willing to help. The management is willing to provide you with resources to succeed.,"Work life balance is terrible, compounded by a generally competitive and high frequency culture.","Verified User Current Employee o***** Risk Analyst - Oct 27, 2021",
4,Great place to work in,"Very bright and generally nice people, work is usually challenging, despite what people say WLB is not that bad…good managers are willing to be flexible.","After a certain level, not much growth opportunities. Organisation is getting a bit top- heavy.","Verified User Current Employee l***** Vice President - Applications Development Manager - Oct 27, 2021",
3,Good compensation for entry level engineers,People in your team will be really smart so you'll get to learn from them,Very bad work life balance.Not very good appraisals. As you move up salary is not comparable to market standards,"Verified User Current Employee s***** Analyst Software Engineer - Oct 22, 2021",
4,"If you want to make progress in tech then choose other tech firm, but if you love finance then choose GS.","In my team, work life balance is really good. Decent Money",Tech stack is old.Comp is on the lesser side compare to FAANG,"Verified User Current Employee z***** Analyst Software Engineer - Oct 22, 2021",
3,It's okay (for software engineers),+ provides okay resume value+ people are decently friendly,- tech employees are 2nd class citizens- big push to return to office- hard to find a team that has a decent tech stack- pay is nowhere close to tech companies,"Verified User Current Employee f********* Analyst Software Engineer - Oct 22, 2021",
5,Great work life balance,"Great wlb Nice location, supportive teams and diversity in the workplace",Downsides of working at Goldman Sachs are lower pay compared to market,"Verified User Current Employee u****** Analyst, Asset Management - Oct 22, 2021",
4,Highly competitive and good product teams,Highly skilled technologists and business folks work together to build the solutions. Good exposure to functional domains. Good growth opportunities.,Compensation is not at par with technology companies. Discourages remote work culture.,"Verified User Current Employee s****** Software Engineer II - Oct 22, 2021",
5,Great place to work,Some of the smartest hardworking people in the world here.,The hours can be long and the culture can be quite cold.,"Verified User Current Employee K***** Associate - Financial Analyst - Oct 21, 2021",
2,Good place to start not a good place to grow,- decent package for new joiners - everyone is super smart - Management is approachable,- College grads don't get any stock options - Lots of internal restrictions on what you can do on your personal time - If you like to say trade and like your stock options don't come here - new analyst making more or just as much in base as some employees who have been there for a few years -no real fun perks -will likely not be as flexible for hybrid model (but this is dept and team specific)- a lot of people Plato at the VP level I'm in tech… but I know folks in other departments and they tend to work even longer hours.,"Verified User Current Employee i***** Engineer - Oct 20, 2021",
4,A good place to understand fintech world.,"You get to interact with a lot of people, the bar for good work is not high.","Red Tapism, useless protocols, compliance, approvals etc. to get sth of value done.","Verified User Former Employee p** Full Stack Engineer - Oct 17, 2021","Fed up with the non engineering culture, because of non product based company."
1,No life,Gives life experience on how to choose your career in future,No work life balance at all and micro management totally,"Verified User Current Employee h***** Engineer - Oct 17, 2021",
5,Great work and Interesting people,Interesting projects and knowledgeable people to work with. Designing solutions are interesting.,Tech stack could be upgraded a little and modernized a bit more.,"Verified User Current Employee L***** Software Engineer - Oct 15, 2021",
4,Good Project s,Good projects to work on and really smart colleagues. Lots of opportunities because of internal mobility.,Poor WLBComp slightly lesser the techTech is second class citizen at GS,"Verified User Current Employee p******* Analyst Software Engineer - Oct 14, 2021",
3,Not a tech company,"Really nice coworkers, free food and gym (for now)","While GS is trying hard to create a product focused org, they are a long way off from doing this successfully.","Verified User Current Employee h********* Product Manager - Oct 14, 2021",
3,Good place to work with okayish work life balance,Smart people to work with and a good brand if in front office,"Low compensation.Bonus is only for the first year, after that there's high chance you get 0","Verified User Current Employee d****** Associate Software Engineer - Oct 14, 2021",
4,Great opportunities and internal mobility,Great internal mobility program and good culture and very nice buildings (especially 200W),Low transparency. Several toxic teams that dont help you progress. GS is a place where most people will not push for your success unless you go out there and grab it. Don't expect most people to help you unless you show very strong interest.,"Verified User Current Employee W****** Senior Finance Analyst - Oct 13, 2021",
4,"Good stepping stone, smart people","Plenty of opportunity for growth, smart and friendly people, interesting product to work on","Burnout, high turnover, slow moving processes, comp is low at earlier levels.","Verified User Current Employee g****** Product Manager - Oct 13, 2021",
