Rating,Description,Pros,Cons,Author Info,Resignation Reason
5.0,Can't complain ,It's not as bad or as great but fine and it's okay to me and I ,Overwhelming at times with stuff that  you need help with your life lol ,"Verified User Current Employee  d*****  Cloud Architect - Jan 13, 2022",
5.0,I love big D,"Incredible coworkers, best projects, great leadership, tons of phenomenal perks.  It's a great culture too.  But if you're not a networker, you won't have a good time.  The only way to get cool projects, meet cool people, and have good relationships is by networking.  Get used to reaching out to strangers all the time.  5 hours a week.  If you do, it's phenomenal.  ",Doesn't pay as well as FAANG… but who does?  Really the people who give bad reviews are spoiled or they're not effective at playing the game.  ,"Verified User Current Employee  L*****  Senior Consultant - Jan 13, 2022",
4.0,Great start to your career ,Deloitte is always challenging me in ways that I never thought possible. Excellent place to develop your skill set and grow.,Unrealistic expectations. Long hours and low pay for people who are in the delivery center. ,"Verified User Current Employee  C*********  Solutions Analyst - Jan 13, 2022",
4.0,Top performers are paid well with big bumps YoY. Work life balance is pretty brutal at times,"Good compensation, smart colleagues, huge diversity of projects and experience ","Terrible work life balance, long hours, often unfulfilling work, internal politics at higher levels ","Verified User Current Employee  B********  Manager, Business Consulting - Jan 12, 2022",
4.0,Great work life balance and a good company to retire from but not to start your career with.,Good hikesGood work life balanceDeloitte UniversityNice place for networking,Slow career growth and progressionPartners are godFavouritism culture,"Verified User Current Employee  s********  Consultant - Business Consulting - Jan 12, 2022",
3.0,Good learning opportunities but that's about it. ,Good inclusive culture across the org. Decent projects (depends on the team). ,"Subpar quality of work delivered. Mediocre management. W/L balance is all over the place. Paid  for the amount of work one does. Also, no concept of sick leave! Tf ? ","Verified User Current Employee  B****  UX Designer - Jan 12, 2022",
3.0,"Great benefits, limited growth for technologists","opportunities to learn soft skills, pto, benefits, career growth for non-technical growth or early in one's professional life.","Politics, technical career growth limited, pay way below top tech companies","Verified User Current Employee  N*****  Technical Architect Manager - Jan 12, 2022",
4.0,Learning Opportunities ,Great learning opportunitiesNice company culture and benefitsGood management ,No work life balance after covidPoor processDid not like performance process,"Verified User Current Employee  s*****  Solutions Architect I - Jan 11, 2022",
3.0,0 work life balance ,You're allowed to have your  lunches. It really depends on your project.  But the company prefer to run thin resources. ,"It's a stressful job, with no work life balance.  No bench strength. ","Verified User Current Employee  d*********  Business & Systems Integration Senior Analyst - Jan 11, 2022",
4.0,Good place for ambitious people,"Lot of room to grow, can meet different people. Good benefit",Not for a person who has a family. You will have to give up family time ,"Verified User Current Employee  U*****  Audit Assistant II - Jan 10, 2022",
4.0,"Overall, good place to start your career with and learn skills quickly.","Can get exposure to multiple workstreams, industries and build client relationships very quickly.","Very low pay, bureaucracy at the top level, cut-throat survival of the fittest culture","Verified User Current Employee  s*****  Manager, Consulting - Jan 10, 2022",
4.0,Career growth,Opportunities to learn and get a chance to work on multiple technologiesYear end collective disconnect,"Need to work long hours , depends on project to project","Verified User Current Employee  s******  Software Applications Developer - Jan 10, 2022",
4.0,Great Work Life Balance. Actually its totally depend on the project. Overall Firm works really well for Employees,Work Life BalanceGood Learning OpportunityOpen CultureNetworking Matters,"Salary is okay.Better than cogni,InfyBut lesser than Banks","Verified User Current Employee  l*****  Management Consultant - Jan 10, 2022",
4.0,Everything depends on your coach and projects,Great exposure to multiply companies Good number of leavesGreat benefits ,Low salaries across board in advisory services No work life balance at all,"Verified User Current Employee  V*****  Senior Consultant - Jan 9, 2022",
3.0,"Good at consulting, so-so at coding","Compared to the other big management consulting companies outside MBB, Deloitte takes concrete steps to build up and maintain its workers. That's work-life balance, perks, vacation, using bench time strategically, etc. So, as much as one can say this, Deloitte cares and takes action to prove it. You'll also have the opportunity to learn a lot about how to be a good consultant: understanding clients, selling and delivering work, and building up your colleagues.","Deloitte Consulting is a good consulting company, but a mediocre tech company. There's nothing glaringly wrong, but it does not, and will not, have the right mindset to compete for technical talent. Past a certain point, the technical track dead-ends. You'll stop learning valuable skills and your compensation will level off. Your two options are up (forget how to code, manage multiple projects, build your client network, and meet annual sales goals) or out.","Verified User Current Employee  D***  Data Scientist Manager - Jan 9, 2022",
4.0,Good company to work with,Get to learn muchtrain you equally in tech and finance,Hectic lifeWLB is not goodLil less TC ,"Verified User Current Employee  n*******  Analyst - Business Consulting - Jan 9, 2022",
4.0,Great work life balance ,Good for new graduates as Deloitte offers lots of Trainings. It helps to gain experience and skills.,Since it is consulting company the compensation is not good ,"Verified User Current Employee  l*****  Consultant - Jan 9, 2022",
3.0,"Okay place to start, no control over projects and type of work",Decent benefits and perksWork with a class of peers close to the same age,"Will be lumped into whatever business practice they have a need for, you don't have any say in thisProjects (especially for tech consultants) can last months or even years, with little room to move out Not a lot of transparency around the review cycle or what factors will impact a promotion decisionWork is generally not very interesting","Verified User Current Employee  e*****  Business Analyst - Jan 8, 2022",
3.0,Great stepping stone,"Consulting: If you find the right people to work with, you can get better WLB, however that's not the easiest feat.","Pay is not competitive and even though they've made changes, it's still terrible. Zero effort to retain junior talent. ","Verified User Current Employee  r*******  Strategy Consultant - Jan 8, 2022",
4.0,Good growth prospects average pay,"Good people, ability to pursue your interests and projects, transparent growth path","Average pay, can get pigeon holed very quickly, highly network dependent","Verified User Current Employee  N*****  Senior Manager - Finance - Jan 7, 2022",
3.0,Decent TC. No work life balance.,"Decent TC, Good projects and clients mainly due to the reputation of Deloitte. ","No WLB mainly driven by your leaders that you work with at the firm. The HR folks and other leaders give a lot of talks on Diversity Equity and Inclusion along with well being. But I can guarantee, less than 1% of the leaders that you'd come across have some handle on well being to begin with. ","Verified User Current Employee  t******  Senior Consultant - Jan 7, 2022",
4.0,Great teams,"Great teams filled with incredibly talented people. Work-life balance has been excellent in my experience, but I realize that isn't always the case with all teams and projects.","There can be a large degree of uncertainty surrounding projects. You never quite know what you'll be working on next, which can lead to both good and bad experiences, depending on your project preferences.","Verified User Current Employee  J*****  Software Engineer, Senior Consultant - Jan 7, 2022",
3.0,Just Okay ,Excellent career building skills and excellent training opportunities. Excellent deck writing approaches,"If you're a white male, you're golden. Deloitte is trying to fix it…but the company is too invested in networking and cronyism. ","Verified User Current Employee  i*****  Consulting Manager - Jan 6, 2022",
4.0,Depends on your team,"Benefits, PTO, flexibility, there are some really great people depending on your team","WLB, some bad apples, some clients aren't great to work with ","Verified User Current Employee  o******  Senior Consultant - Jan 6, 2022",
4.0,Great place to work but it completely depends on your project. ,Wfh flexibility Managers are very cooperativeCareer and technology growth is achievable ,Salary will not increase if you stay in this company for long time. Benefits are there but they are not compensating salaries to the standardsVisa issues they will support sometimes but not always,"Verified User Current Employee  f*****  Applications Developer I - Jan 6, 2022",
4.0,Good company to kick start career,Great exposure to challenging projects If you get the right network good growth ,Long work hours Less pay compared peers Hard to become partner  ,"Verified User Current Employee  g*****  Senior Manager, Business Consulting - Jan 5, 2022",
4.0,"Great culture , flexibility inclusive","Good group to work with , different projects can have completely different experiences","Heading towards a surge of hiring , quality of people going down","Verified User Current Employee  F*****  Senior Consultant - Jan 5, 2022",
4.0,Good flexibility ,Company culture and work life balance is good most of the time,Management mainly cares about bottom line and it takes long to implement improvements,"Verified User Current Employee  L*****  Consultant - Jan 4, 2022",
3.0,Great career and culture,"- Endless opportunity to do whatever you want if you gofor it (federal, commercial, travel, remote, technical,non technical)- Ton of young motivated individuals- Pay as per market standard",- Ton of type A individuals always seeking promotions(very competitive environment)- Client Service - So if you have a tough client you haveto deal with it- Hours can be long,"Verified User Current Employee  l*****  Manager, Consulting - Jan 4, 2022",
4.0,Solid place to work if you don't care about high comp,Medium CompMedium WorkloadGreat People with solid benefits,Low pay increasesSmall bonuses as lower levelsHeavy culture of picking favorites,"Verified User Current Employee  n*****  Technology Consulting Senior Consultant - Jan 4, 2022",
4.0,Great compensation but no work life balance,Great benefits . Compensation is good and perks are also good.,Stress and worklife balance issues . Sometimes too much pressure,"Verified User Current Employee  r****  Senior Consultant - Jan 3, 2022",
4.0,"Really interesting people to learn from, industry can be a bit demandning","great learning opportunity, great way to build a large network","client-facing work can be demanding, the work carried out can sometimes be very repetitive and not exciting","Verified User Current Employee  W*****  Consultant - Jan 3, 2022",
5.0,Great balance ,Great balance of work and life. I am on the GPS side so I am not working more than 45 hours/week,"Less pay than competitors, but is a good starting point ","Verified User Current Employee  v*****  Consultant - Jan 3, 2022",
3.0,no wlb,"good growthgrowth is there i guess, they had market adjustment pay for a small salary bumpstrong name",pay mehno work life balance very cut throat ,"Verified User Current Employee  g*******  Analyst - Business Consulting - Jan 3, 2022",
4.0,Talent set of people work here,Talent is smart and not douchey. Leadership is transparent to a large degree,Work life balance is not the best taking comp into account.,"Verified User Current Employee  S*********  Management Consultant - Jan 1, 2022",
5.0,Great work life balance,Working with a team that understands wlb and is also interested in helping me grow. ,Pay is not amazing and seems like you have to leave and come back to get the salary you want. ,"Verified User Current Employee  Y*****  Consultant - Jan 1, 2022",
2.0,No worklife balance ,Good client exposure and competitive environment and good learning experience ,"No worklife balance Super hectic Low salary Management is shit, don't care about staff ","Verified User Current Employee  i*****  Senior Consultant - Dec 31, 2021",
4.0,Great service company for young graduates and people who just dont want to be in tech alone.,"Great Starting company for management  careers. Great for young graduates to start their career,gives well rounded exposure in multiple industry  levels.","Not 100% tech compnay,so if you are a developer,tester not a company for you","Verified User Current Employee  R*****  Manager, Business Operations - Dec 30, 2021",
4.0,"Engaging work particularly in the GPS federal health space. Great teams, who know what they are doing and are humble.",Work life balance is fair on the Government and Public service side.,Pay is low compared to other industry competitors. Government clients could drag on decision making.,"Verified User Current Employee  s*********  Consultant - Dec 30, 2021",
5.0,I like it here,"Great clients, great work. I'm even in GPS in Virginia.","Not amazing pay, I wish they had done better thusbyear","Verified User Current Employee  b*********  Senior Consultant - Dec 29, 2021",
1.0,Horrible work life balance ,"NoneScope to grow is very less, especially in Deloitte tax",Outdated tech and terrible work life balance.Please avoid Deloitte tax,"Verified User Current Employee  y********  Software Developer - Dec 29, 2021",
3.0,Just okay,Easy to rebrand yourself for better exit ops within consulting,Pay is average at best and WLB is bad but they're trying to match market rate slowly with adjustments and bonuses.Hard to make switches between offerings since they're quite cliquey.Merit means less here. Nepotism with senior people will get you far.,"Verified User Current Employee  p*******  Consultant - Dec 28, 2021",
3.0,Good benefits (minus 401K match) but below average salary,"Good benefits, good people, and lots of opportunities for growth ","Low pay is (below market), bureaucracy, out of touch management ","Verified User Current Employee  l****  Consultant - Dec 27, 2021",
4.0,Higher comp than other big 4,"The work environment, culture and pay are all much better in contrast to other big 4 firms","Hours are long and while pay is higher than other big 4s, it's much lower than MBB or T2 firms","Verified User Current Employee  B*****  Analyst, Consulting - Dec 26, 2021",
4.0,Can work a lot depending on what service line / OP you're aligned to,Great place to learn and advance your career. Great benefits and good culture.,Pay and benefits are good but definitely not on par with big tech,"Verified User Current Employee  s*******  Manager, Consulting - Dec 24, 2021",
4.0,Strong culture but increasingly feels less personal ,"Great culture of collaboration, mentorship and support; kind, generous, humble, smart, fun people; increasing focus on work / life balance; great opportunity to learn and focus on personal growth; opportunity to be a people manager at a young age; great benefits and PTO ","While there is some effort to improve work life balance on the surface (and it does improve somewhat with shift to hybrid) it's still client service; top performers aren't adequately rewarded for going above and beyond; limited flexibility in total rewards and comp has been slow to move in response to job market (and when it did move, did so inadequately); tough to maintain culture given shift to hybrid model ","Verified User Current Employee  O*****  Senior Consultant - Dec 24, 2021",
5.0,Great learning opportunities ,Exciting work and projects. People and colleagues were great to work with as well. ,Ability to work life balance  and travel can be hectic specially when needed. ,"Verified User Current Employee  s*****  Manager, Business Consulting - Dec 23, 2021",
1.0,Not good worklife balance,Good company to get consulting experienceGood to learn new technology ,Not competitive salary and no work life balance.Work culture is not good,"Verified User Current Employee  X*****  Consultant - Dec 23, 2021",
5.0,Great Learning,"Amazing company to work with, lots of benefits and work life balance is okay",None at the moment. I love the company and the culture,"Verified User Current Employee  t******  Consultant - Business Consulting - Dec 22, 2021",
5.0,Great work life balance ,Great work life balance. Great coworkers and client are helpful too. ,None that I think of. NoneNoneNoneNoneNone,"Verified User Current Employee  B*****  Data Scientist - Dec 21, 2021",
4.0,Alright,Good name brand and client opportunities to gain exposure and experience.,Ultimately just a number on a partners spreadsheet for staffing lean client teams.,"Verified User Current Employee  J********  Consultant - Dec 21, 2021",
1.0,Awful for WLB,some good perks but they are getting reduced by the years,the shady year-end review processno real sense of manager interested in growth,"Verified User Current Employee  j*****  Consultant - Dec 21, 2021",
4.0,Great benefits,"What I really like at Deloitte are the Benefits, they have a good insurance ",What I don't like so far is the life balance. A lot of hours of work and trainings ,"Verified User Current Employee  n*****  Audit Senior - Dec 20, 2021",
2.0,No work life balance,Lots of growth opportunities and lots to learn. The city that I'm based in have a lot of nice people.  People here genuinely want to help. ,"No work life balance. During the summer time there's a bit of a slow down period but if you're stuck with a Sept year end file you basically have busy season for most of the year. This makes you get burnt out real fast. Management is trying to up the compensation to stop everyone from leaving, but it's just not enough. ","Verified User Current Employee  c***  Staff Accountant II - Dec 18, 2021",
5.0,Good company,Everything is good here. Awesome leadership. Good management. Decent benifits,Little work load during the release and aggressive deadlines at work,"Verified User Current Employee  I*****  Consultant - Dec 17, 2021",
4.0,Need to do more to retain technical resources,Intelligent people to work withInteresting clients to work withSupported,Sales focussedTreat all people at grade the same way regardless of skill set,"Verified User Current Employee  q*****  Senior Consultant - Dec 16, 2021",
3.0,Great company ,Work life balance easy work Nice co workers Love my team ,Management is all over the place False promises for conversionNo incentives ,"Verified User Current Employee  a*******  Talent Acquisition Sourcer - Dec 15, 2021",
4.0,Great work life balance,Flexible working hours and company provides a lot of opportunities to learn technical skills through online course materials.,Total compensation is quite low compared to other industries. Not a good place to work if you are looking for higher compensation.,"Verified User Current Employee  q*****  Software Engineer - Dec 15, 2021",
3.0,Great learning experiences at the cost of no WLB,Strategy projects can be engaging and always a chance to learn something new. Base salary is competitive for consulting and 16 weeks of paid paternal leave,"No work life balance, some project teams are very toxic","Verified User Current Employee  a********  Manager, Consulting - Dec 15, 2021",
3.0,No work life balance,Ample projects which will help you learn a lot. Many programs available to get certifications. Excellent people to work with  ,Work life balance is non existent in some projects. Promotions can be tough to get if you don't have the right Manager/coach. ,"Verified User Current Employee  m********  Senior Consultant - Dec 14, 2021",
4.0,Great company to start your career,"Defined promotion timelines, off late focus on employees well being, if you are good in networking and good with PowerPoints then Sky is the limit",Up and out culture. Have to move to sales role in order to grow beyond manager level,"Verified User Current Employee  p*******  Manager, Consulting - Dec 14, 2021",
5.0,Great people,People are always willing to help out. Great work life balance.,Has low compensation. Not a great place for tech jobs.,"Verified User Current Employee  L*****  Software Engineer - Dec 13, 2021",
1.0,Base compensation is good,Compensation is okay but lacks cohesive strategy from the top,Bad worklife balance and highly political. May depend on teams but feedback is not transparent ,"Verified User Current Employee  f*****  Engagement Manager - Dec 13, 2021",
2.0,Toxic work culture; Tons of work ,Learning at the greatest amount because of tons of workload ,"1. Toxic work culture, no one really cares about you, they only want you to work work work. 2. PTO is a joke cuz they will save all the work for you when you return. 3. No transparency between communications, one manager says one thing and senior says another, then scolding staffs for any mistakes. 4. Lowest pay ever, with enormous amount of work. ","Verified User Current Employee  o******  Audit Staff - Dec 13, 2021",
5.0,Best of the big 4,Best pay of the big 4Good for tech specialization,Can occasionally attract a specific type of talent or person,"Verified User Current Employee  s*********  Consultant - Dec 12, 2021",
3.0,"Good WLB, comp is garbage",Good WLBVery easy jobFlexible on what I get to work on,Pay is badManager doesn't listenHave to implement managers idea to see how it goes then 8 months later replace it with the idea me or someone else on the team originally had. ,"Verified User Current Employee  g******  Cloud Engineering Lead - Dec 10, 2021",
4.0,Government Consulting is not as bad as the rest,A lot of autonomy in getting work doneMy product management team is hella respectful of dev time/concerns. They treat us like kings and queens (in my project at least)Coach is super helpful,"Expect you to work minimum 40 hours, then if you want to meet expectations you're supposed to be contributing to the firm outside of work (working on new offerings, writing a newsletter, etc.) at least a few times a year. 40 hours is more than enough time spent at work, I'm not gonna go above and beyond for an extra high five. Not sure about how well compensation plays out.Emphasis on soft skills over hard coding skills, even if you're in a coding role. (I.e. my PM wants me to start doing client interactions, write ups, trainings, in order to be performing at the next level)","Verified User Current Employee  l*****  Consultant - Dec 10, 2021",
4.0,Great work life balance. Slow growth. ,Amazing cultureGood work life balance.No pressure environment.Good leadership ,Slow growthAverage hikesLaid back approach in few teams,"Verified User Current Employee  e*****  Senior Consultant - Dec 10, 2021",
4.0,Good reputation and culture. Not that great WLB.,Growth at Deloitte will stand you good stead in your career. If you are ready to work hard you can grow.You can follow your passion. Multiple things happening from which you can pick and choose.,pay is sub par. Management structure is confusing. There is multiple leaders to report to and keep happy. Billing pressure may cause you to work on multiple clients.,"Verified User Current Employee  Y*****  Manager, Consulting - Dec 8, 2021",
2.0,"Toxic work environment, cut throat","Paid time off, well being subsidy, promotions are great and always available ","- horrible pay for the hours we work -working 9am-2am during busy season was horrible -no work life balance-cut throat culture, no help or support given ","Verified User Current Employee  S*****  Audit Assistant I - Dec 8, 2021",
3.0,Sucks if you are a techie!,1. Learn about consulting2. Good place for improving client communication,"1. Below average salary and disparity at levels among peers.2. Client to firm contribution should be atleast be 30hours : 10 hours ratio, but often its 45 hours : 10 hours.3. Networking is the key word which is used most here and means how to butter and get promo, hikes, onsite","Verified User Current Employee  S*****  Manager, Consulting - Dec 8, 2021",
4.0,No work life balance and pay is average - USI,-Work from home is easy to get-Leaves are easily granted-Minimum 20% hike you will get every year plus 100-150% bonus payouts,-No work life balance-People who have been with firm for a while now are on lower payscale considering the amount of work they are expected to do,"Verified User Current Employee  F*****  Senior Consultant - Dec 6, 2021",
4.0,Great company for learning ,Latest and greatest technology exposure Great community of like minded people Career path straight forward ,Work life balance is very poorYou have to be a part of a lobby to grow at higher levels ,"Verified User Current Employee  r*****  Manager, Consulting - Dec 5, 2021",
3.0,Just like any other consulting firm out there,1. Could be a good place to learn a lot in a short period of time.2. Owning tasks from start to end,1. Low salaries2. No career growth for tech oriented people,"Verified User Current Employee  k*****  Consultant - Business Consulting - Dec 3, 2021",
4.0,Good work life Balance ,Lot of time offCollective disconnectHealth subsidyHome office allowance,No GrowthLeadershipLack of recognitionMedical premiumsParental time off too low,"Verified User Current Employee  K*****  Solutions Architect - Dec 3, 2021",
4.0,Great place to learn ,Many learning opportunities in any area you can think of,Demanding and there are some real characters but not all bad ,"Verified User Current Employee  r*****  Cyber Security Engineer - Dec 2, 2021",
3.0,Good place to learn and skill up,"In strategy consulting, lots of learning opportunities with each new project. 16 weeks paid paternity leave.","Toxic culture depending on the project and project leadership. No wlb, you'll spend long hours on client delivery and still have the expectation to take on internal firm initiatives to hit performance and promotion metrics.","Verified User Current Employee  a******  Manager, Consulting - Nov 30, 2021",
5.0,Great benefits,I really like how much Deloitte invests in employees. Much better than any other company I've worked for! ,There's a lot of people who work here so sometimes your questions get triaged for a while,"Verified User Current Employee  d*****  Product Manager - Nov 30, 2021",
4.0,Not good,One from big 4Big name Good management of higher level,Poor compensationNo work life balance No hybrid work mode ,"Verified User Current Employee  T*****  Consultant - Nov 29, 2021",
4.0,"Work life balance comes and goes, but a lot of false promises and dangling of the carrot by upper management.","Lots of work to further yourself and opportunities to pursue educational offerings. Also, plenty of opportunities to meet your type of colleagues and enjoy networking events.",Mixed messages from executive leadership. Work life balance comes and goes. When it is bad… it's bad.,"Verified User Current Employee  d*******  Consultant - Nov 29, 2021",
3.0,Great place that recognizes hard work along with poor work life balance ,Interesting worksupportive leaders Dynamic software toolsTeam outingsTraining ,Work life balance is poor.Long work hours.Low pay. ,"Verified User Current Employee  E*****  Software Developer II - Nov 29, 2021",
4.0,Good career progression but no wlb ,You can be promoted pretty quick if you push yourself. ,USDC pay is bad and doesn't keep pace with the industry and wlb will depend on your project. ,"Verified User Current Employee  t******  Solutions Manager - Nov 29, 2021",
4.0,Good company with bright people ,"Work with bright people, somewhat good flexibility, opens up decent exit oops ","Underpaid, burnt out due to short staffing, up or out business model ","Verified User Current Employee  c*********  Manager, Consulting - Nov 27, 2021",
4.0,Good for development. Tough for a career ,- many opportunities for development - the ability to work across many clients / industries ,"- little transparency for pay, projects, and in some cases promotions - lifestyle can be hard ","Verified User Former Employee  p****  Management Consultant - Nov 27, 2021",- Lack of control over future projects / location- Underpaid- Upper levels were non enticing (to me)
2.0,"Good company for your CV, toxic culture ",Good company logo for your resume Good place to develop project experience ,Toxic cultureLack of transparency over annual performance review process ,"Verified User Current Employee  a*****  Management Consultant - Nov 27, 2021",
4.0,Great to learn then move on,"Huge body of knowledge at your finger tips.Amazing coworkers, at least in Financial Advisory.Good chances to work with a lot of the best companies.Well defined career plan. ",Depending on your team and partner sometimes it will be difficult to go up in the career ladder.No work life balance at the beginning and closure of projects. It is not easy to move between teams. ,"Verified User Former Employee  x***  Senior Consultant - Nov 26, 2021","Received a very good opportunity from a client, when discussed the offer with the partner at Deloitte and received the counteroffer the decision was clear. "
4.0,Overall the company is good.,1. Extra perks and benefits you will get are quite good as compared to other companies of similar domain. 2. Career growth is also good.,1. Work life balance is not that good.2. Environment is not competitive so not much to learn. ,"Verified User Current Employee  a*****  Business Technology Analyst - Nov 26, 2021",
5.0,Good ,It is a Good company Work life balanceEmployee supportive,"Nothing bad as of now, need to explore more in future ","Verified User Current Employee  c*******  Software Analyst Developer - Nov 26, 2021",
4.0,Great place to develop soft skills and social skills. Offers a good challenge provided you can find your tribe,"Healthy competition if part of tech teams, flat hierarchy, good brand ","Not technical enough, not good for early career. Short ad Hoc project delivery","Verified User Current Employee  S*****  Data Scientist - Nov 26, 2021",
5.0,Really good ,Really good company to work for and has some real good challenging projects ,I don't think there are any cons it's a good company ,"Verified User Current Employee  A*****  Manager I, Distribution - Nov 24, 2021",
4.0,Great for learning opportunities ,"Diverse teams, diverse projects, good learning opportunities, lots of focus on people recently ","Few bad apples cause unwanted politics, pay is not competitive, travel","Verified User Current Employee  w*****  Consultant - Nov 23, 2021",
4.0,"Great work life balance, but no competetive comp",Work life balanceCompany cultureNo issues in PTOOrganisation brand  name,CompensationAncient tech stackLess acknowledgementUnique work is not rewarded uniqely,"Verified User Current Employee  m******  Software Engineer - Nov 22, 2021",
3.0,"Good comp, no life",Base salary comp is pretty good and 4 month paid parental leave.,Long hours in a PowerPoint factory. Everyday seems like a grind to create discussion guide decks that are used for one meeting and then forgotten.,"Verified User Current Employee  a******  Manager, Consulting - Nov 22, 2021",
3.0,Depends what you're looking to get out of it,Great name brandIf you're on a good project team you'll learn a lotGreat if you're looking to go into project management or strategy and implementation roles,Not ideal if you're looking to go into a technical roleQuick projects means little development time where you can't go as deep Project team spread out and there's often not a collaborative learning capability.,"Verified User Current Employee  d********  Senior Consultant - Nov 22, 2021",
4.0,A great place to grow your career and develop expertise in a given area. Lots of opportunity to move around.,A great place to grow your career and develop expertise in a given area. Lots of opportunity to move around.,It all depends on your project. Some good some bad.,"Verified User Current Employee  u*********  Senior Consultant - Nov 22, 2021",
2.0,Great Place for a Short Portion of your Career,Deloitte is a great place to start or build a new career with lots of opportunities to learn new things. You can maximize your time here by finding your area of interest and connecting with the thought leadership to build expertise and find a good exit. ,Work life balance is bad in most areas with 60+ hour weeks being the norm in a lot of groups. Everything new and interesting that you can learn comes at the cost of a significant time commitment on top of your day to day responsibilities. Leadership is consistently toxic and does not care about employee burnout and chronic below market pay. ,"Verified User Current Employee  D*********  Consultant - Nov 21, 2021",
4.0,Great place to learn business / managerial skills,Great place to build your network Great place to develop your business skills / managerial skills ,Technical resources aren't paid enoughIt's difficult to make a case to get promoted as a technical resource. ,"Verified User Current Employee  x*****  Software Analyst Developer - Nov 21, 2021",
4.0,The people makes it all worth it,Amazing people with a good culture and sense of belonging. Nice career path known. ,Compensation is low compared to alternatives. Work life balance could be better (but could definitely also be worse),"Verified User Current Employee  d*******  Consultant - Nov 21, 2021",
3.0,Depends on your grouo,PTO is pretty good. Maternity leave is also great. Give a week off paid holiday leave for Christmas time.,"Compensation SUCKS unless MBA from top school! Don't expect to get much after negotiation. 401k match sucks. Have to report EVERYTHING (crypto, stocks, mortgage etc) ","Verified User Current Employee  b*****  Consultant - Nov 21, 2021",
3.0,"Poor work life balance and pay, great experience and place to learn.","Quick promotion opportunities, easy / flexible to transfer between groups early on in your career gives you an opportunity to figure out what you like","Poor work life balance, pay is terrible, high turnover (exasperated by Covid + current job market) puts a lot of pressure on middle management.","Verified User Current Employee  c****  Senior Manager - Finance - Nov 21, 2021",
4.0,Good work life balance,"Good people culture, good work-life balance, good benefits, ok management","Hard to find good projects, if you are not a people person you will not like mandatory networking ","Verified User Current Employee  s******  Senior Consultant - Nov 17, 2021",
4.0,"Good brand, average pay",Brand recognition in the marketplace - high exposure across industries,Low variable compensation / upside; moving more towards a system integrator than consulting firm,"Verified User Current Employee  m******  Consultant - Nov 14, 2021",
4.0,Great learning place but not great WLB / pay,"Depends on your project team and direct manager, either you will have a great project or you will have a hard time with bad manager/ project ","Pay here is severely underpaid, it's a fact that it's one of the lowest at big four ( consulting) ","Verified User Current Employee  F*****  Consultant - Nov 14, 2021",
1.0,Just a job. ,I get paid and stay in the US with health insurance. ,Everything else about it is terrible. Senior manager threatened to fire me when he doesn't have the authority to. ,"Verified User Current Employee  P*********  Analyst - Business Consulting - Nov 13, 2021",
4.0,Great Work Life Balance ,Nice place to work and grow with multiple client experience ,"As a consult, you may end up traveling a lot. ","Verified User Current Employee  A********  Implementation Consultant I - Nov 12, 2021",
4.0,Overall a good company,"Flexibility, exposure to different clients, defined promotion structure, fast professional growth","Low comp compared to industry, quick turnover so you don't have a permanent team or leader","Verified User Current Employee  q*****  Senior Consultant - Nov 11, 2021",
3.0,Do more for less,"Time off is pretty good and the family leave program is amazing. You will also see progressive growth in your career, so a great place to start to see yourself as a manager in 5-6 years depending on your service line. ","Compensation is very subpar and they lost a lot of people because of it. Doesn't matter if you came in experienced and negotiated high, they will true that the next year with minimal raises. I got promoted the next year and they put me in line with a new manager with no experience","Verified User Current Employee  e*****  Manager, Consulting - Nov 10, 2021",
4.0,Best place to survive,Company gives lot of benefits and recently started understanding employees requirements. Offers lot of stuff to maintain well-being.I see lot of people joining here and settling for their life time.,"No much cons to share. Few policies with respect to changing from one sector to other are not good.As we know, this section changes from project to project","Verified User Current Employee  t*******  IT Senior Consultant - Nov 9, 2021",
3.0,Good company to work for as a starter,Employee travel BenefitsWork on some challenging clientsGreat company cultureVery good experience when compared to other consulting firms,"Cannot easily switch departmentsMediocre pays at par with any other small boutique consulting companyNo/less work-life balance. It would completely depend on you.Career growth is measured on how you present your case in the promotion cohort, not based on what you did and how you performed the whole year in projects.","Verified User Current Employee  j*****  Technical Solution Architect - Nov 9, 2021",
3.0,Not so bad,There are lots of opportunities to face some popular companies,It is not mature in terms of software development here ,"Verified User Current Employee  i*****  Software Engineer - Nov 8, 2021",
2.0,Good place to hone managerial skills,"Deloitte is an amazing place if your sole purpose is to hone your managerial skills. upper management is encouraging (can't say the same for middle management). Travel is pretty fun as well if you want to focus on that in your current life stage. you do own your career, and it is a matter of finding the right tribe.","The technical work tends to be a bit sloppy, with priority for speed when it comes to building and make it 'work enough' for the client. middle management can be a bit toxic, but upper management tries to be positive. ","Verified User Current Employee  g*****  Cloud Engineer - Nov 8, 2021",
5.0,"Interesting work, high caliber colleagues ",You can chart your own course / focus on what you are interested in doing ,Work/life balance is poorComp and benefits need to be reassessed ,"Verified User Current Employee  k*****  Consultant - Nov 8, 2021",
3.0,Ok work life balance ,Plenty good project opportunities; plenty of travels (at least before covid),Performance review not transparent at all; no review given for personal growth n improvement.,"Verified User Current Employee  l****  Manager, Business Consulting - Nov 7, 2021",
4.0,"Brand, Professional network, management, consulting","Wellness benefit, learning resources , allowances, good health insurance plan","Work life balance, navigation, location, compensation, promotion, projects, Timing, commute","Verified User Current Employee  R*****  QA Engineer - Nov 6, 2021",
