Rating,Description,Pros,Cons,Author Info,Resignation Reason
4,Great wlb,Great work life balance in the company. Company culture is friendly and takes good care of employees,Comp is on the lower end offered to ICs at a smilar level elsewhere,"Verified User Current Employee  L*****  Software Engineer - Feb 2, 2022  ",
3,"People first company, rest and vest ",Cares for its employees. Has bright engineers. Investing in cloud adoption.,Too many roadblocks in execution. Priorities keep changing. Lots of churn in leadership,"Verified User Current Employee  i*****  Software Engineering Manager I - Feb 1, 2022  ",
4,Great place to work. Encourages outside the box thinking and creativity,work life balanceempathyculturetransparencyproduct visionCare about conversations,stock pricecompensationemployee churnmonetization strategyCoherent business strategy,"Verified User Current Employee  n******  Director of Finance - Feb 1, 2022  ",
4,Amazing WLB,"* Insane WLB* Manager actively advocates for career growth * Decent comp, amazing in Canada",* Build tools are SLOW and pretty far behind industry standard* In-house infra is hard to work with,"Verified User Current Employee  U*****  Software Engineer II - Feb 1, 2022  ",
4,"Good company, lots of bureaucracy",Good culture and great wlb. People are generally smart.,A lot of management bureaucracy. Compensation has not historically been strong because challenges with stock.,"Verified User Current Employee  a*****  Software Engineer - Jan 31, 2022  ",
5,Good place to work,"Wlb, culture, perks, interesting problems to solve, tag name ,","Lack of leadership, poor tech stack, onboarding is a nightmare","Verified User Current Employee  O*****  Software Engineer - Jan 29, 2022  ",
1,Avoid this sinking ship. Poor leadership driving stock into the ground.,standard benefits nothing out of ordinary monthly days of rest (which you will use to work since the culture is meeting heavy)i cant think of anything else,0 strategy too many siloes for a company of this sizeboth product leads have 0 product sense so many meetings where nothing happenstoo much performative allyship from posers fake nice culturePerformance reviews are arbitrary and puts managers in tough spot to downgrade high performers because company is cheap and does not like to pay full bonus comp. Tanking TC: horrible base comp and equity packages for my senior talent. Promotions are not objective and often nepotisticNo clear path for career growth Process here is always copied from other places and still messed upNo accountability Many sudden changes recently and would not be surprised to see layoffs soon,"Verified User Current Employee  v********  Design Manager - Jan 29, 2022  ",
4,👍,"Interesting work, smart people, ambitious goals, ability to make an impact","Can be chaotic, work life balance, stock price, org changes ","Verified User Current Employee  N*****  Product Manager - Jan 28, 2022  ",
4,Big on appearances,"solid place to work, generally in line with the core benefits of working in tech. ",Much more bark (externally highlighting while Twitter is great) than bite (not reality inside).,"Verified User Current Employee  a*********  Marketing Lead - Jan 27, 2022  ",
4,Most people centric (tech) company I have seen,"Twitter's purpose to facilitate a healthy public conversation brings us together. Everyone is legitimately trying to do the right thing. The level and quality of managers is spectacular, in great part due to the culture being so people centric.","Lack of maturity when it comes to processes, best practices and operations.","Verified User Current Employee  A*****  Engineer - Jan 27, 2022  ",
5,Great company!,- Lots of interesting challenges.- Good career growth opportunities.- Great people to work with.- Good work life balance,- Shuffling of leadership teams- Slow execution and iteration speed,"Verified User Current Employee  g*****  Software Engineer - Jan 27, 2022  ",
3,Fails to live up to potential,People are smart and care about othersLots of opportunities for big impact,Crazy bureaucracyPoorly executed reorganizationInexperienced CEOPointless wasteWeak stock,"Verified User Current Employee  q*****  Designer - Jan 25, 2022  ",
4,Career advancement opportunities,There are a lot of opportunities to learn new skills and advance your careerPerks are good and getting better Pay is competitive though not as high as some competitors,If you’re hired at a low level it is impossible to get it corrected,"Verified User Current Employee  X*****  Advertising Manager - Jan 25, 2022  ",
4,Chill time,"Good benefits, nice perks. Fun product to work for !","Bad management. No career growth opp, nobody really works so its a very chill and wait to vest culture","Verified User Current Employee  b*******  Account Manager - Jan 24, 2022  ",
3,Work life imbalance,- High empathy org when it comes to off-work aspects- Massively under-tapped business opportunity- Opportunities for growth if you can play the game,- Slower than a snail sitting on top of a melting glacier- No culture of holding people accountable or building products for the end user,"Verified User Current Employee  r******  Data Engineer - Jan 24, 2022  ",
5,Amazing work and life balance,Twitter has extra 12 rest days per year and unlimited pto.,"The company has grown a lot during the pandemic years, and it is difficult to build relationships with the new people.","Verified User Current Employee  X*****  Software Engineer - Jan 22, 2022  ",
4,Good work life balance but consistent executive churn.,Work / life balance. Capable and hard working employees in the trenches.,Executive churn. Poor product leadership. Less than inspiring DAU growth.,"Verified User Current Employee  w*****  Senior Director, Engineering - Jan 21, 2022  ",
5,Love it,"Flexible, challenging, supported, people first - those are words that come to mind. ",Leadership decision making slows things down a lot and sometimes those decisions happen so last minute,"Verified User Current Employee  F*****  Writer - Jan 21, 2022  ",
4,Huge potential,Monumental social and culture impact. Product is lot of fun.,Slow on some product development. Many teams short staffed and hard work,"Verified User Current Employee  I*****  Sales and Marketing - Jan 21, 2022  ",
3,Good for experience but not long te,Lot of flexibility and work life balance. Research is highly valued,Little to no opportunity for career growth. Lack of systems and processes,"Verified User Current Employee  v*****  UX Researcher - Jan 20, 2022  ",
4,"Overall great place to work, still needs to get serious about how to drive growth and diversify product/revenue mix ","Immediate managers and coworkers have all been great - in general Twitter does not hire or promote assholes in my experience Generally moving in the right direction, just slowly ","Not accountability driven Too many old timers in control, don’t really know what they are doing Not enough technical or platform strategy Product teams organized by surface area rather than user problems makes it really hard to get step changes, incremental improvements not enough ","Verified User Current Employee  I*****  Product Manager - Jan 20, 2022  ",
5,Great work life balance,"Exciting place to work, worldwide influence and brand recognition, good culture and good pay",Senior leadership seems like it doesn’t do much. No visibility into their work or impact,"Verified User Current Employee  j*****  Software Engineer - Jan 19, 2022  ",
4,Great Company culture,"Twitter by far has one of the best company cultures I've encountered. There is a great focus on employee wellbeing from management. Compensation is decent, and have very good perks. There is also room for impact; if you are willing to follow through on an idea/experiment, you'll get support.","Ramping up during your first few weeks at Twitter can be hard, because most tools/implementations at Twitter are custom built, and available documentation doesn't really do justice. I'm not a Manager, but I feel there's is too much grunt work and meetings for managers, so they don't have much time for their reports.","Verified User Current Employee  D*********  Engineer - Jan 19, 2022  ",
5,"Great work life balance for some, but then others have to take up the work",Twitter's culture is very people-oriented and very warm. It really helps you be truly vulnerable to your managers without fearing negative results.,"However, they are also very forgiving towards low-performers and some have to pick up the slack.","Verified User Current Employee  Q*****  Account Manager - Jan 19, 2022  ",
4,Cool Company with good WLB but not so great Management,Good Work Life BalanceAppreciable Employee PerksGood Peers to Learn From,Ever Changing Goal PostConfused Higher ManagementHighly Volatile Stock Price and thereby TC,"Verified User Current Employee  V*****  Engineer - Jan 18, 2022  ",
5,Great People,"Your manager cares about you, your teammates care about you, your peers care about you.Pay is pretty good if you are on a good team, delivering impact, and growing.Fun product problems to work on.",Product vision can be flaky.Can be difficult to prioritize work across organizations.,"Verified User Current Employee  B*****  Engineering Manager - Jan 17, 2022  ",
4,great work life balance,"good wlb, took covid seriously, good remote /wfh work options","Stock price is temporarily down, some planning woes and challenges","Verified User Current Employee  b*******  Engineer - Jan 17, 2022  ",
4,"Good WLB, waiting to see what happens with stock","WLB, remote work, supportive management, vacation time, flexibility with time off","Stock price, concerned about growth opportunities, frustrated with some of the legacy attitude","Verified User Current Employee  E*****  Engineering Manager - Jan 17, 2022  ",
4,Great work life balance if you don’t get frustrated,"Great work life balance. A lots of people coasting and doing minimal (which is also a con)Good perks, good payBeing nice is valued and promoted. People are gentle",No one knows what’s going on and if you want to find out you maybe discouraged Lots of writing stuff and reviewing docs but still no one knows what’s going on?Lack of ownership and accountability,"Verified User Current Employee  i*****  Senior Software Engineer - Jan 16, 2022  ",
1,"Juvenile leader, poor comp, hit or miss WLB","If you are in the right team then PTO and WLB are good. If you are incompetent, there’s little worry you’ll be fired, especially if you work in leadership.",No rewards for delivering high impact. Lots of teams still have poor WLB and stress. Workplace is very political both with office politics and inappropriate progressive agendas. Tech stack is horrible to work with. Engineer quality is poor and many engineers are overleveled. Product is not doing well and the future outlook and mood among colleagues is very negative.,"Verified User Current Employee  m*******  Engineer - Jan 16, 2022  ",
4,"Great work life balance, nice people","Company really cares about the employees, work life balance is amazing, and everyone is incredibly nice. ",Things are definitely a little slow. There’s a lot of work going on to increase the velocity in the future. Stock price isn’t doing great.,"Verified User Current Employee  O*****  Senior Software Engineer - Jan 16, 2022  ",
4,Chaotic and unprofessional,- Great WLB- Some really nice people- flexible vacation,- Lot’s of politics- Slow and vest and rest culture- Frequent racism and exclusionary issues,"Verified User Current Employee  u*****  Product Designer - Jan 14, 2022  ",
3,Good WLB.,Wlb and culture and people are all great. The product has potential.,Leadership is incompetent. The company is not at all data driven.,"Verified User Current Employee  🪶*****  Engagement Manager - Jan 14, 2022  ",
4,Good for junior eng,A lot of resources to learn from. Helpful and friendly team member and supportive manager.,"Currently stock is down, already lower than my rsu granted price.","Verified User Current Employee  P*****  Software Engineer - Jan 14, 2022  ",
2,Decent work like balance. Management disaster.,Decent WLB.Good people in pockets depending on the team and org.,Leadership is clueless and political. Stock price is in the dump.,"Verified User Current Employee  E*****  Engineering Manager - Jan 14, 2022  ",
3,"good WLB, poor comp and bad managers",good WLB good benefits and perksIC’s are great folks to work with,slow functioning teams poor people managers really low TC in comparison to other tech companies,"Verified User Current Employee  o*********  Marketing Program Manager - Jan 13, 2022  ",
4,Good work life balance and a decent amount of freedom,Smart colleaguesGreat infrastructure for applied researchInteresting problems to tackle,Much ambiguity in a new teamLittle pressure to deliverTeam vision is ill definedPolitics around who does what,"Verified User Current Employee  🥚*******  Machine Learning Engineer - Jan 12, 2022  ",
5,Fantastic work life balance,"Solid benefits, work life balance, and a welcoming/inclusive community of employees",Work can be slow at certain times depending on team,"Verified User Current Employee  n*****  Software Engineer I - Jan 12, 2022  ",
3,"Good work life balance but poor, slow company direction","Work life balanceSmart, friendly teammatesCasual, candid conversations and decision making",Slow movingHighly politicalHigh turnoverWork is not valued,"Verified User Current Employee  G*****  Policy Analyst - Jan 11, 2022  ",
3,Low pay and high workload. RC's are viewed as the bottom of the totem pole,"Coworkers were great to be around with Coworkers were helpful and supportive, especially during difficult times trying to navigate workload or stressYou will meet a few good recruiters here and there who care about their job and try to help you navigate difficult tasks. ","- Contract role - which means benefits are high and aren't worth looking at Team managers want you to be an RC for at least 1 1/2 - 2+ years before branching out for other opportunities- RC's are underpaid. If we even tried negotiating, it wasn't worth the time. It felt as if the recruiter didn't fight for us. Women are underpaid more than men on the teams. - Team manager would not help with the negotiation process, it's as if she wanted us to make extremely low pay to begin with. They will tell you it's based on experience and you could have however many years of experience and they don't care. - If we were scheduling interviews, declines from interviewers were never-ending. Makes work hard to deal with during the day- VERY HIGH TURNOVER. Like... extremely high. RC's were and probably still are leaving almost every month. Team managers will talk about change and Oh we're doing this and that and improving on blah blah... - Once we realized changes weren't really being made or helping us, people started leaving. They don't resolve this, they just hire more RC's and pay them higher pay than the ones who've been there longer, to begin with. And the cycle just keeps repeating - Oh and don't say anything about your pay or call them out on their toxicity, they will end your contract the same day and tell the team You've found a better opportunity ","Verified User Current Employee  q*****  Recruiting Coordinator - Jan 11, 2022  ",
5,Great work life balance,"Great work life balance. Lots of days off, flexible work hours",Lots of questions to the leadership. Stock price going down,"Verified User Current Employee  f*****  Senior Site Reliability Engineer - Jan 11, 2022  ",
4,Great work life balance,Great work life balance. Plenty of holidays and days off.,Some groups could be stressful at times. Volatile stock price.,"Verified User Current Employee  M*****  Software Engineer - Jan 9, 2022  ",
5,Great company,Lots of opportunity for creating new things. The company is growing and has focus. People are nice and caring and wlb is excellent.,Can seem too slow at times. New leadership is trying to change that. Infrastructure is messy which is frustrating but also presents opportunities for engineers.,"Verified User Current Employee  s***  Machine Learning Engineer - Jan 8, 2022  ",
5,Great work life balance. Super friendly people and willing to help.,"- friendly people willing to help- opportunity to grow career - benefits are amazing: health dental and vision, learning allowance, wellness allowance and even allowance to help setup workspace- my team is amazing",None so far. I can’t really find anything to complain about.,"Verified User Current Employee  p*****  Software Engineer - Jan 7, 2022  ",
4,Bad product management undermining potential,All coworkers are friendly and helpfulPay is a step above Google / Microsoft (but below very top tier)Work / life balance is top tier (extra day of rest every month),There are a lot of zombie projects that should be killed that live onNo data driven product planning or decision making,"Verified User Current Employee  a******  Data Scientist - Jan 7, 2022  ",
4,Good place to work in,"Most teams have great WLB. Company culture is pretty laid back. Great benefits, great PTO policy.",Compensation is mediocre. Company suffers from growth pain. Management isn't efficient enough sometimes.,"Verified User Current Employee  s*********  Data Scientist II - Jan 6, 2022  ",
3,Great culture + high potential product,- Amazing team; operating like a startup where you can have a lot of impact and growth in your daily work and career trajectory,"- Not a lot of visibility to deeper metrics; still in early stages of defining processes, tooling, and documentation ","Verified User Current Employee  G*****  Talent Acquisition - Jan 5, 2022  ",
4,Great place to work,Work life balance and generous time offCompensationFriendly coworkers,"Not as matured as a tech company for its ageWork environment not ideal for Type A's, but you learn to deal with the chaos/lack of structure","Verified User Current Employee  k*****  Security Engineer - Jan 5, 2022  ",
5,Very decent company to work at,Very good working culture. Good wlb. People are happy being here,Stock uncertainty. New CEO inevitability leads to leadership reshuffle. The future is unclear. Can be really good or bad.,"Verified User Former Employee  d*********  Senior Software Developer - Jan 4, 2022  ",Got a better opportunity elsewhere for better pay and better career growth.
4,Great work life balance and company mission,Adequate Work Life BalanceCompany missionKnowledgeable and caring Coworkers,Slow at making changesNot competitive tech stackCompensation and Benefits,"Verified User Current Employee  U*****  Software Engineer - Jan 2, 2022  ",
4,Nice wlb but too much room for rest and vest,- great wlb - room for growth - decent benefits,- bunch of people with rest and vest attitude nearly doing any work- some orgs give more importance and relevance to talking than doing- lack of coordination across orgs,"Verified User Current Employee  U*****  Senior Software Engineer - Dec 31, 2021  ",
5,great place to work,"great company culture, very laid back and commuted to diversity ",leadership seems to be lacking vision for their product and the future,"Verified User Current Employee  P*****  Product Manager - Dec 30, 2021  ",
3,Starts off ok but realise soon that leaders have little substance.,"People are friendly, open and collaborative and genuinely care about each other.",Leadership weak and business outlook is questionable. Love the purpose but execution is poor.,"Verified User Current Employee  M*****  Talent Acquisition - Dec 30, 2021  ",
5,Loving it so far,- Great WLB- Amazing benefits- Plenty of room for growth,- Processes are slow sometimes- Processes are no as streamlined/organized as they should be,"Verified User Current Employee  p******  IT Applications Developer - Dec 30, 2021  ",
5,Strong supportive work culture,"Kind and respectful management, amazing opportunities to learn, great benefits","Lots of change at the moment, which leads to some uncertainty ","Verified User Current Employee  z*****  Marketing Manager - Dec 28, 2021  ",
5,Very good WLB with decent TC,"Very good WLB, one day off per month, unlimited PTO that you really can take, excellent food, very LGBT friendly","Stock price is lagging behind peers, very long promotion process","Verified User Current Employee  r*******  Software Engineer - Dec 26, 2021  ",
3,Amazing underutilized product with rockstar tech staff and underachieving decision makers,"Wlb depends on team, great launchpad for young stars. Work culture is probably the best when the office was open. ",Management and their long term bets have been failure. No clarity in direction,"Verified User Current Employee  Q*****  Data Scientist II - Dec 25, 2021  ",
4,"Super chill, but still get things done","Low stress environment, feel no pressure or expectation to work extra hours. Management is hands-off enough to not be in the way. Most engineers appear to be actually nice and happy (not the fake nice I saw constantly at amzn).",Quarterly planning is a mess - inter-team dependencies are not coordinated/communicated well.,"Verified User Current Employee  F********  Senior Software Engineer - Dec 24, 2021  ",
4,"Great WLB, no growth","WLB is great, benefits are great, culture is great, managers care about wellbeing ",Comp is not competitiveVery top downLittle growth opportunities,"Verified User Current Employee  t*******  Legal Analyst - Dec 22, 2021  ",
4,Good place to learn stuffs,"Great learning opportunities for existing technologies, architectures, systemsNice people around that are willing to help",Lack of career growth opportunitiesCompensation not at top tier,"Verified User Current Employee  k********  Machine Learning Engineer - Dec 21, 2021  ",
5,"Great work culture, compensation and benefits",Lots of growth opportunitiesAwesome compensation and perksAmazing work culture,Stocks not valuable at the momentFuture is uncertainSocial Media company,"Verified User Current Employee  b********  Software Engineer I - Dec 21, 2021  ",
5,Great company to work at,Great cuture and company wide policies to keep you happy.,Some mamangers don’t do well their job when need to treat fairly to the engineers.,"Verified User Current Employee  q*****  Software Engineer - Dec 19, 2021  ",
2,"Chaotic, Long Hours, Low Pay",Generous gym / home office / learning benefits. Good brand recognition for your resume.,"I joined Twitter as L6 engineer. The reality of stock, bonuses and raises turned out to be way worse than other places I worked and I quickly felt unhappy with total comp. Engineers are massively overleveled in Twitter and code tools / quality is poor. A lot of teams just play blame game that platform teams further down the stack should just do everything for them. Product management is very naive and a lot of projects get priority without seeming to have any plan for impact. A lot of people say they put up with this because Twitter has good work life balance but that has not been my experience. There are a lot of fire drills, a lot of chores for different company processes, and the permanent remote situation has not been managed well leading to a lot of meeting coordination problems and poor Slack-based workflows full of constant pings.If you can manage to get huge total comp (so that you feel protected against stock declining) then Twitter is OK. Otherwise it’s a pretty bad rat race culture for bad compensation.","Verified User Current Employee  g****  Software Engineer - Dec 18, 2021  ",
4,Great work experience but company lacks leadership,Great people to work withCollaborativeCompany cares that they do the right thing,Too much consensus buildingToo much planningThings move slowly due to this,"Verified User Current Employee  w******  Machine Learning Engineer - Dec 17, 2021  ",
3,Great before covid now uncertain,I like my org and managers. Great office and free food.,"Concerned about a lot of departures this year, as if people are jumping from a sinking ship.Company keeps losing employees to Facebook, Google, Snap, tik tok, and crypto companies because of pay.","Verified User Current Employee  b*******  Sales and Marketing - Dec 17, 2021  ",
3,Ok,Brand recognition on resumeSmall company size compared to global foot print = chance to make your mark,Extreme disorganizationWild variance in management and leadership Resistance to change / matute,"Verified User Current Employee  P********  Business Analyst - Dec 15, 2021  ",
3,"Company might make sense for a while, not a long term play ","Most people don't do anything, so you can have a chill experience and use the abundant growth opportunities. It is a great transitional job. I am glad I worked here while I had my first kid.","Mark Zuckerberg: Twitter is such as mess — it’s as if they drove a clown car into a gold mine and fell in.The quote above is extremely accurate. Twitter is somewhat succesful in spite of leadership, not because. Beware of anyone with a tenure of more than 4 years.","Verified User Current Employee  k********  Senior Data Scientist - Dec 15, 2021  ",
5,Still awesome for work life balance,"A lot talents and large scale projects , the food and snacks are the best","Stock price sink, managers won’t leave, no growth if you working on bad team","Verified User Current Employee  B*****  Software Engineer - Dec 14, 2021  ",
5,Wbl is great,Wbl is great. Culture is great ! ! ! !,The project get involved is limit . . . .,"Verified User Current Employee  t*****  Software Applications Engineer - Dec 14, 2021  ",
3,"Interesting problems to solve, good work life balance",Lots of interesting technical problems to solveGood brand outside the valley,Management flying by the seat of their pantsYou get the feeling that you're in a real life Twitter thread,"Verified User Current Employee  E*****  Senior Software Engineer - Dec 14, 2021  ",
5,Strong wlb good pay,"Team has great wlb, got a solid offer, extremely interesting problems with a lot of freedom","Fluctuating stock price, hard to tell if things will get better","Verified User Current Employee  x*****  Senior Software Engineer - Dec 13, 2021  ",
4,"Great company, has its quirks",Work life balanceBenefits are competitiveMany cool teams to work onremote friendly,average paylots of work politics depending on teambroken processes,"Verified User Current Employee  t******  Product Designer - Dec 12, 2021  ",
3,Avoid unless you want the brand,Good brand nameProduct with established market fitCompensation is ok if you join at a low stock price,"Terrible managementNepotismLack of accountabilityThe level of talent here is several tiers lower than other big tech companies, the worse are the long timers who joined straight from college and climbed the ranks","Verified User Current Employee  V*****  Product Manager - Dec 11, 2021  ",
4,Great place for wlb,We are paid well and the work we do is engaging and the company culture is amazing,Twitter as a product is not going anywhere in the near future. Maybe with new ceo things change,"Verified User Current Employee  Q*****  Site Reliability Engineer - Dec 10, 2021  ",
5,Great work life balance and people,"I've been working at Twitter for almost a year and I have enjoyed my time here. There's a lot to learn, really good culture, flexible working ours, nobody is trying to one up the other. There's great benefits and pay is decent.","Like every company with a significant % of compensation coming out of stonks, there's always the risk of the value of the company decreasing and thus your compensation. For Twitter this has been mostly the case over the years. ","Verified User Current Employee  P*******  Software Engineer II - Dec 8, 2021  ",
3,Mediocre,Great work life balance in generalStrong emphasis on diversity,Future uncertain. Too many changes at management level and internal processes are very messy,"Verified User Former Employee  j*****  HR Associate - Dec 8, 2021  ",Too political. Low morale across many teams and productivity is affected
5,Excellent place to work with best benefits,Awesome WLBRefreshers every year Some teams do very good engineering work at planet scale Great learning opportunities if you are interested in distributed systems at a very large scale Leadership change is very positive and I am super bullish about the future,Lack of good leadership in the past Execution focus was missing in the past and I am very hopeful that the new CEO is very keen on getting this corrected,"Verified User Current Employee  G*****  Staff Software Engineer - Dec 6, 2021  ",
3,"Great wlb, not so good for learning or career growth",- work life balance is relatively good- days of rest- rest and vest- unlimited vacation,"- not much senior+ experience to receive mentorship and grow- most telnted people left the company - fake nice culture and people don't give constructive feedback- depending on the team, outdated technology with a lot of technical dept. Not much room for innovation- Tech stack is out dated- promotion process is designed to kill performance- processes are copied from Google a long time ago and has not been updated- not much room for innovation","Verified User Current Employee  c*****  Software Engineer - Dec 6, 2021  ",
3,great for coasters,Good work life balance and company culture Good work life balance and company culture,poor compensation    poor compensation    not growing fastnot growing fast,"Verified User Current Employee  o********  Software Engineer Manager - Dec 6, 2021  ",
4,Enjoyed my time. Some frustrations.,"Broadly enjoyed my time at Twitter from a culture and work life balance perspective.People are legitimately very nice. Liked the vast, vast majority of my coworkers. Met maybe one person in several years I actively disliked.",Frustratingly bureaucratic. Too much focus on rules and process for how relatively small company. Senior leadership can be… questionable. TBD on the late 2021 shakeup.,"Verified User Current Employee  w*********  Senior Data Analyst - Dec 5, 2021  ",
4,Strong culture,"Work life balance and working with smart, fun, creative people",Constant change can make it hard to navigate when you’re new,"Verified User Current Employee  D*****  Program Manager - Dec 5, 2021  ",
4,Great WLB,Great WLB. People are great here. Teams in Ads have really smart people.,Lack of accountability in leadership. Comp is not competitive with market.,"Verified User Current Employee  t*********  Machine Learning Engineer - Dec 5, 2021  ",
3,Great WLB,- A good place if you wanna rest and vest- A good place for learning,- Company doesn’t have a good strategy to attract stakeholders,"Verified User Current Employee  d*****  Software Development Engineer - Dec 4, 2021  ",
4,Great WLB,Chill cultureLocation flexibleGood work life balanceGood food everyday,Shit stock priceLow hiring barIncompetent manager and coworker,"Verified User Current Employee  t*********  Software Engineer - Dec 4, 2021  ",
5,Great for remote work,"Great work life balance, good benefits including days of Rest","Sometimes slow moving / hard to get things done, too much change","Verified User Current Employee  0*****  Busineess Analyst - Dec 3, 2021  ",
2,"Terrible leadership, poor dev infra, good WLB",Good place to rest and vest. Caliber of talent and velocity is so low that they can't tell the difference between an underperformer and a regular engineer,Bad dev infra. Making a change takes forever. Poor caliber of talent. We don't pay competitively and most of the comp is in cash so there's no incentive to work hard. It doesn't help that no one knows how refresh and bonuses are tied to performance. Leadership is terrible. They just make random decisions and wouldn't be able to get a job outside of Twitter.,"Verified User Current Employee  n********  Software Engineer - Dec 2, 2021  ",
3,Meh,Remote friendlyWork life balanceOkay compNo more jack,New ceoShitty tech stackNo one works hardShitty benefits,"Verified User Current Employee  K*****  Software Engineer - Dec 1, 2021  ",
4,Mostly good,The ability to prioritise wellness and work / life balance,"Overly complicated communications between organisational teams (product, eng, design, marketing)","Verified User Current Employee  I*****  UX Researcher - Dec 1, 2021  ",
5,Great company,Great company with great leadership and amazing people working here,No cons they are perfect. Really great company overallM,"Verified User Current Employee  d*********  Executive Assistant - Dec 1, 2021  ",
3,Talent teams are a mess,"WFH is the best aspect of Twitter culture, ability to work a sync is great.",Leadership is inexperienced and attrition is high. Workload is not manageable. Lots of politics.,"Verified User Current Employee  c******  Talent Acquisition - Dec 1, 2021  ",
5,Good company to work for,Work life balanceEmployee centricCareer growth Day of rest,Lack of product innovationPerception of weak engineering team due to bugs taking months to resolve,"Verified User Current Employee  I*****  Partner Manager - Dec 1, 2021  ",
4,Greta work like balance,There’s unlimited of that. Be sure to not get used to it.,Management is very finicky. Things change very often. No growth.,"Verified User Current Employee  M*****  Senior Software Developer - Nov 30, 2021  ",
3,Great WLB but it comes at a cost,"- Great culture, pushes for empathy- Amazing work life balance. Lots of days of leave- Great perks. Reimbursements etc",- Painfully slow- People afraid of stepping on toes = shit not getting done,"Verified User Current Employee  c*****  Engineering Manager - Nov 29, 2021  ",
4,Overall fun company to work for,"Great, nice coworkersGood wlbFun tech environmentManageable workload",Not much so far except maybe career growthOverall lackluster performance of the platform,"Verified User Current Employee  R*****  Finance - Nov 29, 2021  ",
4,Great culture,The culture at Twitter is amazing. It is a company with great values and great people.,There are not as many resources to support teams as competitors offer.,"Verified User Current Employee  j*****  Business Development - Nov 29, 2021  ",
2,Don’t make a mistake,-Good brand name-Sounds like a cool place to work,-Bad leadership-Stock keeps tanking-Truly is a rest and vest company,"Verified User Current Employee  i********  Engineer - Nov 28, 2021  ",
5,Smart people and a lot to learn,Smart people in engineering. Cares about employees and takes feedback into consideration. Remote first.,Volatility of stock. Not sure about other business parts of the company outside of engineering.,"Verified User Current Employee  B*****  Software Engineer - Nov 26, 2021  ",
4,WLB Exists Overall,Great company culture with an emphasis on transparency. Optional office return w/ full remote supported,WLB in some departments is lacking (overall cultural and diversity goals don't always trickle down),"Verified User Current Employee  c******  Accountant - Nov 24, 2021  ",
3,People are nice. Culture used to be good. But management is disappointing.,Culture used to be really good. People are nice and willing to help if there is a need.,Bad management. Culture is shifting recently. Reorg happened too often recently.,"Verified User Current Employee  R*****  UX Research - Nov 24, 2021  ",
5,Great work life balance,"Great perks, young crowd, fast paced and flexible work culture",Not that great workNot sure abt the future of the company,"Verified User Current Employee  H*****  Data Scientist I - Nov 23, 2021  ",
4,Great wlb,"Great wlb, easy to transfer internally, good compensation, good culture ","Direction less management, not enough emphasis on growth, part time ceo who's more interested in pushing his political ideology than improving the monetization of the platform ","Verified User Current Employee  c****  Software Engineer - Nov 22, 2021  ",
3,good wlb,strong employee focus for perks and benefits like days of rest,cyclical mgmt ups and downs with hard to predict changing focuses,"Verified User Current Employee  v*****  Analyst - Business Consulting - Nov 20, 2021  ",
3,"Great WLB, leadership varies wildly across organizations. ","Decent engineering culture, Twitter as a whole also has very interesting problems to solve. Compensation packages for new hires is pretty solid. ",Stock hasn't been great over time and the engineering experience is entirely dependent on your organization.,"Verified User Current Employee  N*****  Software Engineer III - Nov 20, 2021  ",
3,Process (S&O) will kill Twitter,Very good WLBGenuinely nice people Company cares for employees Good to cruise,"Tech stack outdated not much to learn. Planing seams to never stops. Strategy and Ops team has 80% employees who never worked as S&O, nor in any decent size company. They’re piling up the work on engineering without managing the capacity.","Verified User Former Employee  $***  Engineer II, Software Systems - Nov 18, 2021  ","I’d prefer to learn and develop, rather than plan and do admin work."
4,Awesome WLB.. sometimes too woke. If you are in the right team as it suits you it is a charm!!,WLB- you can manage ur time as you want and not micromanagement at all.,"Pay is peanuts, stock on the downhill and nothing really you can do to grow apart from in the good books of ur immediate boss","Verified User Current Employee  h*******  Engineer - Nov 17, 2021  ",
4,"Great culture and WLB, poor mgmt and not the place to grow.","Culture is great, WLB is great…I would say this is the place to coast if only they paid better and the stock did perform.","Infra is pretty outdated, changes are slow… it’s a scala shop. In my org, I have no idea if management knows what they’re doing…constant reorgs and teams are not organized properly. 😪","Verified User Current Employee  y********  Data Scientist - Nov 16, 2021  ",
5,"Loads of fun, great work life balance, awesome culture",Opportunity to make an impact. Very supportive company culture. Really smart people to work with.,"Lots of process, but things still feel chaotic. Reorgs are common. OKRs are worshipped, but feel disconnected from each engineer’s day-to-day","Verified User Current Employee  N*****  Software Engineering Manager - Nov 16, 2021  ",
4,Good place to work,"Listen to employees and are very transparent. Comp is quite good, and depending on team seems very chill. ",Very little. WLB can be quite bad depending on team.,"Verified User Current Employee  K*****  Software Engineer I - Nov 15, 2021  ",
5,Not bad,WLB Is great. Unlimited PTO is given. Pay is OK but the TC Can’t compete with Facebook. Love working here.,Many untrained managers Who gets in the way of workers.,"Verified User Current Employee  k******  Engineer - Nov 15, 2021  ",
4,Good wlb but stagnant,It’s pretty chill. You can make decent money and not do very much.,"The company feels pretty stagnant. No real product vision, no CEO","Verified User Current Employee  m*****  Software Engineer - Nov 12, 2021  ",
3,Slow,Total comp is decent and typically they will up level you.,Everything moves so slowly and there is just more talking and feelings.,"Verified User Current Employee  B*****  Staff Software Engineer - Nov 12, 2021  ",
