Rating,Description,Pros,Cons,Author Info,Resignation Reason
4,Great work life balance,Great work life balanceNo growth Very good TC and,Don’t see very good hike in OCI ORG NOT SURE ABOUT OTHERS,"Verified User Current Employee E***** Technical Analyst - Nov 26, 2021",
4,Great work life balance but almost zero growth.,Very good work life balance.Good compensation.Good management behaviour.,Not much to learn.Have to beg for promotions.Not much growth.,"Verified User Current Employee s******* QA Analyst - Nov 25, 2021",
4,Experience differs massively based on the team,"Been part of couple of teams at Oracle. ODC and JPG. ODC was the worst team I ever worked for while JPG was the best team.a. If you manage to find a good manager, like I did for JPG, then life is peacefulb. work flexibilityc. opportunity to work with people spread across the globe","Experience differs massively based on the team. ODC team had multiple PM's with very little work. General cons of Oracle -a. No hike for 3 years b. Process process and more processc. Too many cooks spoil the broth experience when it comes to design, vision and roadmap decisions","Verified User Current Employee r******** Principal Product Manager - Nov 25, 2021",
3,Bad work life balance within oci.,"Learn how to build e2e cloud based application, more ownership.","Bad management and planning, like p0 project make work life balance even worse","Verified User Current Employee h******* Software Engineer - Nov 25, 2021",
2,Okaish,Good work life balanceGood training providedGood benefitsLess work,Less compensationNative toolsBad managementBlame gameNo career growth,"Verified User Current Employee k***** Network Engineer - Nov 24, 2021",
4,Lots of opportunity,Interesting work and a lot of smart people. Many opportunities,"Low pay, no bonuses. People can be competitive and not value teamwork","Verified User Current Employee l***** Director Business Operations - Nov 24, 2021",
3,Poor management,Compensation is good but is mostly because of rsu/ stocks,Poor managementNot good workBad cultureBad at growth bonuses,"Verified User Current Employee M***** Software Developer I - Nov 24, 2021",
3,"OCI was great, but slowly going down","Good wlb , vacation, decent salary, good tech, good name","Bad at raises, bonuses, career growth, cheap with expenses and dev tools","Verified User Current Employee $********* Senior Software Engineer - Nov 22, 2021",
3,alright company with good wlb,WLBRelaxed environmentGood Culture - at par with most good companies,Compensation in Canada is lowNo exciting new projects in Canada,"Verified User Current Employee W***** Software Developer - Nov 21, 2021",
4,Great WLB lower TC,- Good WLB- Great time off and break at end of the year- Decent base pay- Job security since Oracle isn’t going anywhere anytime soon,"- Slow process in the way of getting things done- Low RSU and bonuses compared to market- Old tech and processes in the way - No sense of culture, pretty corporate - No cool perks like other tech companies","Verified User Current Employee o*** Software Engineer - Nov 21, 2021",
3,Not the best; not the worst,"Generally, it can be as good or bad as your want.Opportunity to work on problems you want to",Leadership is clueless.Management doesn't seem to trust IC leadershipDates are almost always derived workout IC input,"Verified User Current Employee c***** Software Engineer III - Nov 21, 2021",
3,Overall good company with enough work life balance.,Good pay for freshers. Medium work life balance. Have enough time to learn new things.,Old and internal technologies. Promotions are very slow. Hikes are very rare.,"Verified User Current Employee J**** MTS I, Software Engineer - Nov 21, 2021",
3,Great work life balance,"Stable organization, good work life balance, internal transfer allowed. Free certifications for employees.","Not much growth. Very less learning on new technologies. No yearly appraisals, very less salary.","Verified User Current Employee m******* Principal Engineer - Nov 20, 2021",
3,"Great WLB, boring work","My colleagues on my team are awesome. Very smart, friendly, and always willing to help out. WLB on the team I support is pretty solid. Generally only on call for a week once a month. And when I am on call there usually isn’t much firefighting to do, (I can count the number of times I’ve been paged on one hand). I’d say I typically work work between 30-40 hours a week. Not too bad at all. PTO is pretty much unlimited as long as it’s not abused. Everyone typically takes the two weeks off at the end of the year for the holidays as well. The team I support is completely remote. Used to be based in office but no plans to go back even after COVID. Health benefits are pretty solid/standard.","The stuff I work on is very boring. Obviously this is very team/project dependent, (I support the GBUs). The product API I support is legacy, and the tech stack is pretty outdated. Not the greatest place to learn new skills. Frustrating process to introduce new technologies to existing projects.","Verified User Current Employee x***** Software Engineer III - Nov 19, 2021",
4,Most decent comp in DC area with no growth.,Good starting baseGreat WLBGood manager (or at least they are trained well),No growth No exciting project No bonusMinimum raiseOracle lifers are holding back on culture,"Verified User Current Employee d******** Principal UX Designer - Nov 18, 2021",
3,Mixed review,- great colleagues- progressive tech outlook- fast paced work environment- great entry level pay.,- lack of transparency- limited opportunities to grow- some teams are stuck with legacy,"Verified User Current Employee d***** Software Development Manager II - Nov 18, 2021",
3,Steady work,"Flexible work location, work-life balance, stability, stock price has doubled in the last year as cloud transition strategy is working",Not a lot of growth opportunities for earlier career professionals,"Verified User Current Employee t****** Vice President - Finance - Nov 18, 2021",
3,Okay. Overall,Good wlb sometimes and better comp than few companies. Management is understandable,Bad management. Bad wlb for some times. People keep leaving,"Verified User Current Employee 4******* Software Developer - Nov 17, 2021",
5,Great work life balance,I love my current team and the freedom to work on interesting projects.,Impact across Oracle is hard to leave being an IC,"Verified User Current Employee S****** Principal MTS, Software Engineer - Nov 17, 2021",
5,Great flexibility but high workload,Most teams have a lot of Flexibility which is great andManagement is understanding,Understaffed Low pay Outdated tech No chance to move up,"Verified User Current Employee H***** Financial Controller - Nov 17, 2021",
5,Best company,"Lots of learning and great people, Compensation is great!! OCI is the best!!",Would be nice to have more food options in cafeteria,"Verified User Current Employee d******** Produce Manager - Nov 17, 2021",
3,Slave away doing operations work,Pay is OK and you can work remote. Team is helpful,Do a lot operations work. Low growthNo bonusesOncall,"Verified User Current Employee z***** Software Developer II - Nov 16, 2021",
4,"Old Tech, Minimal to No Hikes & Monotonous work",Work - Life BalanceGood for retirement No more pros,Old TechMinimal to No Hikes annual hikes. Monotonous work,"Verified User Current Employee e****** Senior Software Applications Engineer - Nov 16, 2021",
4,Great work life balance,"Great work life balance, chill deadlines, very good and supportive management",1 : Poor hikes2 : No recognition Willing to pay new hires for the same work,"Verified User Current Employee r********* Entry Level Application Developer - Nov 16, 2021",
3,Flexible work but no career growth and bad leadership,"Nice people, some interesting problems to solve, flexible work schedule, decent comp","Slow career growth, many old complex systems which make it difficult to build new and efficient ones, uninspiring leadership","Verified User Current Employee F***** Produce Manager - Nov 15, 2021",
3,Great work life balance,Very chill and professional environment.Work life balance is awesome.,"Very bad compensation.Sometimes, no work can make you lazy and you become habitual to that(not working hard)","Verified User Current Employee s**** Software Developer I - Nov 15, 2021",
4,Good opportunity to learn and earn,"learning opportunity is great, good growth for folks who can acale up.","work life balance can be better, but there is so much to do","Verified User Current Employee t********* Principal Engineer - Nov 15, 2021",
4,great work life balance,"remote work, relaxing, job is easy. slow pace. great work life balance",compensation is really low compared to other companies. Slow career progression. You need to stay in company for a minimum years to get promoted.,"Verified User Current Employee m******* Principal Software Developer - Nov 15, 2021",
2,"Bad compensation, Good work life balance","Good work life balance, bad compensation and promotions, good leave policies","Bad HR policies, outdated tech stack, no hikes, low RSUs","Verified User Current Employee d****** Senior Principal Applications Engineer - Nov 13, 2021",
4,Great work life balance,Great work life balance and supportive coleagues.Opportunity to learn stuff,Very less salary hike instead of working hard for the project,"Verified User Current Employee c***** Software Engineer - Nov 13, 2021",
4,Big difference s between departments,Good work life balance and lots to learn.Good benefits,No growthDifferences between departments like different companiesMove slow,"Verified User Current Employee M****** Software Engineer - Nov 12, 2021",
3,Very large organization. Team varies a lot.,you can always move to a different team if you'd like to move to a different direction.,Salary is varies based on location and department. Promotion is slow.,"Verified User Current Employee H***** Principal Software Developer - Nov 12, 2021",
2,"Ok, but not a first choice","Good base salary (when you start, see below). Decent benefits. Some great colleagues.",Zero pay raises. You need a promotion to get a small pay raise. You will go many years with no pay raise at all so you better be really happy with your starting salary. Many ICs get no RSUs at all. Bonuses are weak. Often you will hit the bonus metrics and they will pay you half of your bonus amount. Some bad managers. Little job security.,"Verified User Current Employee s******* Director Business Development - Nov 12, 2021",
3,Great work life balance,Good work life balance Good trainings and timings Good colleagues and friends Nice mentors,"No hikes, no free foodNo work from home No cab facility","Verified User Current Employee y***** Software Developer - Nov 11, 2021",
3,Awesome work life balance,"Interesting work. Amazing work life balance. Great place to start a career, especially if you are working in on a cloud product.",Tenured middle management often has no clue what’s going on.,"Verified User Current Employee o***** Software Analyst - Nov 10, 2021",
3,Good WLB,Great managers Young individuals who are open to helping you out,The pay is not that greatLow TC and culture can be a bit pretentious.,"Verified User Current Employee r****** Business Developent Consultant - Nov 10, 2021",
4,Great work life balance with slow career growth,Great work life balanceStock price is consistently going upGreat culture depending on the team (non OCIs for sure haha),Slow career growth Top down decision Working with different time zone,"Verified User Current Employee A***** Product Manager - Nov 10, 2021",
3,Too slow,Work/life balance and benefits are great. Low stress environment.,I don't know how so many employees haven't been fired based on their uselessness. The number of people who put in minimal effort and are just coasting make it impossible to get anything done here.,"Verified User Current Employee x***** UX Consultant - Nov 9, 2021",
4,Great wlb,"Great wlb, good compensation, G o o d Work culture","Techstack is very old, low and irregular hike Slow promotions","Verified User Current Employee e**** Applications Engineer - Nov 9, 2021",
5,Good wlb,"Good opportunity for learning, good work life balanceAmple time to upgrade your skills",Salary hike less compared to othersBit outdated stack still used,"Verified User Current Employee G***** Applications Developer - Nov 9, 2021",
4,Focus on what makes you the choice for a good candidate and its all great,great work-life balance and visibility. Hikes are considerable but not consistent.,"Work is a little bit slow if the team size is smaller, but it also makes you more responsible.","Verified User Current Employee n******** Senior Software Engineer - Nov 8, 2021",
3,Decent work life balance,"Decent work life balance, surprisingly decent benefits, people are eager and easy to work with.","Hard to get traction on meaningful work, bogged down in legacy tech and bureaucracy, no real innovation strategy.","Verified User Current Employee h***** Director, Data Scientist - Nov 7, 2021",
3,"Good work-life balance, hikes are rare","Work-life balance, well-defined process, easy to meet deadlines, Good RSUs","Hikes are rare, learning is okay, no employee perks, promotion does not necessarily mean hikes","Verified User Current Employee a***** Senior Software Engineer - Nov 6, 2021",
4,Great place to work overall!,Lots of smart people to work with. Benefits are not bad. Pay is competitive. The company is moving fast into Cloud despite of how many perceive the company.,Promotions are rarely given even for high performance employees. This is something that should be improved.,"Verified User Current Employee M***** UX Architect - Nov 5, 2021",
3,Great work like balance,"Work life balance, stability, renewed interest to compete, and culture","Pay can be improved, Career growth can be better. Pay again","Verified User Current Employee p*** Software Engineer II - Nov 5, 2021",
1,Don't join,I genuinely want to write something positive but the positivity I felt has been gone for some time.,I've been in OCI for quite a while now and things just get worse. When I first started things were pretty great but that ended quite a long time ago. I should have left much sooner. If I could give Management less than one star I would. I've had a string of good front line managers but anything past Sr Director has been terrible. Compensation may start out ok but do not expect any money after that.,"Verified User Current Employee r***** Software Developer - Nov 5, 2021",
5,Amazing company to work for,"Just love the management culture, they listen to the pain points and willing to help",None that I know of to describe. Atleast haven't found in one year yet.,"Verified User Current Employee t***** Director of Software Development - Nov 5, 2021",
4,No challenging work,Great WLB. Good management . Most of the time zero work and sudden on-call work,No respectable work. Less development work . Company culture is not great although they try hard to be a genz oracle is a boomer company,"Verified User Current Employee U***** Software Engineer III - Nov 4, 2021",
3,Great Work Life Balance. Work is not that great in terms of technology,Work life balance. It is the only pro i can see here.,Less PromotionsLower than industry compensation if you stay for few years.Management is not that great. Work is also mediocre,"Verified User Current Employee M********* Senior Applications Engineer - Nov 4, 2021",
3,Not so great,Benefits - healthcare etc are not bad. Not much politics,"Tonnes of work, no time for a breather and management keeps the eyes closed on this . Not enough trainings","Verified User Current Employee d***** Support Engineer IV - Nov 3, 2021",
3,Middle of the pack,"Good work-life balance, initial compensation can be very competitive, people are nice overall","Work can be not very rewarding and disorganized, slow moving company, raises and promotions are very slow","Verified User Current Employee a***** Data Scientist II - Nov 3, 2021",
3,"Great pay, no career growth",Pay is goodWork life balance is goodStartup culture,No career growthManagement is badLeadership comes from service company mindset,"Verified User Current Employee t******** Software Developer III - Nov 3, 2021",
4,Mixed feelings,I have learnt a lot during my time at Oracle and have made really good friends.,It is painful to get a competitive salary once you spend more than 3 years at the company.Work life balance at OCI is not great.,"Verified User Current Employee j***** Senior Software Developer - Nov 2, 2021",
4,Good work life balance no good development summaries,Good work life balanceInteresting technology to work withOpportunities to learn,No good development and career opportunitiesNot confident with managementUnclear technology strategyOngoing internal battle between on-prem and cloud,"Verified User Current Employee a***** Principal Solution Engineer - Nov 2, 2021",
1,Don't join Oracle unless your time is pathetic,"I didn't see any benefits in my org, there are absolutely none",No growthNo hikeNo WLBNo internal job transferOnly favouritism,"Verified User Current Employee o******* Test Engineer III - Nov 1, 2021",
1,What Work Life Balance,"Beats unemployment and there are some smart people you can learn from, if they aren't jerks.","Writing this end of October 2021. Since July we have been in a hell push because managers couldn't see trends for completion ahead of time. So it's now up to the employees to work 24x7 at first, then down to 20x7, then finally we're down to 14x7 work. Or at least expect to be on call and able to respond in a timely manner. It's supposedly ramping down but I don't see any end to it. It seems like we're constantly told we'll be done next month. At a certain level, managers just don't care at all and seem to be really out of touch. This isn't the first large corp I've worked so I know at some levels, managers don't care but it is worse here. There is a degree of bullying (including lawsuits.)","Verified User Current Employee V***** Principal Software Developer - Oct 31, 2021",
4,good company with great work life balance,"Work life balance is generally great. We are encouraged to take times off, especially in Christmas and summers.People are nice, if you like to work in a nontoxic place this is the place.Oncall experience is generally ok, though it depends on which team you are landed.If you work hard you will get promotion without much hassle up to some point where things get bureaucratic, but that might be expected.","Tech stack feels like 90’s tech like java, sql etc. and company is not open to new technologies.Upper management seems to be too bureaucratic and old school. Sometimes you feel like you work for a government.Pay is average.","Verified User Current Employee M***** Software Engineer - Oct 29, 2021",
4,Good Compensation Lots of Ops,"Good pay, good benefitsGood career growthSmart and friendly colleagues","High op load, lots of region buildReorg happens from time to time","Verified User Current Employee m***** Software Developer III - Oct 29, 2021",
4,Great WLB,Good company to rest and not vest. Great work-life balance.,Bad career growth. Low promotion incentives and small raises.,"Verified User Current Employee d***** Software Engineer - Oct 28, 2021",
3,Antiquated tech & bureaucracy but good work life balence,"Work life balance, interesting products, smart humble managers that are genuinely interested in helping you grow your career",Lots of bureaucracy and admin work. There are also frequent re-orgs and layoffs.,"Verified User Current Employee k***** Senior Client Partner - Oct 28, 2021",
1,OCI is cut throat,"They give good comp, but that is the only good part","No w work life balance, everything is fire. Lot of on call","Verified User Current Employee j***** Software Developer III - Oct 27, 2021",
5,Great Work Life Balance,Overall good coworkers and management. Great work life balance. Projects are interesting.,Promotion path unclear. PMs can be managing up to 15+ projects at once.,"Verified User Current Employee w******* Project Manager - Oct 27, 2021",
3,Slow career growth even for top performers,"Worklife balance overall is really good. Of course there are some 12hr days in closing months, but for the most part it is quite relaxed.","- Career growth is slow even for top performers in sales, Oracle is extremely political- Salary jumps in internal promotions capped at 15% makes it impossible to keep up with external hires, most people leave eventually to boost salary externally","Verified User Current Employee f***** Account Manager III - Oct 27, 2021",
1,Horrible management,Good rsu stock value provide good overall yearly total cash.,"Hostile and toxic management, HR policies are very bad, not employee friendly at all.","Verified User Current Employee X***** Engineer I, Software Development & Engineering - Oct 26, 2021",
4,Good work life balance,"Great benefits, bonus within the oraganization, good tech stack in db org","Office politics, global team makes coordination hard, meetings in unusual hours","Verified User Current Employee s********* Software Engineer - Oct 26, 2021",
4,Great compensation,Join OCI for a high learning curve since most of the projects are getting started from the scratch and a great learning opportunity.,The management policies can be dwindling and a lot of politics,"Verified User Current Employee p**** Senior Staff Engineer - Oct 26, 2021",
3,"Hood work life balance, ok pay, uninteresting work","WLB and job security, really can't think of anything else","Unless youre in OCI pay is shit, no bonuses or rsu, Youre randomly assigned a team if you join as a new grad and usually work is boring and legacy.","Verified User Current Employee d******* Software Developer I - Oct 26, 2021",
5,Everything seems nice,"- Tech in some SaaS apps is actually good- Initial TC is better than half the companies in FAANG- Older folks, in relative terms for a tech company = good wlbManager is supportive and understanding","Stock refreshers missing, but it’s already ~doubled since joining 🤷‍♂️","Verified User Current Employee S********* Software Engineer - Oct 25, 2021",
3,Experience is highly dependent on the team you are part of,- easy work- lots of opportunities to travel (non-pandemic times),- lots of churn means under-resourced teams- hard to work with other teams since no one wants to do more work than they are evaluated on- compensation is worst in the industry,"Verified User Current Employee a********* Senior Product Marketing Manager - Oct 25, 2021",
2,Look elsewhere,"Good work life balance, decent benefits, that is about it.","No promotion, no bonus, lucky if you get 1% raise. Big company with lots of useless people in management waiting to retire there. VP or director level people are dime a dozen. Cross pillar team work is non-existent.","Verified User Current Employee D***** Senior Principal Product Manager - Oct 25, 2021",
4,Great work life balance,"Stocks are doing really good recently. So if you joined last year or earlier, you got a sweet growth.",Not a fairyland. Is not Google/Facebook basically. Still a good experience.,"Verified User Current Employee t********* Software Engineer I - Oct 24, 2021",
3,"Less growth, great work life balance",Great work life balance .Compensation is upto mark. Culture is ok,"No specific cons as such, no specific cons as such I am enjoying","Verified User Current Employee x***** Data Scientist - Oct 23, 2021",
4,Great,"Compensation is great for Austin area, work life balance is there","Career growth is not there, benefits are only okay - not so great","Verified User Current Employee o***** Software Developer III - Oct 22, 2021",
2,Avoid if you can,you can get good work depending on which team you end up at,"- The work culture is really bad. You are either bored to death or have no life at all. apart from that, it is a very hierarchal culture- compensation is even worse","Verified User Current Employee M***** Product Marketing Manager - Oct 22, 2021",
3,Overall Good Company,"Great tech stack, leaves are good, peers are helpful. Career growth is there if someone stays for many years. Very smart coworkers.","No annal hike, no other benefits, no company vehicles for transport, not much wlb.","Verified User Current Employee X***** Senior Applications Engineer II - Oct 22, 2021",
3,Not the greatest but not the worst.,-empowered to learn and grow-good diversity in projects and people -driving results with others - good collaboration,-Management all have a different approach to leadership. Make sure yours is a good fit for you.,"Verified User Current Employee e***** Principal Technical Program Manager - Oct 21, 2021",
3,Ok,Good work if in OCI or In the DB org,"Once you join oracle, your TC remains pretty much constant","Verified User Current Employee b********* Senior Software Developer - Oct 21, 2021",
3,Company is growing but not sure I am,The company is growing and the comp is decent. Bonuses in the last fiscal have been great.,Upward mobility is hard. Pay rises even harder. So much reporting,"Verified User Current Employee L***** Strategy Director - Oct 21, 2021",
1,Only wlb,"Work life balance , initial slaary is good , you can chill","No decent work ,managers are the worse, i got stuck in a team with no work.","Verified User Current Employee s******* Software Engineer III - Oct 21, 2021",
4,Great work in some teams,Good projects in some team to work on and WLB is okay,Region build and oncall can be heavy in some teams,"Verified User Current Employee t******** Software Engineer - Oct 21, 2021",
3,Money is good but WLB ain’t there,"Depending on team, you can learn stuff. However, for now, Oracle is focusing on improving operations so you might not get a chance",WLB isn’t there. Oncall and deadlines ruin oracle. Expect to have a time from 8am -10pm pagability and weekly oncalls 24/7 every month,"Verified User Current Employee U********* Software Engineer II - Oct 20, 2021",
3,"Potentially good learning opportunities, solid TC, bad WLB",Potential for learning a lot as long as you don’t get stuck in ops hell.,"24/7 region build, deploying things, and ops taking up 90% of your time. Bad WLB; the only 2 people who got promo’s from my team this cycle consistently work weekends and weekdays after 8pm. Horrible management that trades away your personal life to meet their own deadlines they didn’t plan for.","Verified User Current Employee r******** Software Engineer - Oct 20, 2021",
4,Hood work life balance,Good promotionsGood recognition for workGood work life balance,Less pay as per marketOld technology to work on,"Verified User Current Employee V***** Project Lead - Oct 20, 2021",
3,"Good benefits, flexible hours but worst compensation",Good benefits and good teammates. You get flexibility with your working hours.,The worst thing about working at Oracle is the compensation. They rarely increased your base salary or give you a bonus.,"Verified User Current Employee d******** Senior Software Developer - Oct 20, 2021",
3,"Great work life balance, but processes and management is just bad",-Work-life-balance-Job security-Still a good name on your CV-Some colleagues,-Ridiciolous processes-Infighting-Reputation within the industry is rather bad,"Verified User Current Employee S***** Executive Account Manager - Oct 20, 2021",
4,"Good company to work for, low compensation","Good work life balance, chill work culture, Management is good atleast in my team.","Low compensation, hikes are irregular, use of closed technologies (not much work on open-source).","Verified User Current Employee v******* Software Engineer - Oct 20, 2021",
5,Great work life balance,"Work life balance, good comp, nice place to work and friendly colleagues","Management slow in taking decisions, has too many office locations","Verified User Current Employee s***** Software Applications Engineer III - Oct 19, 2021",
3,"Lots of task, need to work hard, communicate more to stand out","Company status, and java. Remote work, work across multiple teams","Dev culture is strong or weak depending on team, many teams","Verified User Current Employee o******** Software Applications Engineer III - Oct 19, 2021",
4,Nice if you get a good team,Varies a lot team by team--I was lucky and got with a very talented group working on NLP. YMMV though.,Oracle is a huge company and has aggressive acquisition/integration tactics. You can get lost in the fold or run over by huge reorgs. Top-down edicts decided many levels above your team can really turn your situation around.,"Verified User Current Employee W***** Data Scientist - Oct 19, 2021",
3,Not much scope for growth,Good work life balance in the teamCan be chill if good manager,Compensation not upto market standardsProduct is not growing much,"Verified User Current Employee d******** Software Engineer II - Oct 19, 2021",
5,Solid so far.,"Flexibility, and a good work life balance in my opinion",Very old company that is attempting to stay competitive through innovation,"Verified User Current Employee H***** Consultant - Business Technology Integration - Oct 19, 2021",
3,Nothing exciting,High payAvg Work Life Balance Unlimited PTONothing else,Nothing but OPS for IC2Zero Career growthImmature manger,"Verified User Current Employee h********* Software Developer II - Oct 19, 2021",
3,Great work life balance + coworkers,• Great work life balance• Good culture/coworkers are awesome,• Comp is under market value• Normal corporate pains,"Verified User Current Employee b****** Sales Manager - Oct 18, 2021",
3,Good people,Lots of training available to employees if you take advantage,"Large company, little comp adjustments, lots of processes to go through","Verified User Current Employee M***** UX Designer - Oct 18, 2021",
4,WLB at OCI depends on your immediate management,I am working in a good team with understanding managers.,Work can get hectic. But thats what you would expect from a rapidly growing cloud infra,"Verified User Current Employee i***** Senior Technical Program Manager - Oct 16, 2021",
3,great wlb,great wlb. Stock to the moon in a few years,bad upper management. Ops heavy workloads that are soul consuming.,"Verified User Current Employee s****** IC Design Engineer II - Oct 15, 2021",
3,"Good or bad, depending on the team","Money, good people, unlimited paid time off, decent career prospects.",Management makes bad decisions impacting individual contributors. Poor work life balance,"Verified User Current Employee m***** Software Engineer - Oct 15, 2021",
3,Your experience will vary significantly depending on your team.,The compensation was good and most people are nice and encouraging. There are plenty of teams tackling challenging problems and creating innovative solutions to these issues.,"It can be challenging to pursue other opportunities within the company and management is not the best. It is hard to get one on one time with managers and I do not feel acknowledged when I express interest in other projects and roles. This might be due to the specific culture of my team, but it's still something to be aware of for anyone interested in pursuing opportunities at Oracle.","Verified User Current Employee T***** Software Developer I - Oct 14, 2021",
3,Great cloud technology. Lots of exposure and learning. Compensation and perks are lacking.,"Great cloud technology. Lots of exposure and learning on their cloud services. Free hands on labs to expand expertise, sales materials, etc.","Compensation and perks are lacking. $50 for internet per month, that's it. No RSU when I joined. Hardly any bonuses or increases. Commission on cloud sales, which I have an OTE, is zero.","Verified User Current Employee k***** Principal Solution Engineer - Oct 13, 2021",
4,Great work life balance,Work life balance is excellent. V convenient and flexible. The recent wfa policy is awesome,COmpensation is not that great. But if ur in for flexibility its one of the best,"Verified User Current Employee m******** Distinguished Software Engineer - Oct 13, 2021",
2,OCI Sucks,Only Compensation and i dont see any other pros here,No WLBOps WorkWeak ManagementWork is not good at all,"Verified User Current Employee w***** Principal Engineer - Oct 13, 2021",
3,Good if you want to spend time to 'learn' more than your 'earn',"good L&D opportunities extended to all employees.sponsors higher education, professional certifications","performance appraisals don't happen; salary revision, bonus payout, etc does not happen yearly.. they call it 'focal' and it's basically abysmal","Verified User Current Employee o***** Principal QA Engineer - Oct 13, 2021",
2,"You have to have the right work setup to succeed. If not, go elsewhere.","Remote first culture, work from anywhere. Can be very good WLB.",Way below market compensation. Very process is slow at a company this size.,"Verified User Current Employee t******** Senior Product Manager - Oct 13, 2021",
3,Mixed bag,"Decent pay, benefits, coworkers Cloud share is increasing Chance to automate and grow if you’re resilient","Stress, confusing leadershipNoise, poorly managed opsHigh probability of getting gaslit - newbies beware","Verified User Current Employee o****** Software Engineer - Oct 13, 2021",
2,Not that great,-Great work life balance-taking leaves is okay-policies are very chill,"-career wise, didn’t feel any growth-no decisive power in your hands, only senior management will decide and let you know what is to be done, we just do as they say","Verified User Current Employee d*** Consultant - Oct 12, 2021",
4,Good company to work for,Good learning and lot of Challenging project and work environment.,Work life balance. Pressure to deliver. On call is a pai,"Verified User Current Employee c****** Technical Program Manager IV - Oct 11, 2021",
3,Great work life balance,"Good Work life balance, I got lucky with my manager not micro managing the team.",Compensation is below market average for the responsibilities you have,"Verified User Current Employee c*** Machine Learning Engineer - Oct 11, 2021",
3,Good place to start,"great place to get your start, people are usually very helpful and collaborative","top heavy, hard to move up, limited creativity, pay usually lower than maket rate","Verified User Current Employee h***** Program Manager - Oct 11, 2021",
4,Great work life balance,If you are looking for good work life balance would strongly recommend oracle and office culture is very cool,You may not get regular hikes and even if you get they are very less may be around 6-8%,"Verified User Current Employee R*** Senior Software Engineer - Oct 11, 2021",
4,Better than its reputation,Good WLBLess politics (depends on group)No BS tasks just to satisfy objectives A lot of independence in many groupsThe global economy runs on Oracle DB,Pay is not up to FAANG standardsInnovation is not up to FAANG standardsToo many lazy people,"Verified User Current Employee p******* Manager, Software Development - Oct 10, 2021",
4,Joined as a new grad and has been smooth so far,Lucky to have a great manager. Amazing smart team members who are extremely kind and helpful.,Project inception can be a little slow. Sometimes there’s overwhelming work and some days it’s just too chill.Okay,"Verified User Current Employee p******* Software Engineer II - Oct 9, 2021",
5,Enjoying my time here,The work is challenging but not overwhelming and management really cares about employees. The product I work on is among the best in the industry and I genuinely like it,Comp can be lower than similar sized tech companies. Experience varies wildly by team and BU.,"Verified User Current Employee J***** Principal Consultant - Oct 9, 2021",
5,Nice place to build a career,Large organizations with lot of growth potential and training opportunities,Not a great pay master ( atleast for non OCI roles),"Verified User Current Employee L***** Technical Director - Oct 9, 2021",
3,Good work life balance,"Work life balance is good , team members are good.",Not much but compensations can be improved for different levels.,"Verified User Current Employee t****** Senior Engineer - Oct 8, 2021",
4,It is great to work on things from scratch in OCI. People value and respect each other.,"Work, Profile, Culture, Money, People, WFH, Work Life Balance, Respect, growth.. I see all these in my case. But definitely it differs from person to person","Time Zones, Few people are real friction and over smart, but if anyone is seasoned in these challenges, she/he knows it how to make a way!!","Verified User Current Employee q***** Product Manager - Oct 8, 2021",
2,Ops sucks the life out of you,Building a cloud is fun. The other engineer are pretty cool.,Ops at oracle sucks. Leadership fails and compensate this by making everyone else work to cover their mistakes.,"Verified User Current Employee o***** Software Engineer - Oct 7, 2021",
4,Decent place to start career,Comp is goodTeam culture and wlb has overall been good,Upper management is taking us for a rideHiring is somewhat broken,"Verified User Current Employee Y***** Software Engineer - Oct 7, 2021",
3,"Good work life balance, terrible market value",Good place to get a years experience for recent grads,"They underpay employees like crazy, people are leaving left and right. Good place to get a years experience, terrible to grow a career.","Verified User Current Employee l***** Business Developent Consultant - Oct 7, 2021",
2,Ok,"Compensation which was explained, to me during the offer release","Compensation was the main reason for me to JOIN oracle, but after joining understood, though they say good number, but in the end you wont get that variable, don't even at least half of variable pay.","Verified User Current Employee s******* Architecture Engineer - Oct 7, 2021",
3,Good work life balance,Good work life balanceInitial compensation is good and up to market standards,"No raises, or stock refreshersOffers Limited growth in career","Verified User Current Employee n***** Software Engineer - Oct 6, 2021",
4,It's ok,"Not bad wlb, salary, stock performance is good this year","No much technical growth, communication between teams is not efficient","Verified User Current Employee A******* Senior Software Engineer - Oct 5, 2021",
3,Below average pay comparing to other tech companies,"Stable, company perks, less pressure, good for raising a family",No growth. Micro management. Underpaid comparing to other big tech companies.,"Verified User Current Employee s***** Software Engineer - Oct 5, 2021",
4,So far so good,"Good work life balance, very approachable manager who listens and caring","Top management. Things are always changing at short notice. In my group, too much focus on process.","Verified User Current Employee Q***** Senior Manager, Software Development - Oct 5, 2021",
3,Used to be a good company but no longer,It's an average company among product companies. It has variety of products which gives individual a choice to try new things.,"Compensation is better than service companies but average among product companies.In some teams, there is little work life balance.","Verified User Current Employee R********* Principal Systems Architect - Oct 5, 2021",
5,Great work life balance. Okay benefits. Great scope to learn depending on the team and manager.,The best part is Work life balance. Benefits and work depend entirely on the team. Make sure to do a thorough research on the team before joining,Okaish benefits especially for IC. Slow promotion cycle and long processes which makes work frustrating,"Verified User Current Employee e***** Software Engineer III - Oct 5, 2021",
2,A WITCH company that now has taken up cloud initiatives,Cloud department compensation. They are trying to grow in various regions.,"Haphazard management, 14*7 compulsory shifts. Internal infrastructure not scalable.","Verified User Current Employee o***** Software Development Engineer IV - Oct 4, 2021",
